Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
65,drone_1,12.241,2.382,17.952,2.345,"0.8924084611498345,7.73276570794022,0.30686870809590006;3.2714704839228967,3.1714720817579636,1.2882889147762842;15.52293866299405,15.24647045331518,1.6836330800888426;4.210519406822417,19.426338253640022,0.38476678701531886;2.3563173140070193,18.82006424086579,0.22032492095127168;13.989242969705748,8.06044396375693,0.9669684752147437;17.756906660364745,9.216148762369833,0.997473626862497;6.993968364127793,18.303555843000574,0.25641327869927305;3.5787145897633685,16.856333997171138,0.44417357282041237;2.6133112243144025,4.54737035286411,1.27627057433117;12.823898561625793,18.16299412360262,0.4495337983057768;7.5214938845503365,12.968085588851055,1.2508189827143994;16.527768615590645,13.140113714914177,0.8838867908871091;13.234164639946112,7.081979056846249,1.3355544556107302;6.645895187126296,14.5836844727698,1.883426482900453;6.11573528556325,16.69575648783165,2.4987370387355536;11.403725475112717,13.130979051650911,0.8962769279782619;15.617978558818159,6.281528715439906,1.111426622515785;16.23931317518659,9.222063647420892,1.3131540716598507;14.87528657241439,13.698182503635865,1.67500567801877;13.63862318797549,17.15220252767586,1.2290286765958536;10.623553091052873,4.941026528031852,1.5891300478381583"
65,drone_2,11.645,9.265,17.952,2.345,"0.8924084611498345,7.73276570794022,0.30686870809590006;3.2714704839228967,3.1714720817579636,1.2882889147762842;15.52293866299405,15.24647045331518,1.6836330800888426;4.210519406822417,19.426338253640022,0.38476678701531886;2.3563173140070193,18.82006424086579,0.22032492095127168;13.989242969705748,8.06044396375693,0.9669684752147437;17.756906660364745,9.216148762369833,0.997473626862497;6.993968364127793,18.303555843000574,0.25641327869927305;3.5787145897633685,16.856333997171138,0.44417357282041237;2.6133112243144025,4.54737035286411,1.27627057433117;12.823898561625793,18.16299412360262,0.4495337983057768;7.5214938845503365,12.968085588851055,1.2508189827143994;16.527768615590645,13.140113714914177,0.8838867908871091;13.234164639946112,7.081979056846249,1.3355544556107302;6.645895187126296,14.5836844727698,1.883426482900453;6.11573528556325,16.69575648783165,2.4987370387355536;11.403725475112717,13.130979051650911,0.8962769279782619;15.617978558818159,6.281528715439906,1.111426622515785;16.23931317518659,9.222063647420892,1.3131540716598507;14.87528657241439,13.698182503635865,1.67500567801877;13.63862318797549,17.15220252767586,1.2290286765958536;10.623553091052873,4.941026528031852,1.5891300478381583"
65,drone_3,10.378,2.521,17.952,2.345,"0.8924084611498345,7.73276570794022,0.30686870809590006;3.2714704839228967,3.1714720817579636,1.2882889147762842;15.52293866299405,15.24647045331518,1.6836330800888426;4.210519406822417,19.426338253640022,0.38476678701531886;2.3563173140070193,18.82006424086579,0.22032492095127168;13.989242969705748,8.06044396375693,0.9669684752147437;17.756906660364745,9.216148762369833,0.997473626862497;6.993968364127793,18.303555843000574,0.25641327869927305;3.5787145897633685,16.856333997171138,0.44417357282041237;2.6133112243144025,4.54737035286411,1.27627057433117;12.823898561625793,18.16299412360262,0.4495337983057768;7.5214938845503365,12.968085588851055,1.2508189827143994;16.527768615590645,13.140113714914177,0.8838867908871091;13.234164639946112,7.081979056846249,1.3355544556107302;6.645895187126296,14.5836844727698,1.883426482900453;6.11573528556325,16.69575648783165,2.4987370387355536;11.403725475112717,13.130979051650911,0.8962769279782619;15.617978558818159,6.281528715439906,1.111426622515785;16.23931317518659,9.222063647420892,1.3131540716598507;14.87528657241439,13.698182503635865,1.67500567801877;13.63862318797549,17.15220252767586,1.2290286765958536;10.623553091052873,4.941026528031852,1.5891300478381583"
65,drone_4,19.106,7.798,17.952,2.345,"0.8924084611498345,7.73276570794022,0.30686870809590006;3.2714704839228967,3.1714720817579636,1.2882889147762842;15.52293866299405,15.24647045331518,1.6836330800888426;4.210519406822417,19.426338253640022,0.38476678701531886;2.3563173140070193,18.82006424086579,0.22032492095127168;13.989242969705748,8.06044396375693,0.9669684752147437;17.756906660364745,9.216148762369833,0.997473626862497;6.993968364127793,18.303555843000574,0.25641327869927305;3.5787145897633685,16.856333997171138,0.44417357282041237;2.6133112243144025,4.54737035286411,1.27627057433117;12.823898561625793,18.16299412360262,0.4495337983057768;7.5214938845503365,12.968085588851055,1.2508189827143994;16.527768615590645,13.140113714914177,0.8838867908871091;13.234164639946112,7.081979056846249,1.3355544556107302;6.645895187126296,14.5836844727698,1.883426482900453;6.11573528556325,16.69575648783165,2.4987370387355536;11.403725475112717,13.130979051650911,0.8962769279782619;15.617978558818159,6.281528715439906,1.111426622515785;16.23931317518659,9.222063647420892,1.3131540716598507;14.87528657241439,13.698182503635865,1.67500567801877;13.63862318797549,17.15220252767586,1.2290286765958536;10.623553091052873,4.941026528031852,1.5891300478381583"
65,drone_5,14.123,10.392,17.952,2.345,"0.8924084611498345,7.73276570794022,0.30686870809590006;3.2714704839228967,3.1714720817579636,1.2882889147762842;15.52293866299405,15.24647045331518,1.6836330800888426;4.210519406822417,19.426338253640022,0.38476678701531886;2.3563173140070193,18.82006424086579,0.22032492095127168;13.989242969705748,8.06044396375693,0.9669684752147437;17.756906660364745,9.216148762369833,0.997473626862497;6.993968364127793,18.303555843000574,0.25641327869927305;3.5787145897633685,16.856333997171138,0.44417357282041237;2.6133112243144025,4.54737035286411,1.27627057433117;12.823898561625793,18.16299412360262,0.4495337983057768;7.5214938845503365,12.968085588851055,1.2508189827143994;16.527768615590645,13.140113714914177,0.8838867908871091;13.234164639946112,7.081979056846249,1.3355544556107302;6.645895187126296,14.5836844727698,1.883426482900453;6.11573528556325,16.69575648783165,2.4987370387355536;11.403725475112717,13.130979051650911,0.8962769279782619;15.617978558818159,6.281528715439906,1.111426622515785;16.23931317518659,9.222063647420892,1.3131540716598507;14.87528657241439,13.698182503635865,1.67500567801877;13.63862318797549,17.15220252767586,1.2290286765958536;10.623553091052873,4.941026528031852,1.5891300478381583"
65,drone_6,10.735,7.395,17.952,2.345,"0.8924084611498345,7.73276570794022,0.30686870809590006;3.2714704839228967,3.1714720817579636,1.2882889147762842;15.52293866299405,15.24647045331518,1.6836330800888426;4.210519406822417,19.426338253640022,0.38476678701531886;2.3563173140070193,18.82006424086579,0.22032492095127168;13.989242969705748,8.06044396375693,0.9669684752147437;17.756906660364745,9.216148762369833,0.997473626862497;6.993968364127793,18.303555843000574,0.25641327869927305;3.5787145897633685,16.856333997171138,0.44417357282041237;2.6133112243144025,4.54737035286411,1.27627057433117;12.823898561625793,18.16299412360262,0.4495337983057768;7.5214938845503365,12.968085588851055,1.2508189827143994;16.527768615590645,13.140113714914177,0.8838867908871091;13.234164639946112,7.081979056846249,1.3355544556107302;6.645895187126296,14.5836844727698,1.883426482900453;6.11573528556325,16.69575648783165,2.4987370387355536;11.403725475112717,13.130979051650911,0.8962769279782619;15.617978558818159,6.281528715439906,1.111426622515785;16.23931317518659,9.222063647420892,1.3131540716598507;14.87528657241439,13.698182503635865,1.67500567801877;13.63862318797549,17.15220252767586,1.2290286765958536;10.623553091052873,4.941026528031852,1.5891300478381583"
65,drone_7,11.345,2.340,17.952,2.345,"0.8924084611498345,7.73276570794022,0.30686870809590006;3.2714704839228967,3.1714720817579636,1.2882889147762842;15.52293866299405,15.24647045331518,1.6836330800888426;4.210519406822417,19.426338253640022,0.38476678701531886;2.3563173140070193,18.82006424086579,0.22032492095127168;13.989242969705748,8.06044396375693,0.9669684752147437;17.756906660364745,9.216148762369833,0.997473626862497;6.993968364127793,18.303555843000574,0.25641327869927305;3.5787145897633685,16.856333997171138,0.44417357282041237;2.6133112243144025,4.54737035286411,1.27627057433117;12.823898561625793,18.16299412360262,0.4495337983057768;7.5214938845503365,12.968085588851055,1.2508189827143994;16.527768615590645,13.140113714914177,0.8838867908871091;13.234164639946112,7.081979056846249,1.3355544556107302;6.645895187126296,14.5836844727698,1.883426482900453;6.11573528556325,16.69575648783165,2.4987370387355536;11.403725475112717,13.130979051650911,0.8962769279782619;15.617978558818159,6.281528715439906,1.111426622515785;16.23931317518659,9.222063647420892,1.3131540716598507;14.87528657241439,13.698182503635865,1.67500567801877;13.63862318797549,17.15220252767586,1.2290286765958536;10.623553091052873,4.941026528031852,1.5891300478381583"
65,drone_8,17.659,11.109,17.952,2.345,"0.8924084611498345,7.73276570794022,0.30686870809590006;3.2714704839228967,3.1714720817579636,1.2882889147762842;15.52293866299405,15.24647045331518,1.6836330800888426;4.210519406822417,19.426338253640022,0.38476678701531886;2.3563173140070193,18.82006424086579,0.22032492095127168;13.989242969705748,8.06044396375693,0.9669684752147437;17.756906660364745,9.216148762369833,0.997473626862497;6.993968364127793,18.303555843000574,0.25641327869927305;3.5787145897633685,16.856333997171138,0.44417357282041237;2.6133112243144025,4.54737035286411,1.27627057433117;12.823898561625793,18.16299412360262,0.4495337983057768;7.5214938845503365,12.968085588851055,1.2508189827143994;16.527768615590645,13.140113714914177,0.8838867908871091;13.234164639946112,7.081979056846249,1.3355544556107302;6.645895187126296,14.5836844727698,1.883426482900453;6.11573528556325,16.69575648783165,2.4987370387355536;11.403725475112717,13.130979051650911,0.8962769279782619;15.617978558818159,6.281528715439906,1.111426622515785;16.23931317518659,9.222063647420892,1.3131540716598507;14.87528657241439,13.698182503635865,1.67500567801877;13.63862318797549,17.15220252767586,1.2290286765958536;10.623553091052873,4.941026528031852,1.5891300478381583"
65,drone_9,13.955,9.669,17.952,2.345,"0.8924084611498345,7.73276570794022,0.30686870809590006;3.2714704839228967,3.1714720817579636,1.2882889147762842;15.52293866299405,15.24647045331518,1.6836330800888426;4.210519406822417,19.426338253640022,0.38476678701531886;2.3563173140070193,18.82006424086579,0.22032492095127168;13.989242969705748,8.06044396375693,0.9669684752147437;17.756906660364745,9.216148762369833,0.997473626862497;6.993968364127793,18.303555843000574,0.25641327869927305;3.5787145897633685,16.856333997171138,0.44417357282041237;2.6133112243144025,4.54737035286411,1.27627057433117;12.823898561625793,18.16299412360262,0.4495337983057768;7.5214938845503365,12.968085588851055,1.2508189827143994;16.527768615590645,13.140113714914177,0.8838867908871091;13.234164639946112,7.081979056846249,1.3355544556107302;6.645895187126296,14.5836844727698,1.883426482900453;6.11573528556325,16.69575648783165,2.4987370387355536;11.403725475112717,13.130979051650911,0.8962769279782619;15.617978558818159,6.281528715439906,1.111426622515785;16.23931317518659,9.222063647420892,1.3131540716598507;14.87528657241439,13.698182503635865,1.67500567801877;13.63862318797549,17.15220252767586,1.2290286765958536;10.623553091052873,4.941026528031852,1.5891300478381583"
66,drone_0,19.084,9.732,17.952,2.345,"0.8924084611498345,7.73276570794022,0.30686870809590006;3.2714704839228967,3.1714720817579636,1.2882889147762842;15.52293866299405,15.24647045331518,1.6836330800888426;4.210519406822417,19.426338253640022,0.38476678701531886;2.3563173140070193,18.82006424086579,0.22032492095127168;13.989242969705748,8.06044396375693,0.9669684752147437;17.756906660364745,9.216148762369833,0.997473626862497;6.993968364127793,18.303555843000574,0.25641327869927305;3.5787145897633685,16.856333997171138,0.44417357282041237;2.6133112243144025,4.54737035286411,1.27627057433117;12.823898561625793,18.16299412360262,0.4495337983057768;7.5214938845503365,12.968085588851055,1.2508189827143994;16.527768615590645,13.140113714914177,0.8838867908871091;13.234164639946112,7.081979056846249,1.3355544556107302;6.645895187126296,14.5836844727698,1.883426482900453;6.11573528556325,16.69575648783165,2.4987370387355536;11.403725475112717,13.130979051650911,0.8962769279782619;15.617978558818159,6.281528715439906,1.111426622515785;16.23931317518659,9.222063647420892,1.3131540716598507;14.87528657241439,13.698182503635865,1.67500567801877;13.63862318797549,17.15220252767586,1.2290286765958536;10.623553091052873,4.941026528031852,1.5891300478381583"
66,drone_1,12.408,2.424,17.952,2.345,"0.8924084611498345,7.73276570794022,0.30686870809590006;3.2714704839228967,3.1714720817579636,1.2882889147762842;15.52293866299405,15.24647045331518,1.6836330800888426;4.210519406822417,19.426338253640022,0.38476678701531886;2.3563173140070193,18.82006424086579,0.22032492095127168;13.989242969705748,8.06044396375693,0.9669684752147437;17.756906660364745,9.216148762369833,0.997473626862497;6.993968364127793,18.303555843000574,0.25641327869927305;3.5787145897633685,16.856333997171138,0.44417357282041237;2.6133112243144025,4.54737035286411,1.27627057433117;12.823898561625793,18.16299412360262,0.4495337983057768;7.5214938845503365,12.968085588851055,1.2508189827143994;16.527768615590645,13.140113714914177,0.8838867908871091;13.234164639946112,7.081979056846249,1.3355544556107302;6.645895187126296,14.5836844727698,1.883426482900453;6.11573528556325,16.69575648783165,2.4987370387355536;11.403725475112717,13.130979051650911,0.8962769279782619;15.617978558818159,6.281528715439906,1.111426622515785;16.23931317518659,9.222063647420892,1.3131540716598507;14.87528657241439,13.698182503635865,1.67500567801877;13.63862318797549,17.15220252767586,1.2290286765958536;10.623553091052873,4.941026528031852,1.5891300478381583"
66,drone_2,11.462,9.185,17.952,2.345,"0.8924084611498345,7.73276570794022,0.30686870809590006;3.2714704839228967,3.1714720817579636,1.2882889147762842;15.52293866299405,15.24647045331518,1.6836330800888426;4.210519406822417,19.426338253640022,0.38476678701531886;2.3563173140070193,18.82006424086579,0.22032492095127168;13.989242969705748,8.06044396375693,0.9669684752147437;17.756906660364745,9.216148762369833,0.997473626862497;6.993968364127793,18.303555843000574,0.25641327869927305;3.5787145897633685,16.856333997171138,0.44417357282041237;2.6133112243144025,4.54737035286411,1.27627057433117;12.823898561625793,18.16299412360262,0.4495337983057768;7.5214938845503365,12.968085588851055,1.2508189827143994;16.527768615590645,13.140113714914177,0.8838867908871091;13.234164639946112,7.081979056846249,1.3355544556107302;6.645895187126296,14.5836844727698,1.883426482900453;6.11573528556325,16.69575648783165,2.4987370387355536;11.403725475112717,13.130979051650911,0.8962769279782619;15.617978558818159,6.281528715439906,1.111426622515785;16.23931317518659,9.222063647420892,1.3131540716598507;14.87528657241439,13.698182503635865,1.67500567801877;13.63862318797549,17.15220252767586,1.2290286765958536;10.623553091052873,4.941026528031852,1.5891300478381583"
