Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
45,drone_8,3.776,9.339,4.739,3.591,"17.325629251498242,7.988889946250824,0.834695394230449;4.32029578339218,7.135280849612854,0.34745626871924884;16.28170382694139,3.988927311624061,1.8226369998061998;16.65853762146527,17.30313666824685,0.3133333689379152;7.124928207956323,15.535843282809553,0.42251317626189966;8.981708785553081,12.70485672363122,0.48300836293360816;17.558207001888587,6.178724086254537,0.7263827679293248;18.777737756534343,12.638734660636086,0.3799840834475159;3.9237355320552405,8.345246319942607,0.4587842381114908;6.68883205985549,12.992678964993647,0.3340663533699638;9.606916348977506,10.258104392033099,2.46511892402111;10.23902133359509,7.263548924746156,0.33123275755502046;19.436089429238717,1.3895747963354868,0.40663694226605485;8.371835245978092,17.71144582378204,0.4769945785087943;6.763759748808965,14.16009464945854,2.1133630132063406;7.912312603698342,12.11460615022057,2.0328286374266966;13.384941853348183,12.536640652734093,0.4725992829253486;13.818523112673281,12.42713523940379,0.25497688269791274;6.9611040059389415,12.018200232193976,2.4633483921557904"
45,drone_9,4.197,9.744,4.739,3.591,"17.325629251498242,7.988889946250824,0.834695394230449;4.32029578339218,7.135280849612854,0.34745626871924884;16.28170382694139,3.988927311624061,1.8226369998061998;16.65853762146527,17.30313666824685,0.3133333689379152;7.124928207956323,15.535843282809553,0.42251317626189966;8.981708785553081,12.70485672363122,0.48300836293360816;17.558207001888587,6.178724086254537,0.7263827679293248;18.777737756534343,12.638734660636086,0.3799840834475159;3.9237355320552405,8.345246319942607,0.4587842381114908;6.68883205985549,12.992678964993647,0.3340663533699638;9.606916348977506,10.258104392033099,2.46511892402111;10.23902133359509,7.263548924746156,0.33123275755502046;19.436089429238717,1.3895747963354868,0.40663694226605485;8.371835245978092,17.71144582378204,0.4769945785087943;6.763759748808965,14.16009464945854,2.1133630132063406;7.912312603698342,12.11460615022057,2.0328286374266966;13.384941853348183,12.536640652734093,0.4725992829253486;13.818523112673281,12.42713523940379,0.25497688269791274;6.9611040059389415,12.018200232193976,2.4633483921557904"
46,drone_0,1.553,11.987,4.739,3.591,"17.325629251498242,7.988889946250824,0.834695394230449;4.32029578339218,7.135280849612854,0.34745626871924884;16.28170382694139,3.988927311624061,1.8226369998061998;16.65853762146527,17.30313666824685,0.3133333689379152;7.124928207956323,15.535843282809553,0.42251317626189966;8.981708785553081,12.70485672363122,0.48300836293360816;17.558207001888587,6.178724086254537,0.7263827679293248;18.777737756534343,12.638734660636086,0.3799840834475159;3.9237355320552405,8.345246319942607,0.4587842381114908;6.68883205985549,12.992678964993647,0.3340663533699638;9.606916348977506,10.258104392033099,2.46511892402111;10.23902133359509,7.263548924746156,0.33123275755502046;19.436089429238717,1.3895747963354868,0.40663694226605485;8.371835245978092,17.71144582378204,0.4769945785087943;6.763759748808965,14.16009464945854,2.1133630132063406;7.912312603698342,12.11460615022057,2.0328286374266966;13.384941853348183,12.536640652734093,0.4725992829253486;13.818523112673281,12.42713523940379,0.25497688269791274;6.9611040059389415,12.018200232193976,2.4633483921557904"
46,drone_1,2.251,8.430,4.739,3.591,"17.325629251498242,7.988889946250824,0.834695394230449;4.32029578339218,7.135280849612854,0.34745626871924884;16.28170382694139,3.988927311624061,1.8226369998061998;16.65853762146527,17.30313666824685,0.3133333689379152;7.124928207956323,15.535843282809553,0.42251317626189966;8.981708785553081,12.70485672363122,0.48300836293360816;17.558207001888587,6.178724086254537,0.7263827679293248;18.777737756534343,12.638734660636086,0.3799840834475159;3.9237355320552405,8.345246319942607,0.4587842381114908;6.68883205985549,12.992678964993647,0.3340663533699638;9.606916348977506,10.258104392033099,2.46511892402111;10.23902133359509,7.263548924746156,0.33123275755502046;19.436089429238717,1.3895747963354868,0.40663694226605485;8.371835245978092,17.71144582378204,0.4769945785087943;6.763759748808965,14.16009464945854,2.1133630132063406;7.912312603698342,12.11460615022057,2.0328286374266966;13.384941853348183,12.536640652734093,0.4725992829253486;13.818523112673281,12.42713523940379,0.25497688269791274;6.9611040059389415,12.018200232193976,2.4633483921557904"
46,drone_2,3.537,11.056,4.739,3.591,"17.325629251498242,7.988889946250824,0.834695394230449;4.32029578339218,7.135280849612854,0.34745626871924884;16.28170382694139,3.988927311624061,1.8226369998061998;16.65853762146527,17.30313666824685,0.3133333689379152;7.124928207956323,15.535843282809553,0.42251317626189966;8.981708785553081,12.70485672363122,0.48300836293360816;17.558207001888587,6.178724086254537,0.7263827679293248;18.777737756534343,12.638734660636086,0.3799840834475159;3.9237355320552405,8.345246319942607,0.4587842381114908;6.68883205985549,12.992678964993647,0.3340663533699638;9.606916348977506,10.258104392033099,2.46511892402111;10.23902133359509,7.263548924746156,0.33123275755502046;19.436089429238717,1.3895747963354868,0.40663694226605485;8.371835245978092,17.71144582378204,0.4769945785087943;6.763759748808965,14.16009464945854,2.1133630132063406;7.912312603698342,12.11460615022057,2.0328286374266966;13.384941853348183,12.536640652734093,0.4725992829253486;13.818523112673281,12.42713523940379,0.25497688269791274;6.9611040059389415,12.018200232193976,2.4633483921557904"
46,drone_3,2.727,11.437,4.739,3.591,"17.325629251498242,7.988889946250824,0.834695394230449;4.32029578339218,7.135280849612854,0.34745626871924884;16.28170382694139,3.988927311624061,1.8226369998061998;16.65853762146527,17.30313666824685,0.3133333689379152;7.124928207956323,15.535843282809553,0.42251317626189966;8.981708785553081,12.70485672363122,0.48300836293360816;17.558207001888587,6.178724086254537,0.7263827679293248;18.777737756534343,12.638734660636086,0.3799840834475159;3.9237355320552405,8.345246319942607,0.4587842381114908;6.68883205985549,12.992678964993647,0.3340663533699638;9.606916348977506,10.258104392033099,2.46511892402111;10.23902133359509,7.263548924746156,0.33123275755502046;19.436089429238717,1.3895747963354868,0.40663694226605485;8.371835245978092,17.71144582378204,0.4769945785087943;6.763759748808965,14.16009464945854,2.1133630132063406;7.912312603698342,12.11460615022057,2.0328286374266966;13.384941853348183,12.536640652734093,0.4725992829253486;13.818523112673281,12.42713523940379,0.25497688269791274;6.9611040059389415,12.018200232193976,2.4633483921557904"
46,drone_4,1.298,12.690,4.739,3.591,"17.325629251498242,7.988889946250824,0.834695394230449;4.32029578339218,7.135280849612854,0.34745626871924884;16.28170382694139,3.988927311624061,1.8226369998061998;16.65853762146527,17.30313666824685,0.3133333689379152;7.124928207956323,15.535843282809553,0.42251317626189966;8.981708785553081,12.70485672363122,0.48300836293360816;17.558207001888587,6.178724086254537,0.7263827679293248;18.777737756534343,12.638734660636086,0.3799840834475159;3.9237355320552405,8.345246319942607,0.4587842381114908;6.68883205985549,12.992678964993647,0.3340663533699638;9.606916348977506,10.258104392033099,2.46511892402111;10.23902133359509,7.263548924746156,0.33123275755502046;19.436089429238717,1.3895747963354868,0.40663694226605485;8.371835245978092,17.71144582378204,0.4769945785087943;6.763759748808965,14.16009464945854,2.1133630132063406;7.912312603698342,12.11460615022057,2.0328286374266966;13.384941853348183,12.536640652734093,0.4725992829253486;13.818523112673281,12.42713523940379,0.25497688269791274;6.9611040059389415,12.018200232193976,2.4633483921557904"
46,drone_5,2.167,11.076,4.739,3.591,"17.325629251498242,7.988889946250824,0.834695394230449;4.32029578339218,7.135280849612854,0.34745626871924884;16.28170382694139,3.988927311624061,1.8226369998061998;16.65853762146527,17.30313666824685,0.3133333689379152;7.124928207956323,15.535843282809553,0.42251317626189966;8.981708785553081,12.70485672363122,0.48300836293360816;17.558207001888587,6.178724086254537,0.7263827679293248;18.777737756534343,12.638734660636086,0.3799840834475159;3.9237355320552405,8.345246319942607,0.4587842381114908;6.68883205985549,12.992678964993647,0.3340663533699638;9.606916348977506,10.258104392033099,2.46511892402111;10.23902133359509,7.263548924746156,0.33123275755502046;19.436089429238717,1.3895747963354868,0.40663694226605485;8.371835245978092,17.71144582378204,0.4769945785087943;6.763759748808965,14.16009464945854,2.1133630132063406;7.912312603698342,12.11460615022057,2.0328286374266966;13.384941853348183,12.536640652734093,0.4725992829253486;13.818523112673281,12.42713523940379,0.25497688269791274;6.9611040059389415,12.018200232193976,2.4633483921557904"
46,drone_6,1.545,10.635,4.739,3.591,"17.325629251498242,7.988889946250824,0.834695394230449;4.32029578339218,7.135280849612854,0.34745626871924884;16.28170382694139,3.988927311624061,1.8226369998061998;16.65853762146527,17.30313666824685,0.3133333689379152;7.124928207956323,15.535843282809553,0.42251317626189966;8.981708785553081,12.70485672363122,0.48300836293360816;17.558207001888587,6.178724086254537,0.7263827679293248;18.777737756534343,12.638734660636086,0.3799840834475159;3.9237355320552405,8.345246319942607,0.4587842381114908;6.68883205985549,12.992678964993647,0.3340663533699638;9.606916348977506,10.258104392033099,2.46511892402111;10.23902133359509,7.263548924746156,0.33123275755502046;19.436089429238717,1.3895747963354868,0.40663694226605485;8.371835245978092,17.71144582378204,0.4769945785087943;6.763759748808965,14.16009464945854,2.1133630132063406;7.912312603698342,12.11460615022057,2.0328286374266966;13.384941853348183,12.536640652734093,0.4725992829253486;13.818523112673281,12.42713523940379,0.25497688269791274;6.9611040059389415,12.018200232193976,2.4633483921557904"
46,drone_7,2.665,7.557,4.739,3.591,"17.325629251498242,7.988889946250824,0.834695394230449;4.32029578339218,7.135280849612854,0.34745626871924884;16.28170382694139,3.988927311624061,1.8226369998061998;16.65853762146527,17.30313666824685,0.3133333689379152;7.124928207956323,15.535843282809553,0.42251317626189966;8.981708785553081,12.70485672363122,0.48300836293360816;17.558207001888587,6.178724086254537,0.7263827679293248;18.777737756534343,12.638734660636086,0.3799840834475159;3.9237355320552405,8.345246319942607,0.4587842381114908;6.68883205985549,12.992678964993647,0.3340663533699638;9.606916348977506,10.258104392033099,2.46511892402111;10.23902133359509,7.263548924746156,0.33123275755502046;19.436089429238717,1.3895747963354868,0.40663694226605485;8.371835245978092,17.71144582378204,0.4769945785087943;6.763759748808965,14.16009464945854,2.1133630132063406;7.912312603698342,12.11460615022057,2.0328286374266966;13.384941853348183,12.536640652734093,0.4725992829253486;13.818523112673281,12.42713523940379,0.25497688269791274;6.9611040059389415,12.018200232193976,2.4633483921557904"
46,drone_8,3.947,9.314,4.739,3.591,"17.325629251498242,7.988889946250824,0.834695394230449;4.32029578339218,7.135280849612854,0.34745626871924884;16.28170382694139,3.988927311624061,1.8226369998061998;16.65853762146527,17.30313666824685,0.3133333689379152;7.124928207956323,15.535843282809553,0.42251317626189966;8.981708785553081,12.70485672363122,0.48300836293360816;17.558207001888587,6.178724086254537,0.7263827679293248;18.777737756534343,12.638734660636086,0.3799840834475159;3.9237355320552405,8.345246319942607,0.4587842381114908;6.68883205985549,12.992678964993647,0.3340663533699638;9.606916348977506,10.258104392033099,2.46511892402111;10.23902133359509,7.263548924746156,0.33123275755502046;19.436089429238717,1.3895747963354868,0.40663694226605485;8.371835245978092,17.71144582378204,0.4769945785087943;6.763759748808965,14.16009464945854,2.1133630132063406;7.912312603698342,12.11460615022057,2.0328286374266966;13.384941853348183,12.536640652734093,0.4725992829253486;13.818523112673281,12.42713523940379,0.25497688269791274;6.9611040059389415,12.018200232193976,2.4633483921557904"
46,drone_9,4.289,9.599,4.739,3.591,"17.325629251498242,7.988889946250824,0.834695394230449;4.32029578339218,7.135280849612854,0.34745626871924884;16.28170382694139,3.988927311624061,1.8226369998061998;16.65853762146527,17.30313666824685,0.3133333689379152;7.124928207956323,15.535843282809553,0.42251317626189966;8.981708785553081,12.70485672363122,0.48300836293360816;17.558207001888587,6.178724086254537,0.7263827679293248;18.777737756534343,12.638734660636086,0.3799840834475159;3.9237355320552405,8.345246319942607,0.4587842381114908;6.68883205985549,12.992678964993647,0.3340663533699638;9.606916348977506,10.258104392033099,2.46511892402111;10.23902133359509,7.263548924746156,0.33123275755502046;19.436089429238717,1.3895747963354868,0.40663694226605485;8.371835245978092,17.71144582378204,0.4769945785087943;6.763759748808965,14.16009464945854,2.1133630132063406;7.912312603698342,12.11460615022057,2.0328286374266966;13.384941853348183,12.536640652734093,0.4725992829253486;13.818523112673281,12.42713523940379,0.25497688269791274;6.9611040059389415,12.018200232193976,2.4633483921557904"
47,drone_0,1.511,11.820,4.739,3.591,"17.325629251498242,7.988889946250824,0.834695394230449;4.32029578339218,7.135280849612854,0.34745626871924884;16.28170382694139,3.988927311624061,1.8226369998061998;16.65853762146527,17.30313666824685,0.3133333689379152;7.124928207956323,15.535843282809553,0.42251317626189966;8.981708785553081,12.70485672363122,0.48300836293360816;17.558207001888587,6.178724086254537,0.7263827679293248;18.777737756534343,12.638734660636086,0.3799840834475159;3.9237355320552405,8.345246319942607,0.4587842381114908;6.68883205985549,12.992678964993647,0.3340663533699638;9.606916348977506,10.258104392033099,2.46511892402111;10.23902133359509,7.263548924746156,0.33123275755502046;19.436089429238717,1.3895747963354868,0.40663694226605485;8.371835245978092,17.71144582378204,0.4769945785087943;6.763759748808965,14.16009464945854,2.1133630132063406;7.912312603698342,12.11460615022057,2.0328286374266966;13.384941853348183,12.536640652734093,0.4725992829253486;13.818523112673281,12.42713523940379,0.25497688269791274;6.9611040059389415,12.018200232193976,2.4633483921557904"
47,drone_1,2.259,8.258,4.739,3.591,"17.325629251498242,7.988889946250824,0.834695394230449;4.32029578339218,7.135280849612854,0.34745626871924884;16.28170382694139,3.988927311624061,1.8226369998061998;16.65853762146527,17.30313666824685,0.3133333689379152;7.124928207956323,15.535843282809553,0.42251317626189966;8.981708785553081,12.70485672363122,0.48300836293360816;17.558207001888587,6.178724086254537,0.7263827679293248;18.777737756534343,12.638734660636086,0.3799840834475159;3.9237355320552405,8.345246319942607,0.4587842381114908;6.68883205985549,12.992678964993647,0.3340663533699638;9.606916348977506,10.258104392033099,2.46511892402111;10.23902133359509,7.263548924746156,0.33123275755502046;19.436089429238717,1.3895747963354868,0.40663694226605485;8.371835245978092,17.71144582378204,0.4769945785087943;6.763759748808965,14.16009464945854,2.1133630132063406;7.912312603698342,12.11460615022057,2.0328286374266966;13.384941853348183,12.536640652734093,0.4725992829253486;13.818523112673281,12.42713523940379,0.25497688269791274;6.9611040059389415,12.018200232193976,2.4633483921557904"
