Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
67,drone_5,11.078,9.266,17.586,8.148,"15.773716011765536,0.9501513052248595,0.6347610486531444;11.38995883153363,8.45080130450995,0.42986805065728506;9.32152917494515,11.755935959698625,1.7059758546417059;14.793721546723035,4.405050821355424,0.3207889784834291;0.7084489068159646,1.6605592649912255,0.40796551698247135;2.916413787667545,16.768580289664506,1.2524548000462408;10.812060736907082,6.084547522392201,2.0942110325406516;11.536502375592864,5.172425924144602,1.8784394018245392;6.479908687595954,15.600657805168616,0.48548392129059886;8.003268920504157,9.305582016563555,0.49785188076991815;16.277753045536617,5.141693567188605,0.34645147831674444;8.274793203406118,3.365769560850299,1.2250148746043883;8.730370192077732,15.118564576086262,1.1831857574584934;3.8063652481768324,10.275979009615591,0.37094494735825445;19.33923747340198,11.749462687148693,0.20866791551233838;3.9804552657573615,16.132800641779802,1.5645435654392408;10.44146158360042,3.5827482514535154,0.40427422746619224;13.99720226500258,9.047331135874247,0.2672429252536482;9.431500004720098,3.0268820590901493,1.0051278913276018;3.3434310574631314,14.5489882259383,0.7259732253588163;16.56023787361846,15.201407893908028,0.3583753010667017;10.926464900299882,5.59983235092686,0.9226826865010995;12.240970825298081,18.58799636673154,0.2786428845745158;13.307517778293803,2.1214206355756984,0.7777662997006669;0.49100212292933687,5.374870680247027,0.4012421930785472;11.300007369967833,17.894244878711497,1.3605693218103194;14.51283226602105,4.174483061848248,1.3549180182193687"
67,drone_6,11.452,10.389,17.586,8.148,"15.773716011765536,0.9501513052248595,0.6347610486531444;11.38995883153363,8.45080130450995,0.42986805065728506;9.32152917494515,11.755935959698625,1.7059758546417059;14.793721546723035,4.405050821355424,0.3207889784834291;0.7084489068159646,1.6605592649912255,0.40796551698247135;2.916413787667545,16.768580289664506,1.2524548000462408;10.812060736907082,6.084547522392201,2.0942110325406516;11.536502375592864,5.172425924144602,1.8784394018245392;6.479908687595954,15.600657805168616,0.48548392129059886;8.003268920504157,9.305582016563555,0.49785188076991815;16.277753045536617,5.141693567188605,0.34645147831674444;8.274793203406118,3.365769560850299,1.2250148746043883;8.730370192077732,15.118564576086262,1.1831857574584934;3.8063652481768324,10.275979009615591,0.37094494735825445;19.33923747340198,11.749462687148693,0.20866791551233838;3.9804552657573615,16.132800641779802,1.5645435654392408;10.44146158360042,3.5827482514535154,0.40427422746619224;13.99720226500258,9.047331135874247,0.2672429252536482;9.431500004720098,3.0268820590901493,1.0051278913276018;3.3434310574631314,14.5489882259383,0.7259732253588163;16.56023787361846,15.201407893908028,0.3583753010667017;10.926464900299882,5.59983235092686,0.9226826865010995;12.240970825298081,18.58799636673154,0.2786428845745158;13.307517778293803,2.1214206355756984,0.7777662997006669;0.49100212292933687,5.374870680247027,0.4012421930785472;11.300007369967833,17.894244878711497,1.3605693218103194;14.51283226602105,4.174483061848248,1.3549180182193687"
67,drone_8,15.819,9.303,17.586,8.148,"15.773716011765536,0.9501513052248595,0.6347610486531444;11.38995883153363,8.45080130450995,0.42986805065728506;9.32152917494515,11.755935959698625,1.7059758546417059;14.793721546723035,4.405050821355424,0.3207889784834291;0.7084489068159646,1.6605592649912255,0.40796551698247135;2.916413787667545,16.768580289664506,1.2524548000462408;10.812060736907082,6.084547522392201,2.0942110325406516;11.536502375592864,5.172425924144602,1.8784394018245392;6.479908687595954,15.600657805168616,0.48548392129059886;8.003268920504157,9.305582016563555,0.49785188076991815;16.277753045536617,5.141693567188605,0.34645147831674444;8.274793203406118,3.365769560850299,1.2250148746043883;8.730370192077732,15.118564576086262,1.1831857574584934;3.8063652481768324,10.275979009615591,0.37094494735825445;19.33923747340198,11.749462687148693,0.20866791551233838;3.9804552657573615,16.132800641779802,1.5645435654392408;10.44146158360042,3.5827482514535154,0.40427422746619224;13.99720226500258,9.047331135874247,0.2672429252536482;9.431500004720098,3.0268820590901493,1.0051278913276018;3.3434310574631314,14.5489882259383,0.7259732253588163;16.56023787361846,15.201407893908028,0.3583753010667017;10.926464900299882,5.59983235092686,0.9226826865010995;12.240970825298081,18.58799636673154,0.2786428845745158;13.307517778293803,2.1214206355756984,0.7777662997006669;0.49100212292933687,5.374870680247027,0.4012421930785472;11.300007369967833,17.894244878711497,1.3605693218103194;14.51283226602105,4.174483061848248,1.3549180182193687"
67,drone_9,7.812,8.134,17.586,8.148,"15.773716011765536,0.9501513052248595,0.6347610486531444;11.38995883153363,8.45080130450995,0.42986805065728506;9.32152917494515,11.755935959698625,1.7059758546417059;14.793721546723035,4.405050821355424,0.3207889784834291;0.7084489068159646,1.6605592649912255,0.40796551698247135;2.916413787667545,16.768580289664506,1.2524548000462408;10.812060736907082,6.084547522392201,2.0942110325406516;11.536502375592864,5.172425924144602,1.8784394018245392;6.479908687595954,15.600657805168616,0.48548392129059886;8.003268920504157,9.305582016563555,0.49785188076991815;16.277753045536617,5.141693567188605,0.34645147831674444;8.274793203406118,3.365769560850299,1.2250148746043883;8.730370192077732,15.118564576086262,1.1831857574584934;3.8063652481768324,10.275979009615591,0.37094494735825445;19.33923747340198,11.749462687148693,0.20866791551233838;3.9804552657573615,16.132800641779802,1.5645435654392408;10.44146158360042,3.5827482514535154,0.40427422746619224;13.99720226500258,9.047331135874247,0.2672429252536482;9.431500004720098,3.0268820590901493,1.0051278913276018;3.3434310574631314,14.5489882259383,0.7259732253588163;16.56023787361846,15.201407893908028,0.3583753010667017;10.926464900299882,5.59983235092686,0.9226826865010995;12.240970825298081,18.58799636673154,0.2786428845745158;13.307517778293803,2.1214206355756984,0.7777662997006669;0.49100212292933687,5.374870680247027,0.4012421930785472;11.300007369967833,17.894244878711497,1.3605693218103194;14.51283226602105,4.174483061848248,1.3549180182193687"
68,drone_0,10.904,9.726,17.586,8.148,"15.773716011765536,0.9501513052248595,0.6347610486531444;11.38995883153363,8.45080130450995,0.42986805065728506;9.32152917494515,11.755935959698625,1.7059758546417059;14.793721546723035,4.405050821355424,0.3207889784834291;0.7084489068159646,1.6605592649912255,0.40796551698247135;2.916413787667545,16.768580289664506,1.2524548000462408;10.812060736907082,6.084547522392201,2.0942110325406516;11.536502375592864,5.172425924144602,1.8784394018245392;6.479908687595954,15.600657805168616,0.48548392129059886;8.003268920504157,9.305582016563555,0.49785188076991815;16.277753045536617,5.141693567188605,0.34645147831674444;8.274793203406118,3.365769560850299,1.2250148746043883;8.730370192077732,15.118564576086262,1.1831857574584934;3.8063652481768324,10.275979009615591,0.37094494735825445;19.33923747340198,11.749462687148693,0.20866791551233838;3.9804552657573615,16.132800641779802,1.5645435654392408;10.44146158360042,3.5827482514535154,0.40427422746619224;13.99720226500258,9.047331135874247,0.2672429252536482;9.431500004720098,3.0268820590901493,1.0051278913276018;3.3434310574631314,14.5489882259383,0.7259732253588163;16.56023787361846,15.201407893908028,0.3583753010667017;10.926464900299882,5.59983235092686,0.9226826865010995;12.240970825298081,18.58799636673154,0.2786428845745158;13.307517778293803,2.1214206355756984,0.7777662997006669;0.49100212292933687,5.374870680247027,0.4012421930785472;11.300007369967833,17.894244878711497,1.3605693218103194;14.51283226602105,4.174483061848248,1.3549180182193687"
68,drone_1,15.510,8.918,17.586,8.148,"15.773716011765536,0.9501513052248595,0.6347610486531444;11.38995883153363,8.45080130450995,0.42986805065728506;9.32152917494515,11.755935959698625,1.7059758546417059;14.793721546723035,4.405050821355424,0.3207889784834291;0.7084489068159646,1.6605592649912255,0.40796551698247135;2.916413787667545,16.768580289664506,1.2524548000462408;10.812060736907082,6.084547522392201,2.0942110325406516;11.536502375592864,5.172425924144602,1.8784394018245392;6.479908687595954,15.600657805168616,0.48548392129059886;8.003268920504157,9.305582016563555,0.49785188076991815;16.277753045536617,5.141693567188605,0.34645147831674444;8.274793203406118,3.365769560850299,1.2250148746043883;8.730370192077732,15.118564576086262,1.1831857574584934;3.8063652481768324,10.275979009615591,0.37094494735825445;19.33923747340198,11.749462687148693,0.20866791551233838;3.9804552657573615,16.132800641779802,1.5645435654392408;10.44146158360042,3.5827482514535154,0.40427422746619224;13.99720226500258,9.047331135874247,0.2672429252536482;9.431500004720098,3.0268820590901493,1.0051278913276018;3.3434310574631314,14.5489882259383,0.7259732253588163;16.56023787361846,15.201407893908028,0.3583753010667017;10.926464900299882,5.59983235092686,0.9226826865010995;12.240970825298081,18.58799636673154,0.2786428845745158;13.307517778293803,2.1214206355756984,0.7777662997006669;0.49100212292933687,5.374870680247027,0.4012421930785472;11.300007369967833,17.894244878711497,1.3605693218103194;14.51283226602105,4.174483061848248,1.3549180182193687"
68,drone_2,12.483,9.699,17.586,8.148,"15.773716011765536,0.9501513052248595,0.6347610486531444;11.38995883153363,8.45080130450995,0.42986805065728506;9.32152917494515,11.755935959698625,1.7059758546417059;14.793721546723035,4.405050821355424,0.3207889784834291;0.7084489068159646,1.6605592649912255,0.40796551698247135;2.916413787667545,16.768580289664506,1.2524548000462408;10.812060736907082,6.084547522392201,2.0942110325406516;11.536502375592864,5.172425924144602,1.8784394018245392;6.479908687595954,15.600657805168616,0.48548392129059886;8.003268920504157,9.305582016563555,0.49785188076991815;16.277753045536617,5.141693567188605,0.34645147831674444;8.274793203406118,3.365769560850299,1.2250148746043883;8.730370192077732,15.118564576086262,1.1831857574584934;3.8063652481768324,10.275979009615591,0.37094494735825445;19.33923747340198,11.749462687148693,0.20866791551233838;3.9804552657573615,16.132800641779802,1.5645435654392408;10.44146158360042,3.5827482514535154,0.40427422746619224;13.99720226500258,9.047331135874247,0.2672429252536482;9.431500004720098,3.0268820590901493,1.0051278913276018;3.3434310574631314,14.5489882259383,0.7259732253588163;16.56023787361846,15.201407893908028,0.3583753010667017;10.926464900299882,5.59983235092686,0.9226826865010995;12.240970825298081,18.58799636673154,0.2786428845745158;13.307517778293803,2.1214206355756984,0.7777662997006669;0.49100212292933687,5.374870680247027,0.4012421930785472;11.300007369967833,17.894244878711497,1.3605693218103194;14.51283226602105,4.174483061848248,1.3549180182193687"
68,drone_3,14.237,10.057,17.586,8.148,"15.773716011765536,0.9501513052248595,0.6347610486531444;11.38995883153363,8.45080130450995,0.42986805065728506;9.32152917494515,11.755935959698625,1.7059758546417059;14.793721546723035,4.405050821355424,0.3207889784834291;0.7084489068159646,1.6605592649912255,0.40796551698247135;2.916413787667545,16.768580289664506,1.2524548000462408;10.812060736907082,6.084547522392201,2.0942110325406516;11.536502375592864,5.172425924144602,1.8784394018245392;6.479908687595954,15.600657805168616,0.48548392129059886;8.003268920504157,9.305582016563555,0.49785188076991815;16.277753045536617,5.141693567188605,0.34645147831674444;8.274793203406118,3.365769560850299,1.2250148746043883;8.730370192077732,15.118564576086262,1.1831857574584934;3.8063652481768324,10.275979009615591,0.37094494735825445;19.33923747340198,11.749462687148693,0.20866791551233838;3.9804552657573615,16.132800641779802,1.5645435654392408;10.44146158360042,3.5827482514535154,0.40427422746619224;13.99720226500258,9.047331135874247,0.2672429252536482;9.431500004720098,3.0268820590901493,1.0051278913276018;3.3434310574631314,14.5489882259383,0.7259732253588163;16.56023787361846,15.201407893908028,0.3583753010667017;10.926464900299882,5.59983235092686,0.9226826865010995;12.240970825298081,18.58799636673154,0.2786428845745158;13.307517778293803,2.1214206355756984,0.7777662997006669;0.49100212292933687,5.374870680247027,0.4012421930785472;11.300007369967833,17.894244878711497,1.3605693218103194;14.51283226602105,4.174483061848248,1.3549180182193687"
68,drone_4,7.143,9.642,17.586,8.148,"15.773716011765536,0.9501513052248595,0.6347610486531444;11.38995883153363,8.45080130450995,0.42986805065728506;9.32152917494515,11.755935959698625,1.7059758546417059;14.793721546723035,4.405050821355424,0.3207889784834291;0.7084489068159646,1.6605592649912255,0.40796551698247135;2.916413787667545,16.768580289664506,1.2524548000462408;10.812060736907082,6.084547522392201,2.0942110325406516;11.536502375592864,5.172425924144602,1.8784394018245392;6.479908687595954,15.600657805168616,0.48548392129059886;8.003268920504157,9.305582016563555,0.49785188076991815;16.277753045536617,5.141693567188605,0.34645147831674444;8.274793203406118,3.365769560850299,1.2250148746043883;8.730370192077732,15.118564576086262,1.1831857574584934;3.8063652481768324,10.275979009615591,0.37094494735825445;19.33923747340198,11.749462687148693,0.20866791551233838;3.9804552657573615,16.132800641779802,1.5645435654392408;10.44146158360042,3.5827482514535154,0.40427422746619224;13.99720226500258,9.047331135874247,0.2672429252536482;9.431500004720098,3.0268820590901493,1.0051278913276018;3.3434310574631314,14.5489882259383,0.7259732253588163;16.56023787361846,15.201407893908028,0.3583753010667017;10.926464900299882,5.59983235092686,0.9226826865010995;12.240970825298081,18.58799636673154,0.2786428845745158;13.307517778293803,2.1214206355756984,0.7777662997006669;0.49100212292933687,5.374870680247027,0.4012421930785472;11.300007369967833,17.894244878711497,1.3605693218103194;14.51283226602105,4.174483061848248,1.3549180182193687"
68,drone_5,11.230,9.346,17.586,8.148,"15.773716011765536,0.9501513052248595,0.6347610486531444;11.38995883153363,8.45080130450995,0.42986805065728506;9.32152917494515,11.755935959698625,1.7059758546417059;14.793721546723035,4.405050821355424,0.3207889784834291;0.7084489068159646,1.6605592649912255,0.40796551698247135;2.916413787667545,16.768580289664506,1.2524548000462408;10.812060736907082,6.084547522392201,2.0942110325406516;11.536502375592864,5.172425924144602,1.8784394018245392;6.479908687595954,15.600657805168616,0.48548392129059886;8.003268920504157,9.305582016563555,0.49785188076991815;16.277753045536617,5.141693567188605,0.34645147831674444;8.274793203406118,3.365769560850299,1.2250148746043883;8.730370192077732,15.118564576086262,1.1831857574584934;3.8063652481768324,10.275979009615591,0.37094494735825445;19.33923747340198,11.749462687148693,0.20866791551233838;3.9804552657573615,16.132800641779802,1.5645435654392408;10.44146158360042,3.5827482514535154,0.40427422746619224;13.99720226500258,9.047331135874247,0.2672429252536482;9.431500004720098,3.0268820590901493,1.0051278913276018;3.3434310574631314,14.5489882259383,0.7259732253588163;16.56023787361846,15.201407893908028,0.3583753010667017;10.926464900299882,5.59983235092686,0.9226826865010995;12.240970825298081,18.58799636673154,0.2786428845745158;13.307517778293803,2.1214206355756984,0.7777662997006669;0.49100212292933687,5.374870680247027,0.4012421930785472;11.300007369967833,17.894244878711497,1.3605693218103194;14.51283226602105,4.174483061848248,1.3549180182193687"
