Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
63,drone_3,9.230,8.514,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
63,drone_6,13.263,9.866,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
64,drone_3,9.418,8.584,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
64,drone_6,13.406,10.006,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
65,drone_3,9.609,8.641,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
65,drone_6,13.554,10.141,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
66,drone_3,9.805,8.684,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
66,drone_6,13.717,10.256,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
67,drone_3,10.001,8.723,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
67,drone_6,13.875,10.379,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
68,drone_3,10.200,8.743,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
68,drone_6,14.035,10.499,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
69,drone_3,10.395,8.787,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
69,drone_6,14.199,10.613,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
70,drone_3,10.595,8.780,15.358,11.060,"12.115668981257835,9.899903300803164,0.4281146688821838;12.960336221102263,6.855859241061927,1.124960408970245;8.63852306188617,12.346034319775761,0.2598801627349149;15.839554794728484,16.948511546613066,2.4694691878379906;2.0956211523701302,7.631447547339633,1.343156303871067;6.759704260441257,2.712646723299301,1.1556613821131534;18.513735453908886,6.998987935681273,0.6182438984754794;6.403484714068826,12.503372365406697,1.1011439797119789;4.343116388696107,13.872005776629523,0.79047995820161;10.035458373589401,11.661968779116064,1.9918147699993303;7.960357980180747,8.404475416025617,0.32820961665896886;6.791161761510586,9.328443899183089,0.9490623607164294;16.79788219289494,14.704531068733576,1.1618076006715077;7.053812823390957,11.889807129215399,1.2689024094705177;11.638059457830757,6.210078653631179,0.7276165195749864;11.651868088781715,11.380413836388804,0.4441940110231945;8.598356593633094,5.436033399144444,2.1244333160386684"
