Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
31,drone_8,11.586,7.712,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
31,drone_9,13.799,5.784,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
32,drone_0,10.067,7.194,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
32,drone_1,10.962,7.408,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
32,drone_2,12.988,5.995,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
32,drone_3,13.883,6.686,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
32,drone_4,10.746,8.187,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
32,drone_5,12.007,6.880,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
32,drone_6,12.815,6.893,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
32,drone_7,15.281,12.236,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
32,drone_8,11.684,7.631,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
32,drone_9,13.905,5.679,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
33,drone_0,10.132,7.245,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
