Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
73,drone_5,17.426,6.591,17.203,2.389,"15.25164664212025,15.631161464481735,1.214002786936747;12.223515615938116,7.244461447756503,0.6852572018860412;4.771656675066417,13.208603263157132,0.22645276720982793;6.1978481104743475,9.478987551892976,1.3783762327293523;3.5383744403340396,2.060850892812669,0.38946868347403696;17.28511069983519,17.4019029190241,1.0277324723540002;2.8551676153976624,10.245316618781963,1.1231410458024547;2.2050672690423503,4.0695556043829635,0.9882276247859402;9.178397359524949,5.789986073339516,2.2303611155350924;13.106853366302493,15.18731697759361,1.5802216240709954;14.381517200560921,13.586329342074777,1.9239470047060074;10.548041842475481,5.322575945199301,0.9517024950590176;14.602563643163169,7.435965228507053,1.9549028534410042;6.182352674756415,9.51931570986861,0.23574671566614055;7.100342177178189,6.703480275332763,1.7515098812355987"
73,drone_6,17.726,3.397,17.203,2.389,"15.25164664212025,15.631161464481735,1.214002786936747;12.223515615938116,7.244461447756503,0.6852572018860412;4.771656675066417,13.208603263157132,0.22645276720982793;6.1978481104743475,9.478987551892976,1.3783762327293523;3.5383744403340396,2.060850892812669,0.38946868347403696;17.28511069983519,17.4019029190241,1.0277324723540002;2.8551676153976624,10.245316618781963,1.1231410458024547;2.2050672690423503,4.0695556043829635,0.9882276247859402;9.178397359524949,5.789986073339516,2.2303611155350924;13.106853366302493,15.18731697759361,1.5802216240709954;14.381517200560921,13.586329342074777,1.9239470047060074;10.548041842475481,5.322575945199301,0.9517024950590176;14.602563643163169,7.435965228507053,1.9549028534410042;6.182352674756415,9.51931570986861,0.23574671566614055;7.100342177178189,6.703480275332763,1.7515098812355987"
73,drone_7,16.095,9.363,17.203,2.389,"15.25164664212025,15.631161464481735,1.214002786936747;12.223515615938116,7.244461447756503,0.6852572018860412;4.771656675066417,13.208603263157132,0.22645276720982793;6.1978481104743475,9.478987551892976,1.3783762327293523;3.5383744403340396,2.060850892812669,0.38946868347403696;17.28511069983519,17.4019029190241,1.0277324723540002;2.8551676153976624,10.245316618781963,1.1231410458024547;2.2050672690423503,4.0695556043829635,0.9882276247859402;9.178397359524949,5.789986073339516,2.2303611155350924;13.106853366302493,15.18731697759361,1.5802216240709954;14.381517200560921,13.586329342074777,1.9239470047060074;10.548041842475481,5.322575945199301,0.9517024950590176;14.602563643163169,7.435965228507053,1.9549028534410042;6.182352674756415,9.51931570986861,0.23574671566614055;7.100342177178189,6.703480275332763,1.7515098812355987"
73,drone_8,14.021,4.072,17.203,2.389,"15.25164664212025,15.631161464481735,1.214002786936747;12.223515615938116,7.244461447756503,0.6852572018860412;4.771656675066417,13.208603263157132,0.22645276720982793;6.1978481104743475,9.478987551892976,1.3783762327293523;3.5383744403340396,2.060850892812669,0.38946868347403696;17.28511069983519,17.4019029190241,1.0277324723540002;2.8551676153976624,10.245316618781963,1.1231410458024547;2.2050672690423503,4.0695556043829635,0.9882276247859402;9.178397359524949,5.789986073339516,2.2303611155350924;13.106853366302493,15.18731697759361,1.5802216240709954;14.381517200560921,13.586329342074777,1.9239470047060074;10.548041842475481,5.322575945199301,0.9517024950590176;14.602563643163169,7.435965228507053,1.9549028534410042;6.182352674756415,9.51931570986861,0.23574671566614055;7.100342177178189,6.703480275332763,1.7515098812355987"
73,drone_9,12.127,8.771,17.203,2.389,"15.25164664212025,15.631161464481735,1.214002786936747;12.223515615938116,7.244461447756503,0.6852572018860412;4.771656675066417,13.208603263157132,0.22645276720982793;6.1978481104743475,9.478987551892976,1.3783762327293523;3.5383744403340396,2.060850892812669,0.38946868347403696;17.28511069983519,17.4019029190241,1.0277324723540002;2.8551676153976624,10.245316618781963,1.1231410458024547;2.2050672690423503,4.0695556043829635,0.9882276247859402;9.178397359524949,5.789986073339516,2.2303611155350924;13.106853366302493,15.18731697759361,1.5802216240709954;14.381517200560921,13.586329342074777,1.9239470047060074;10.548041842475481,5.322575945199301,0.9517024950590176;14.602563643163169,7.435965228507053,1.9549028534410042;6.182352674756415,9.51931570986861,0.23574671566614055;7.100342177178189,6.703480275332763,1.7515098812355987"
74,drone_0,17.349,4.747,17.203,2.389,"15.25164664212025,15.631161464481735,1.214002786936747;12.223515615938116,7.244461447756503,0.6852572018860412;4.771656675066417,13.208603263157132,0.22645276720982793;6.1978481104743475,9.478987551892976,1.3783762327293523;3.5383744403340396,2.060850892812669,0.38946868347403696;17.28511069983519,17.4019029190241,1.0277324723540002;2.8551676153976624,10.245316618781963,1.1231410458024547;2.2050672690423503,4.0695556043829635,0.9882276247859402;9.178397359524949,5.789986073339516,2.2303611155350924;13.106853366302493,15.18731697759361,1.5802216240709954;14.381517200560921,13.586329342074777,1.9239470047060074;10.548041842475481,5.322575945199301,0.9517024950590176;14.602563643163169,7.435965228507053,1.9549028534410042;6.182352674756415,9.51931570986861,0.23574671566614055;7.100342177178189,6.703480275332763,1.7515098812355987"
74,drone_1,16.841,3.079,17.203,2.389,"15.25164664212025,15.631161464481735,1.214002786936747;12.223515615938116,7.244461447756503,0.6852572018860412;4.771656675066417,13.208603263157132,0.22645276720982793;6.1978481104743475,9.478987551892976,1.3783762327293523;3.5383744403340396,2.060850892812669,0.38946868347403696;17.28511069983519,17.4019029190241,1.0277324723540002;2.8551676153976624,10.245316618781963,1.1231410458024547;2.2050672690423503,4.0695556043829635,0.9882276247859402;9.178397359524949,5.789986073339516,2.2303611155350924;13.106853366302493,15.18731697759361,1.5802216240709954;14.381517200560921,13.586329342074777,1.9239470047060074;10.548041842475481,5.322575945199301,0.9517024950590176;14.602563643163169,7.435965228507053,1.9549028534410042;6.182352674756415,9.51931570986861,0.23574671566614055;7.100342177178189,6.703480275332763,1.7515098812355987"
74,drone_4,18.270,5.485,17.203,2.389,"15.25164664212025,15.631161464481735,1.214002786936747;12.223515615938116,7.244461447756503,0.6852572018860412;4.771656675066417,13.208603263157132,0.22645276720982793;6.1978481104743475,9.478987551892976,1.3783762327293523;3.5383744403340396,2.060850892812669,0.38946868347403696;17.28511069983519,17.4019029190241,1.0277324723540002;2.8551676153976624,10.245316618781963,1.1231410458024547;2.2050672690423503,4.0695556043829635,0.9882276247859402;9.178397359524949,5.789986073339516,2.2303611155350924;13.106853366302493,15.18731697759361,1.5802216240709954;14.381517200560921,13.586329342074777,1.9239470047060074;10.548041842475481,5.322575945199301,0.9517024950590176;14.602563643163169,7.435965228507053,1.9549028534410042;6.182352674756415,9.51931570986861,0.23574671566614055;7.100342177178189,6.703480275332763,1.7515098812355987"
74,drone_5,17.397,6.393,17.203,2.389,"15.25164664212025,15.631161464481735,1.214002786936747;12.223515615938116,7.244461447756503,0.6852572018860412;4.771656675066417,13.208603263157132,0.22645276720982793;6.1978481104743475,9.478987551892976,1.3783762327293523;3.5383744403340396,2.060850892812669,0.38946868347403696;17.28511069983519,17.4019029190241,1.0277324723540002;2.8551676153976624,10.245316618781963,1.1231410458024547;2.2050672690423503,4.0695556043829635,0.9882276247859402;9.178397359524949,5.789986073339516,2.2303611155350924;13.106853366302493,15.18731697759361,1.5802216240709954;14.381517200560921,13.586329342074777,1.9239470047060074;10.548041842475481,5.322575945199301,0.9517024950590176;14.602563643163169,7.435965228507053,1.9549028534410042;6.182352674756415,9.51931570986861,0.23574671566614055;7.100342177178189,6.703480275332763,1.7515098812355987"
74,drone_6,17.668,3.234,17.203,2.389,"15.25164664212025,15.631161464481735,1.214002786936747;12.223515615938116,7.244461447756503,0.6852572018860412;4.771656675066417,13.208603263157132,0.22645276720982793;6.1978481104743475,9.478987551892976,1.3783762327293523;3.5383744403340396,2.060850892812669,0.38946868347403696;17.28511069983519,17.4019029190241,1.0277324723540002;2.8551676153976624,10.245316618781963,1.1231410458024547;2.2050672690423503,4.0695556043829635,0.9882276247859402;9.178397359524949,5.789986073339516,2.2303611155350924;13.106853366302493,15.18731697759361,1.5802216240709954;14.381517200560921,13.586329342074777,1.9239470047060074;10.548041842475481,5.322575945199301,0.9517024950590176;14.602563643163169,7.435965228507053,1.9549028534410042;6.182352674756415,9.51931570986861,0.23574671566614055;7.100342177178189,6.703480275332763,1.7515098812355987"
74,drone_7,16.251,9.239,17.203,2.389,"15.25164664212025,15.631161464481735,1.214002786936747;12.223515615938116,7.244461447756503,0.6852572018860412;4.771656675066417,13.208603263157132,0.22645276720982793;6.1978481104743475,9.478987551892976,1.3783762327293523;3.5383744403340396,2.060850892812669,0.38946868347403696;17.28511069983519,17.4019029190241,1.0277324723540002;2.8551676153976624,10.245316618781963,1.1231410458024547;2.2050672690423503,4.0695556043829635,0.9882276247859402;9.178397359524949,5.789986073339516,2.2303611155350924;13.106853366302493,15.18731697759361,1.5802216240709954;14.381517200560921,13.586329342074777,1.9239470047060074;10.548041842475481,5.322575945199301,0.9517024950590176;14.602563643163169,7.435965228507053,1.9549028534410042;6.182352674756415,9.51931570986861,0.23574671566614055;7.100342177178189,6.703480275332763,1.7515098812355987"
74,drone_8,14.178,3.947,17.203,2.389,"15.25164664212025,15.631161464481735,1.214002786936747;12.223515615938116,7.244461447756503,0.6852572018860412;4.771656675066417,13.208603263157132,0.22645276720982793;6.1978481104743475,9.478987551892976,1.3783762327293523;3.5383744403340396,2.060850892812669,0.38946868347403696;17.28511069983519,17.4019029190241,1.0277324723540002;2.8551676153976624,10.245316618781963,1.1231410458024547;2.2050672690423503,4.0695556043829635,0.9882276247859402;9.178397359524949,5.789986073339516,2.2303611155350924;13.106853366302493,15.18731697759361,1.5802216240709954;14.381517200560921,13.586329342074777,1.9239470047060074;10.548041842475481,5.322575945199301,0.9517024950590176;14.602563643163169,7.435965228507053,1.9549028534410042;6.182352674756415,9.51931570986861,0.23574671566614055;7.100342177178189,6.703480275332763,1.7515098812355987"
74,drone_9,12.143,8.866,17.203,2.389,"15.25164664212025,15.631161464481735,1.214002786936747;12.223515615938116,7.244461447756503,0.6852572018860412;4.771656675066417,13.208603263157132,0.22645276720982793;6.1978481104743475,9.478987551892976,1.3783762327293523;3.5383744403340396,2.060850892812669,0.38946868347403696;17.28511069983519,17.4019029190241,1.0277324723540002;2.8551676153976624,10.245316618781963,1.1231410458024547;2.2050672690423503,4.0695556043829635,0.9882276247859402;9.178397359524949,5.789986073339516,2.2303611155350924;13.106853366302493,15.18731697759361,1.5802216240709954;14.381517200560921,13.586329342074777,1.9239470047060074;10.548041842475481,5.322575945199301,0.9517024950590176;14.602563643163169,7.435965228507053,1.9549028534410042;6.182352674756415,9.51931570986861,0.23574671566614055;7.100342177178189,6.703480275332763,1.7515098812355987"
75,drone_0,17.283,4.558,17.203,2.389,"15.25164664212025,15.631161464481735,1.214002786936747;12.223515615938116,7.244461447756503,0.6852572018860412;4.771656675066417,13.208603263157132,0.22645276720982793;6.1978481104743475,9.478987551892976,1.3783762327293523;3.5383744403340396,2.060850892812669,0.38946868347403696;17.28511069983519,17.4019029190241,1.0277324723540002;2.8551676153976624,10.245316618781963,1.1231410458024547;2.2050672690423503,4.0695556043829635,0.9882276247859402;9.178397359524949,5.789986073339516,2.2303611155350924;13.106853366302493,15.18731697759361,1.5802216240709954;14.381517200560921,13.586329342074777,1.9239470047060074;10.548041842475481,5.322575945199301,0.9517024950590176;14.602563643163169,7.435965228507053,1.9549028534410042;6.182352674756415,9.51931570986861,0.23574671566614055;7.100342177178189,6.703480275332763,1.7515098812355987"
75,drone_4,18.197,5.299,17.203,2.389,"15.25164664212025,15.631161464481735,1.214002786936747;12.223515615938116,7.244461447756503,0.6852572018860412;4.771656675066417,13.208603263157132,0.22645276720982793;6.1978481104743475,9.478987551892976,1.3783762327293523;3.5383744403340396,2.060850892812669,0.38946868347403696;17.28511069983519,17.4019029190241,1.0277324723540002;2.8551676153976624,10.245316618781963,1.1231410458024547;2.2050672690423503,4.0695556043829635,0.9882276247859402;9.178397359524949,5.789986073339516,2.2303611155350924;13.106853366302493,15.18731697759361,1.5802216240709954;14.381517200560921,13.586329342074777,1.9239470047060074;10.548041842475481,5.322575945199301,0.9517024950590176;14.602563643163169,7.435965228507053,1.9549028534410042;6.182352674756415,9.51931570986861,0.23574671566614055;7.100342177178189,6.703480275332763,1.7515098812355987"
75,drone_5,17.368,6.195,17.203,2.389,"15.25164664212025,15.631161464481735,1.214002786936747;12.223515615938116,7.244461447756503,0.6852572018860412;4.771656675066417,13.208603263157132,0.22645276720982793;6.1978481104743475,9.478987551892976,1.3783762327293523;3.5383744403340396,2.060850892812669,0.38946868347403696;17.28511069983519,17.4019029190241,1.0277324723540002;2.8551676153976624,10.245316618781963,1.1231410458024547;2.2050672690423503,4.0695556043829635,0.9882276247859402;9.178397359524949,5.789986073339516,2.2303611155350924;13.106853366302493,15.18731697759361,1.5802216240709954;14.381517200560921,13.586329342074777,1.9239470047060074;10.548041842475481,5.322575945199301,0.9517024950590176;14.602563643163169,7.435965228507053,1.9549028534410042;6.182352674756415,9.51931570986861,0.23574671566614055;7.100342177178189,6.703480275332763,1.7515098812355987"
75,drone_6,17.591,3.080,17.203,2.389,"15.25164664212025,15.631161464481735,1.214002786936747;12.223515615938116,7.244461447756503,0.6852572018860412;4.771656675066417,13.208603263157132,0.22645276720982793;6.1978481104743475,9.478987551892976,1.3783762327293523;3.5383744403340396,2.060850892812669,0.38946868347403696;17.28511069983519,17.4019029190241,1.0277324723540002;2.8551676153976624,10.245316618781963,1.1231410458024547;2.2050672690423503,4.0695556043829635,0.9882276247859402;9.178397359524949,5.789986073339516,2.2303611155350924;13.106853366302493,15.18731697759361,1.5802216240709954;14.381517200560921,13.586329342074777,1.9239470047060074;10.548041842475481,5.322575945199301,0.9517024950590176;14.602563643163169,7.435965228507053,1.9549028534410042;6.182352674756415,9.51931570986861,0.23574671566614055;7.100342177178189,6.703480275332763,1.7515098812355987"
75,drone_7,16.402,9.108,17.203,2.389,"15.25164664212025,15.631161464481735,1.214002786936747;12.223515615938116,7.244461447756503,0.6852572018860412;4.771656675066417,13.208603263157132,0.22645276720982793;6.1978481104743475,9.478987551892976,1.3783762327293523;3.5383744403340396,2.060850892812669,0.38946868347403696;17.28511069983519,17.4019029190241,1.0277324723540002;2.8551676153976624,10.245316618781963,1.1231410458024547;2.2050672690423503,4.0695556043829635,0.9882276247859402;9.178397359524949,5.789986073339516,2.2303611155350924;13.106853366302493,15.18731697759361,1.5802216240709954;14.381517200560921,13.586329342074777,1.9239470047060074;10.548041842475481,5.322575945199301,0.9517024950590176;14.602563643163169,7.435965228507053,1.9549028534410042;6.182352674756415,9.51931570986861,0.23574671566614055;7.100342177178189,6.703480275332763,1.7515098812355987"
