Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
12,drone_9,8.7969,10.5581,16.8674,8.3261,"12.318,5.391,0.705;2.992,17.038,1.016;18.941,16.862,0.202;8.387,9.724,1.395;15.919,18.251,1.986;13.863,14.941,0.275;19.277,18.293,1.100;14.765,15.931,1.871;7.847,8.615,2.151;11.437,6.811,0.476;11.164,6.400,1.296;15.331,13.540,0.737;3.118,14.073,0.334;1.402,1.034,0.258;11.067,4.255,1.928;0.479,9.635,0.329;4.533,17.898,1.966;2.429,18.738,1.160;7.312,19.201,0.307;19.777,16.562,0.260;11.929,2.663,0.269;6.752,2.579,0.201;16.931,5.640,0.237;4.271,15.336,1.007;4.132,3.216,1.168;7.388,6.108,0.276;5.812,17.615,1.030;19.327,8.059,0.256;3.716,3.832,0.625;11.795,18.485,0.300;16.509,5.115,1.013;7.199,7.573,2.096;1.341,16.599,0.212;14.060,16.799,2.494;10.177,1.606,1.507;19.100,1.655,0.476;16.365,1.646,1.614;18.320,15.247,1.983;4.939,1.157,0.209;12.454,3.963,1.108;4.168,5.742,1.190;14.762,2.435,1.597;9.003,4.513,0.703;4.521,14.274,1.057;4.381,11.649,0.443;7.857,17.822,0.915"
13,drone_5,-100.0000,-100.0000,16.8674,8.3261,"12.318,5.391,0.705;2.992,17.038,1.016;18.941,16.862,0.202;8.387,9.724,1.395;15.919,18.251,1.986;13.863,14.941,0.275;19.277,18.293,1.100;14.765,15.931,1.871;7.847,8.615,2.151;11.437,6.811,0.476;11.164,6.400,1.296;15.331,13.540,0.737;3.118,14.073,0.334;1.402,1.034,0.258;11.067,4.255,1.928;0.479,9.635,0.329;4.533,17.898,1.966;2.429,18.738,1.160;7.312,19.201,0.307;19.777,16.562,0.260;11.929,2.663,0.269;6.752,2.579,0.201;16.931,5.640,0.237;4.271,15.336,1.007;4.132,3.216,1.168;7.388,6.108,0.276;5.812,17.615,1.030;19.327,8.059,0.256;3.716,3.832,0.625;11.795,18.485,0.300;16.509,5.115,1.013;7.199,7.573,2.096;1.341,16.599,0.212;14.060,16.799,2.494;10.177,1.606,1.507;19.100,1.655,0.476;16.365,1.646,1.614;18.320,15.247,1.983;4.939,1.157,0.209;12.454,3.963,1.108;4.168,5.742,1.190;14.762,2.435,1.597;9.003,4.513,0.703;4.521,14.274,1.057;4.381,11.649,0.443;7.857,17.822,0.915"
13,drone_6,10.9272,11.2444,16.8674,8.3261,"12.318,5.391,0.705;2.992,17.038,1.016;18.941,16.862,0.202;8.387,9.724,1.395;15.919,18.251,1.986;13.863,14.941,0.275;19.277,18.293,1.100;14.765,15.931,1.871;7.847,8.615,2.151;11.437,6.811,0.476;11.164,6.400,1.296;15.331,13.540,0.737;3.118,14.073,0.334;1.402,1.034,0.258;11.067,4.255,1.928;0.479,9.635,0.329;4.533,17.898,1.966;2.429,18.738,1.160;7.312,19.201,0.307;19.777,16.562,0.260;11.929,2.663,0.269;6.752,2.579,0.201;16.931,5.640,0.237;4.271,15.336,1.007;4.132,3.216,1.168;7.388,6.108,0.276;5.812,17.615,1.030;19.327,8.059,0.256;3.716,3.832,0.625;11.795,18.485,0.300;16.509,5.115,1.013;7.199,7.573,2.096;1.341,16.599,0.212;14.060,16.799,2.494;10.177,1.606,1.507;19.100,1.655,0.476;16.365,1.646,1.614;18.320,15.247,1.983;4.939,1.157,0.209;12.454,3.963,1.108;4.168,5.742,1.190;14.762,2.435,1.597;9.003,4.513,0.703;4.521,14.274,1.057;4.381,11.649,0.443;7.857,17.822,0.915"
13,drone_7,10.9262,10.1162,16.8674,8.3261,"12.318,5.391,0.705;2.992,17.038,1.016;18.941,16.862,0.202;8.387,9.724,1.395;15.919,18.251,1.986;13.863,14.941,0.275;19.277,18.293,1.100;14.765,15.931,1.871;7.847,8.615,2.151;11.437,6.811,0.476;11.164,6.400,1.296;15.331,13.540,0.737;3.118,14.073,0.334;1.402,1.034,0.258;11.067,4.255,1.928;0.479,9.635,0.329;4.533,17.898,1.966;2.429,18.738,1.160;7.312,19.201,0.307;19.777,16.562,0.260;11.929,2.663,0.269;6.752,2.579,0.201;16.931,5.640,0.237;4.271,15.336,1.007;4.132,3.216,1.168;7.388,6.108,0.276;5.812,17.615,1.030;19.327,8.059,0.256;3.716,3.832,0.625;11.795,18.485,0.300;16.509,5.115,1.013;7.199,7.573,2.096;1.341,16.599,0.212;14.060,16.799,2.494;10.177,1.606,1.507;19.100,1.655,0.476;16.365,1.646,1.614;18.320,15.247,1.983;4.939,1.157,0.209;12.454,3.963,1.108;4.168,5.742,1.190;14.762,2.435,1.597;9.003,4.513,0.703;4.521,14.274,1.057;4.381,11.649,0.443;7.857,17.822,0.915"
13,drone_8,10.2128,13.0259,16.8674,8.3261,"12.318,5.391,0.705;2.992,17.038,1.016;18.941,16.862,0.202;8.387,9.724,1.395;15.919,18.251,1.986;13.863,14.941,0.275;19.277,18.293,1.100;14.765,15.931,1.871;7.847,8.615,2.151;11.437,6.811,0.476;11.164,6.400,1.296;15.331,13.540,0.737;3.118,14.073,0.334;1.402,1.034,0.258;11.067,4.255,1.928;0.479,9.635,0.329;4.533,17.898,1.966;2.429,18.738,1.160;7.312,19.201,0.307;19.777,16.562,0.260;11.929,2.663,0.269;6.752,2.579,0.201;16.931,5.640,0.237;4.271,15.336,1.007;4.132,3.216,1.168;7.388,6.108,0.276;5.812,17.615,1.030;19.327,8.059,0.256;3.716,3.832,0.625;11.795,18.485,0.300;16.509,5.115,1.013;7.199,7.573,2.096;1.341,16.599,0.212;14.060,16.799,2.494;10.177,1.606,1.507;19.100,1.655,0.476;16.365,1.646,1.614;18.320,15.247,1.983;4.939,1.157,0.209;12.454,3.963,1.108;4.168,5.742,1.190;14.762,2.435,1.597;9.003,4.513,0.703;4.521,14.274,1.057;4.381,11.649,0.443;7.857,17.822,0.915"
13,drone_9,8.9383,10.4167,16.8674,8.3261,"12.318,5.391,0.705;2.992,17.038,1.016;18.941,16.862,0.202;8.387,9.724,1.395;15.919,18.251,1.986;13.863,14.941,0.275;19.277,18.293,1.100;14.765,15.931,1.871;7.847,8.615,2.151;11.437,6.811,0.476;11.164,6.400,1.296;15.331,13.540,0.737;3.118,14.073,0.334;1.402,1.034,0.258;11.067,4.255,1.928;0.479,9.635,0.329;4.533,17.898,1.966;2.429,18.738,1.160;7.312,19.201,0.307;19.777,16.562,0.260;11.929,2.663,0.269;6.752,2.579,0.201;16.931,5.640,0.237;4.271,15.336,1.007;4.132,3.216,1.168;7.388,6.108,0.276;5.812,17.615,1.030;19.327,8.059,0.256;3.716,3.832,0.625;11.795,18.485,0.300;16.509,5.115,1.013;7.199,7.573,2.096;1.341,16.599,0.212;14.060,16.799,2.494;10.177,1.606,1.507;19.100,1.655,0.476;16.365,1.646,1.614;18.320,15.247,1.983;4.939,1.157,0.209;12.454,3.963,1.108;4.168,5.742,1.190;14.762,2.435,1.597;9.003,4.513,0.703;4.521,14.274,1.057;4.381,11.649,0.443;7.857,17.822,0.915"
14,drone_6,-100.0000,-100.0000,16.8674,8.3261,"12.318,5.391,0.705;2.992,17.038,1.016;18.941,16.862,0.202;8.387,9.724,1.395;15.919,18.251,1.986;13.863,14.941,0.275;19.277,18.293,1.100;14.765,15.931,1.871;7.847,8.615,2.151;11.437,6.811,0.476;11.164,6.400,1.296;15.331,13.540,0.737;3.118,14.073,0.334;1.402,1.034,0.258;11.067,4.255,1.928;0.479,9.635,0.329;4.533,17.898,1.966;2.429,18.738,1.160;7.312,19.201,0.307;19.777,16.562,0.260;11.929,2.663,0.269;6.752,2.579,0.201;16.931,5.640,0.237;4.271,15.336,1.007;4.132,3.216,1.168;7.388,6.108,0.276;5.812,17.615,1.030;19.327,8.059,0.256;3.716,3.832,0.625;11.795,18.485,0.300;16.509,5.115,1.013;7.199,7.573,2.096;1.341,16.599,0.212;14.060,16.799,2.494;10.177,1.606,1.507;19.100,1.655,0.476;16.365,1.646,1.614;18.320,15.247,1.983;4.939,1.157,0.209;12.454,3.963,1.108;4.168,5.742,1.190;14.762,2.435,1.597;9.003,4.513,0.703;4.521,14.274,1.057;4.381,11.649,0.443;7.857,17.822,0.915"
14,drone_7,11.0676,9.9747,16.8674,8.3261,"12.318,5.391,0.705;2.992,17.038,1.016;18.941,16.862,0.202;8.387,9.724,1.395;15.919,18.251,1.986;13.863,14.941,0.275;19.277,18.293,1.100;14.765,15.931,1.871;7.847,8.615,2.151;11.437,6.811,0.476;11.164,6.400,1.296;15.331,13.540,0.737;3.118,14.073,0.334;1.402,1.034,0.258;11.067,4.255,1.928;0.479,9.635,0.329;4.533,17.898,1.966;2.429,18.738,1.160;7.312,19.201,0.307;19.777,16.562,0.260;11.929,2.663,0.269;6.752,2.579,0.201;16.931,5.640,0.237;4.271,15.336,1.007;4.132,3.216,1.168;7.388,6.108,0.276;5.812,17.615,1.030;19.327,8.059,0.256;3.716,3.832,0.625;11.795,18.485,0.300;16.509,5.115,1.013;7.199,7.573,2.096;1.341,16.599,0.212;14.060,16.799,2.494;10.177,1.606,1.507;19.100,1.655,0.476;16.365,1.646,1.614;18.320,15.247,1.983;4.939,1.157,0.209;12.454,3.963,1.108;4.168,5.742,1.190;14.762,2.435,1.597;9.003,4.513,0.703;4.521,14.274,1.057;4.381,11.649,0.443;7.857,17.822,0.915"
14,drone_8,10.3542,12.8844,16.8674,8.3261,"12.318,5.391,0.705;2.992,17.038,1.016;18.941,16.862,0.202;8.387,9.724,1.395;15.919,18.251,1.986;13.863,14.941,0.275;19.277,18.293,1.100;14.765,15.931,1.871;7.847,8.615,2.151;11.437,6.811,0.476;11.164,6.400,1.296;15.331,13.540,0.737;3.118,14.073,0.334;1.402,1.034,0.258;11.067,4.255,1.928;0.479,9.635,0.329;4.533,17.898,1.966;2.429,18.738,1.160;7.312,19.201,0.307;19.777,16.562,0.260;11.929,2.663,0.269;6.752,2.579,0.201;16.931,5.640,0.237;4.271,15.336,1.007;4.132,3.216,1.168;7.388,6.108,0.276;5.812,17.615,1.030;19.327,8.059,0.256;3.716,3.832,0.625;11.795,18.485,0.300;16.509,5.115,1.013;7.199,7.573,2.096;1.341,16.599,0.212;14.060,16.799,2.494;10.177,1.606,1.507;19.100,1.655,0.476;16.365,1.646,1.614;18.320,15.247,1.983;4.939,1.157,0.209;12.454,3.963,1.108;4.168,5.742,1.190;14.762,2.435,1.597;9.003,4.513,0.703;4.521,14.274,1.057;4.381,11.649,0.443;7.857,17.822,0.915"
14,drone_9,9.0798,10.2753,16.8674,8.3261,"12.318,5.391,0.705;2.992,17.038,1.016;18.941,16.862,0.202;8.387,9.724,1.395;15.919,18.251,1.986;13.863,14.941,0.275;19.277,18.293,1.100;14.765,15.931,1.871;7.847,8.615,2.151;11.437,6.811,0.476;11.164,6.400,1.296;15.331,13.540,0.737;3.118,14.073,0.334;1.402,1.034,0.258;11.067,4.255,1.928;0.479,9.635,0.329;4.533,17.898,1.966;2.429,18.738,1.160;7.312,19.201,0.307;19.777,16.562,0.260;11.929,2.663,0.269;6.752,2.579,0.201;16.931,5.640,0.237;4.271,15.336,1.007;4.132,3.216,1.168;7.388,6.108,0.276;5.812,17.615,1.030;19.327,8.059,0.256;3.716,3.832,0.625;11.795,18.485,0.300;16.509,5.115,1.013;7.199,7.573,2.096;1.341,16.599,0.212;14.060,16.799,2.494;10.177,1.606,1.507;19.100,1.655,0.476;16.365,1.646,1.614;18.320,15.247,1.983;4.939,1.157,0.209;12.454,3.963,1.108;4.168,5.742,1.190;14.762,2.435,1.597;9.003,4.513,0.703;4.521,14.274,1.057;4.381,11.649,0.443;7.857,17.822,0.915"
15,drone_7,-100.0000,-100.0000,16.8674,8.3261,"12.318,5.391,0.705;2.992,17.038,1.016;18.941,16.862,0.202;8.387,9.724,1.395;15.919,18.251,1.986;13.863,14.941,0.275;19.277,18.293,1.100;14.765,15.931,1.871;7.847,8.615,2.151;11.437,6.811,0.476;11.164,6.400,1.296;15.331,13.540,0.737;3.118,14.073,0.334;1.402,1.034,0.258;11.067,4.255,1.928;0.479,9.635,0.329;4.533,17.898,1.966;2.429,18.738,1.160;7.312,19.201,0.307;19.777,16.562,0.260;11.929,2.663,0.269;6.752,2.579,0.201;16.931,5.640,0.237;4.271,15.336,1.007;4.132,3.216,1.168;7.388,6.108,0.276;5.812,17.615,1.030;19.327,8.059,0.256;3.716,3.832,0.625;11.795,18.485,0.300;16.509,5.115,1.013;7.199,7.573,2.096;1.341,16.599,0.212;14.060,16.799,2.494;10.177,1.606,1.507;19.100,1.655,0.476;16.365,1.646,1.614;18.320,15.247,1.983;4.939,1.157,0.209;12.454,3.963,1.108;4.168,5.742,1.190;14.762,2.435,1.597;9.003,4.513,0.703;4.521,14.274,1.057;4.381,11.649,0.443;7.857,17.822,0.915"
15,drone_8,10.4956,12.7430,16.8674,8.3261,"12.318,5.391,0.705;2.992,17.038,1.016;18.941,16.862,0.202;8.387,9.724,1.395;15.919,18.251,1.986;13.863,14.941,0.275;19.277,18.293,1.100;14.765,15.931,1.871;7.847,8.615,2.151;11.437,6.811,0.476;11.164,6.400,1.296;15.331,13.540,0.737;3.118,14.073,0.334;1.402,1.034,0.258;11.067,4.255,1.928;0.479,9.635,0.329;4.533,17.898,1.966;2.429,18.738,1.160;7.312,19.201,0.307;19.777,16.562,0.260;11.929,2.663,0.269;6.752,2.579,0.201;16.931,5.640,0.237;4.271,15.336,1.007;4.132,3.216,1.168;7.388,6.108,0.276;5.812,17.615,1.030;19.327,8.059,0.256;3.716,3.832,0.625;11.795,18.485,0.300;16.509,5.115,1.013;7.199,7.573,2.096;1.341,16.599,0.212;14.060,16.799,2.494;10.177,1.606,1.507;19.100,1.655,0.476;16.365,1.646,1.614;18.320,15.247,1.983;4.939,1.157,0.209;12.454,3.963,1.108;4.168,5.742,1.190;14.762,2.435,1.597;9.003,4.513,0.703;4.521,14.274,1.057;4.381,11.649,0.443;7.857,17.822,0.915"
15,drone_9,9.2212,10.1338,16.8674,8.3261,"12.318,5.391,0.705;2.992,17.038,1.016;18.941,16.862,0.202;8.387,9.724,1.395;15.919,18.251,1.986;13.863,14.941,0.275;19.277,18.293,1.100;14.765,15.931,1.871;7.847,8.615,2.151;11.437,6.811,0.476;11.164,6.400,1.296;15.331,13.540,0.737;3.118,14.073,0.334;1.402,1.034,0.258;11.067,4.255,1.928;0.479,9.635,0.329;4.533,17.898,1.966;2.429,18.738,1.160;7.312,19.201,0.307;19.777,16.562,0.260;11.929,2.663,0.269;6.752,2.579,0.201;16.931,5.640,0.237;4.271,15.336,1.007;4.132,3.216,1.168;7.388,6.108,0.276;5.812,17.615,1.030;19.327,8.059,0.256;3.716,3.832,0.625;11.795,18.485,0.300;16.509,5.115,1.013;7.199,7.573,2.096;1.341,16.599,0.212;14.060,16.799,2.494;10.177,1.606,1.507;19.100,1.655,0.476;16.365,1.646,1.614;18.320,15.247,1.983;4.939,1.157,0.209;12.454,3.963,1.108;4.168,5.742,1.190;14.762,2.435,1.597;9.003,4.513,0.703;4.521,14.274,1.057;4.381,11.649,0.443;7.857,17.822,0.915"
16,drone_8,-100.0000,-100.0000,16.8674,8.3261,"12.318,5.391,0.705;2.992,17.038,1.016;18.941,16.862,0.202;8.387,9.724,1.395;15.919,18.251,1.986;13.863,14.941,0.275;19.277,18.293,1.100;14.765,15.931,1.871;7.847,8.615,2.151;11.437,6.811,0.476;11.164,6.400,1.296;15.331,13.540,0.737;3.118,14.073,0.334;1.402,1.034,0.258;11.067,4.255,1.928;0.479,9.635,0.329;4.533,17.898,1.966;2.429,18.738,1.160;7.312,19.201,0.307;19.777,16.562,0.260;11.929,2.663,0.269;6.752,2.579,0.201;16.931,5.640,0.237;4.271,15.336,1.007;4.132,3.216,1.168;7.388,6.108,0.276;5.812,17.615,1.030;19.327,8.059,0.256;3.716,3.832,0.625;11.795,18.485,0.300;16.509,5.115,1.013;7.199,7.573,2.096;1.341,16.599,0.212;14.060,16.799,2.494;10.177,1.606,1.507;19.100,1.655,0.476;16.365,1.646,1.614;18.320,15.247,1.983;4.939,1.157,0.209;12.454,3.963,1.108;4.168,5.742,1.190;14.762,2.435,1.597;9.003,4.513,0.703;4.521,14.274,1.057;4.381,11.649,0.443;7.857,17.822,0.915"
16,drone_9,9.3626,9.9924,16.8674,8.3261,"12.318,5.391,0.705;2.992,17.038,1.016;18.941,16.862,0.202;8.387,9.724,1.395;15.919,18.251,1.986;13.863,14.941,0.275;19.277,18.293,1.100;14.765,15.931,1.871;7.847,8.615,2.151;11.437,6.811,0.476;11.164,6.400,1.296;15.331,13.540,0.737;3.118,14.073,0.334;1.402,1.034,0.258;11.067,4.255,1.928;0.479,9.635,0.329;4.533,17.898,1.966;2.429,18.738,1.160;7.312,19.201,0.307;19.777,16.562,0.260;11.929,2.663,0.269;6.752,2.579,0.201;16.931,5.640,0.237;4.271,15.336,1.007;4.132,3.216,1.168;7.388,6.108,0.276;5.812,17.615,1.030;19.327,8.059,0.256;3.716,3.832,0.625;11.795,18.485,0.300;16.509,5.115,1.013;7.199,7.573,2.096;1.341,16.599,0.212;14.060,16.799,2.494;10.177,1.606,1.507;19.100,1.655,0.476;16.365,1.646,1.614;18.320,15.247,1.983;4.939,1.157,0.209;12.454,3.963,1.108;4.168,5.742,1.190;14.762,2.435,1.597;9.003,4.513,0.703;4.521,14.274,1.057;4.381,11.649,0.443;7.857,17.822,0.915"
