Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
43,drone_9,11.681,15.511,2.174,9.953,"16.25433553912669,12.856724849475546,0.49386967085802497;11.982486258325268,9.819350585114114,0.21751348288653588;3.444916283596653,16.285407336864438,2.3625831793389276;16.47130333901423,16.13471931678491,1.963132709266067;5.890825957352822,11.407740639456133,1.1687975864448124;5.633262504835496,16.136457518267054,2.2446721424977985;7.71557926531705,5.752705529306302,0.41773495799853255;16.09937892918582,7.78138267499133,0.73708610746452;15.686752832182208,13.474667224166357,0.8647908728818251;5.047325369798008,16.595439115355912,0.34848733781223584;5.153472312385299,18.154843722890668,1.349347772850519;11.273861955170641,5.086616034603254,0.38318341336989314;1.1711050797091647,3.1777573671769623,0.40963516896605295;8.321863215606598,13.640799884415962,0.7784954909641131;14.79518731846937,14.313650913829031,1.8765143650075686;16.780144449727413,1.0545273870106888,0.3487108346605099;12.546279665125219,1.587354328733838,0.6883444682304931;6.817707877983394,10.425887955992785,1.8398490601774364"
44,drone_0,9.211,11.826,2.174,9.953,"16.25433553912669,12.856724849475546,0.49386967085802497;11.982486258325268,9.819350585114114,0.21751348288653588;3.444916283596653,16.285407336864438,2.3625831793389276;16.47130333901423,16.13471931678491,1.963132709266067;5.890825957352822,11.407740639456133,1.1687975864448124;5.633262504835496,16.136457518267054,2.2446721424977985;7.71557926531705,5.752705529306302,0.41773495799853255;16.09937892918582,7.78138267499133,0.73708610746452;15.686752832182208,13.474667224166357,0.8647908728818251;5.047325369798008,16.595439115355912,0.34848733781223584;5.153472312385299,18.154843722890668,1.349347772850519;11.273861955170641,5.086616034603254,0.38318341336989314;1.1711050797091647,3.1777573671769623,0.40963516896605295;8.321863215606598,13.640799884415962,0.7784954909641131;14.79518731846937,14.313650913829031,1.8765143650075686;16.780144449727413,1.0545273870106888,0.3487108346605099;12.546279665125219,1.587354328733838,0.6883444682304931;6.817707877983394,10.425887955992785,1.8398490601774364"
44,drone_1,11.454,8.792,2.174,9.953,"16.25433553912669,12.856724849475546,0.49386967085802497;11.982486258325268,9.819350585114114,0.21751348288653588;3.444916283596653,16.285407336864438,2.3625831793389276;16.47130333901423,16.13471931678491,1.963132709266067;5.890825957352822,11.407740639456133,1.1687975864448124;5.633262504835496,16.136457518267054,2.2446721424977985;7.71557926531705,5.752705529306302,0.41773495799853255;16.09937892918582,7.78138267499133,0.73708610746452;15.686752832182208,13.474667224166357,0.8647908728818251;5.047325369798008,16.595439115355912,0.34848733781223584;5.153472312385299,18.154843722890668,1.349347772850519;11.273861955170641,5.086616034603254,0.38318341336989314;1.1711050797091647,3.1777573671769623,0.40963516896605295;8.321863215606598,13.640799884415962,0.7784954909641131;14.79518731846937,14.313650913829031,1.8765143650075686;16.780144449727413,1.0545273870106888,0.3487108346605099;12.546279665125219,1.587354328733838,0.6883444682304931;6.817707877983394,10.425887955992785,1.8398490601774364"
44,drone_2,8.576,12.124,2.174,9.953,"16.25433553912669,12.856724849475546,0.49386967085802497;11.982486258325268,9.819350585114114,0.21751348288653588;3.444916283596653,16.285407336864438,2.3625831793389276;16.47130333901423,16.13471931678491,1.963132709266067;5.890825957352822,11.407740639456133,1.1687975864448124;5.633262504835496,16.136457518267054,2.2446721424977985;7.71557926531705,5.752705529306302,0.41773495799853255;16.09937892918582,7.78138267499133,0.73708610746452;15.686752832182208,13.474667224166357,0.8647908728818251;5.047325369798008,16.595439115355912,0.34848733781223584;5.153472312385299,18.154843722890668,1.349347772850519;11.273861955170641,5.086616034603254,0.38318341336989314;1.1711050797091647,3.1777573671769623,0.40963516896605295;8.321863215606598,13.640799884415962,0.7784954909641131;14.79518731846937,14.313650913829031,1.8765143650075686;16.780144449727413,1.0545273870106888,0.3487108346605099;12.546279665125219,1.587354328733838,0.6883444682304931;6.817707877983394,10.425887955992785,1.8398490601774364"
44,drone_3,12.701,10.993,2.174,9.953,"16.25433553912669,12.856724849475546,0.49386967085802497;11.982486258325268,9.819350585114114,0.21751348288653588;3.444916283596653,16.285407336864438,2.3625831793389276;16.47130333901423,16.13471931678491,1.963132709266067;5.890825957352822,11.407740639456133,1.1687975864448124;5.633262504835496,16.136457518267054,2.2446721424977985;7.71557926531705,5.752705529306302,0.41773495799853255;16.09937892918582,7.78138267499133,0.73708610746452;15.686752832182208,13.474667224166357,0.8647908728818251;5.047325369798008,16.595439115355912,0.34848733781223584;5.153472312385299,18.154843722890668,1.349347772850519;11.273861955170641,5.086616034603254,0.38318341336989314;1.1711050797091647,3.1777573671769623,0.40963516896605295;8.321863215606598,13.640799884415962,0.7784954909641131;14.79518731846937,14.313650913829031,1.8765143650075686;16.780144449727413,1.0545273870106888,0.3487108346605099;12.546279665125219,1.587354328733838,0.6883444682304931;6.817707877983394,10.425887955992785,1.8398490601774364"
44,drone_4,-100.000,-100.000,2.174,9.953,"16.25433553912669,12.856724849475546,0.49386967085802497;11.982486258325268,9.819350585114114,0.21751348288653588;3.444916283596653,16.285407336864438,2.3625831793389276;16.47130333901423,16.13471931678491,1.963132709266067;5.890825957352822,11.407740639456133,1.1687975864448124;5.633262504835496,16.136457518267054,2.2446721424977985;7.71557926531705,5.752705529306302,0.41773495799853255;16.09937892918582,7.78138267499133,0.73708610746452;15.686752832182208,13.474667224166357,0.8647908728818251;5.047325369798008,16.595439115355912,0.34848733781223584;5.153472312385299,18.154843722890668,1.349347772850519;11.273861955170641,5.086616034603254,0.38318341336989314;1.1711050797091647,3.1777573671769623,0.40963516896605295;8.321863215606598,13.640799884415962,0.7784954909641131;14.79518731846937,14.313650913829031,1.8765143650075686;16.780144449727413,1.0545273870106888,0.3487108346605099;12.546279665125219,1.587354328733838,0.6883444682304931;6.817707877983394,10.425887955992785,1.8398490601774364"
44,drone_5,11.647,6.975,2.174,9.953,"16.25433553912669,12.856724849475546,0.49386967085802497;11.982486258325268,9.819350585114114,0.21751348288653588;3.444916283596653,16.285407336864438,2.3625831793389276;16.47130333901423,16.13471931678491,1.963132709266067;5.890825957352822,11.407740639456133,1.1687975864448124;5.633262504835496,16.136457518267054,2.2446721424977985;7.71557926531705,5.752705529306302,0.41773495799853255;16.09937892918582,7.78138267499133,0.73708610746452;15.686752832182208,13.474667224166357,0.8647908728818251;5.047325369798008,16.595439115355912,0.34848733781223584;5.153472312385299,18.154843722890668,1.349347772850519;11.273861955170641,5.086616034603254,0.38318341336989314;1.1711050797091647,3.1777573671769623,0.40963516896605295;8.321863215606598,13.640799884415962,0.7784954909641131;14.79518731846937,14.313650913829031,1.8765143650075686;16.780144449727413,1.0545273870106888,0.3487108346605099;12.546279665125219,1.587354328733838,0.6883444682304931;6.817707877983394,10.425887955992785,1.8398490601774364"
44,drone_6,4.504,8.520,2.174,9.953,"16.25433553912669,12.856724849475546,0.49386967085802497;11.982486258325268,9.819350585114114,0.21751348288653588;3.444916283596653,16.285407336864438,2.3625831793389276;16.47130333901423,16.13471931678491,1.963132709266067;5.890825957352822,11.407740639456133,1.1687975864448124;5.633262504835496,16.136457518267054,2.2446721424977985;7.71557926531705,5.752705529306302,0.41773495799853255;16.09937892918582,7.78138267499133,0.73708610746452;15.686752832182208,13.474667224166357,0.8647908728818251;5.047325369798008,16.595439115355912,0.34848733781223584;5.153472312385299,18.154843722890668,1.349347772850519;11.273861955170641,5.086616034603254,0.38318341336989314;1.1711050797091647,3.1777573671769623,0.40963516896605295;8.321863215606598,13.640799884415962,0.7784954909641131;14.79518731846937,14.313650913829031,1.8765143650075686;16.780144449727413,1.0545273870106888,0.3487108346605099;12.546279665125219,1.587354328733838,0.6883444682304931;6.817707877983394,10.425887955992785,1.8398490601774364"
44,drone_7,12.531,10.224,2.174,9.953,"16.25433553912669,12.856724849475546,0.49386967085802497;11.982486258325268,9.819350585114114,0.21751348288653588;3.444916283596653,16.285407336864438,2.3625831793389276;16.47130333901423,16.13471931678491,1.963132709266067;5.890825957352822,11.407740639456133,1.1687975864448124;5.633262504835496,16.136457518267054,2.2446721424977985;7.71557926531705,5.752705529306302,0.41773495799853255;16.09937892918582,7.78138267499133,0.73708610746452;15.686752832182208,13.474667224166357,0.8647908728818251;5.047325369798008,16.595439115355912,0.34848733781223584;5.153472312385299,18.154843722890668,1.349347772850519;11.273861955170641,5.086616034603254,0.38318341336989314;1.1711050797091647,3.1777573671769623,0.40963516896605295;8.321863215606598,13.640799884415962,0.7784954909641131;14.79518731846937,14.313650913829031,1.8765143650075686;16.780144449727413,1.0545273870106888,0.3487108346605099;12.546279665125219,1.587354328733838,0.6883444682304931;6.817707877983394,10.425887955992785,1.8398490601774364"
44,drone_8,3.420,7.828,2.174,9.953,"16.25433553912669,12.856724849475546,0.49386967085802497;11.982486258325268,9.819350585114114,0.21751348288653588;3.444916283596653,16.285407336864438,2.3625831793389276;16.47130333901423,16.13471931678491,1.963132709266067;5.890825957352822,11.407740639456133,1.1687975864448124;5.633262504835496,16.136457518267054,2.2446721424977985;7.71557926531705,5.752705529306302,0.41773495799853255;16.09937892918582,7.78138267499133,0.73708610746452;15.686752832182208,13.474667224166357,0.8647908728818251;5.047325369798008,16.595439115355912,0.34848733781223584;5.153472312385299,18.154843722890668,1.349347772850519;11.273861955170641,5.086616034603254,0.38318341336989314;1.1711050797091647,3.1777573671769623,0.40963516896605295;8.321863215606598,13.640799884415962,0.7784954909641131;14.79518731846937,14.313650913829031,1.8765143650075686;16.780144449727413,1.0545273870106888,0.3487108346605099;12.546279665125219,1.587354328733838,0.6883444682304931;6.817707877983394,10.425887955992785,1.8398490601774364"
44,drone_9,11.539,15.370,2.174,9.953,"16.25433553912669,12.856724849475546,0.49386967085802497;11.982486258325268,9.819350585114114,0.21751348288653588;3.444916283596653,16.285407336864438,2.3625831793389276;16.47130333901423,16.13471931678491,1.963132709266067;5.890825957352822,11.407740639456133,1.1687975864448124;5.633262504835496,16.136457518267054,2.2446721424977985;7.71557926531705,5.752705529306302,0.41773495799853255;16.09937892918582,7.78138267499133,0.73708610746452;15.686752832182208,13.474667224166357,0.8647908728818251;5.047325369798008,16.595439115355912,0.34848733781223584;5.153472312385299,18.154843722890668,1.349347772850519;11.273861955170641,5.086616034603254,0.38318341336989314;1.1711050797091647,3.1777573671769623,0.40963516896605295;8.321863215606598,13.640799884415962,0.7784954909641131;14.79518731846937,14.313650913829031,1.8765143650075686;16.780144449727413,1.0545273870106888,0.3487108346605099;12.546279665125219,1.587354328733838,0.6883444682304931;6.817707877983394,10.425887955992785,1.8398490601774364"
45,drone_0,9.296,11.897,2.174,9.953,"16.25433553912669,12.856724849475546,0.49386967085802497;11.982486258325268,9.819350585114114,0.21751348288653588;3.444916283596653,16.285407336864438,2.3625831793389276;16.47130333901423,16.13471931678491,1.963132709266067;5.890825957352822,11.407740639456133,1.1687975864448124;5.633262504835496,16.136457518267054,2.2446721424977985;7.71557926531705,5.752705529306302,0.41773495799853255;16.09937892918582,7.78138267499133,0.73708610746452;15.686752832182208,13.474667224166357,0.8647908728818251;5.047325369798008,16.595439115355912,0.34848733781223584;5.153472312385299,18.154843722890668,1.349347772850519;11.273861955170641,5.086616034603254,0.38318341336989314;1.1711050797091647,3.1777573671769623,0.40963516896605295;8.321863215606598,13.640799884415962,0.7784954909641131;14.79518731846937,14.313650913829031,1.8765143650075686;16.780144449727413,1.0545273870106888,0.3487108346605099;12.546279665125219,1.587354328733838,0.6883444682304931;6.817707877983394,10.425887955992785,1.8398490601774364"
45,drone_1,11.278,8.887,2.174,9.953,"16.25433553912669,12.856724849475546,0.49386967085802497;11.982486258325268,9.819350585114114,0.21751348288653588;3.444916283596653,16.285407336864438,2.3625831793389276;16.47130333901423,16.13471931678491,1.963132709266067;5.890825957352822,11.407740639456133,1.1687975864448124;5.633262504835496,16.136457518267054,2.2446721424977985;7.71557926531705,5.752705529306302,0.41773495799853255;16.09937892918582,7.78138267499133,0.73708610746452;15.686752832182208,13.474667224166357,0.8647908728818251;5.047325369798008,16.595439115355912,0.34848733781223584;5.153472312385299,18.154843722890668,1.349347772850519;11.273861955170641,5.086616034603254,0.38318341336989314;1.1711050797091647,3.1777573671769623,0.40963516896605295;8.321863215606598,13.640799884415962,0.7784954909641131;14.79518731846937,14.313650913829031,1.8765143650075686;16.780144449727413,1.0545273870106888,0.3487108346605099;12.546279665125219,1.587354328733838,0.6883444682304931;6.817707877983394,10.425887955992785,1.8398490601774364"
45,drone_2,8.412,12.088,2.174,9.953,"16.25433553912669,12.856724849475546,0.49386967085802497;11.982486258325268,9.819350585114114,0.21751348288653588;3.444916283596653,16.285407336864438,2.3625831793389276;16.47130333901423,16.13471931678491,1.963132709266067;5.890825957352822,11.407740639456133,1.1687975864448124;5.633262504835496,16.136457518267054,2.2446721424977985;7.71557926531705,5.752705529306302,0.41773495799853255;16.09937892918582,7.78138267499133,0.73708610746452;15.686752832182208,13.474667224166357,0.8647908728818251;5.047325369798008,16.595439115355912,0.34848733781223584;5.153472312385299,18.154843722890668,1.349347772850519;11.273861955170641,5.086616034603254,0.38318341336989314;1.1711050797091647,3.1777573671769623,0.40963516896605295;8.321863215606598,13.640799884415962,0.7784954909641131;14.79518731846937,14.313650913829031,1.8765143650075686;16.780144449727413,1.0545273870106888,0.3487108346605099;12.546279665125219,1.587354328733838,0.6883444682304931;6.817707877983394,10.425887955992785,1.8398490601774364"
45,drone_3,12.578,11.113,2.174,9.953,"16.25433553912669,12.856724849475546,0.49386967085802497;11.982486258325268,9.819350585114114,0.21751348288653588;3.444916283596653,16.285407336864438,2.3625831793389276;16.47130333901423,16.13471931678491,1.963132709266067;5.890825957352822,11.407740639456133,1.1687975864448124;5.633262504835496,16.136457518267054,2.2446721424977985;7.71557926531705,5.752705529306302,0.41773495799853255;16.09937892918582,7.78138267499133,0.73708610746452;15.686752832182208,13.474667224166357,0.8647908728818251;5.047325369798008,16.595439115355912,0.34848733781223584;5.153472312385299,18.154843722890668,1.349347772850519;11.273861955170641,5.086616034603254,0.38318341336989314;1.1711050797091647,3.1777573671769623,0.40963516896605295;8.321863215606598,13.640799884415962,0.7784954909641131;14.79518731846937,14.313650913829031,1.8765143650075686;16.780144449727413,1.0545273870106888,0.3487108346605099;12.546279665125219,1.587354328733838,0.6883444682304931;6.817707877983394,10.425887955992785,1.8398490601774364"
