Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
91,drone_7,14.077,11.052,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
92,drone_7,14.030,10.960,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
93,drone_7,14.082,10.968,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
94,drone_7,14.035,10.876,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
95,drone_7,14.088,10.883,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
96,drone_7,14.041,10.991,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
97,drone_7,14.093,10.999,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
98,drone_7,14.046,10.907,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
99,drone_7,14.099,10.914,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
100,drone_7,14.051,11.022,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
101,drone_7,14.104,11.030,8.781,6.049,"2.244956480578383,5.46271227859746,0.8513852700114124;13.675586613874215,1.6549581330182135,0.4512559659268883;5.1221918572015195,3.413605982267505,0.9298942431461058;3.428659072110496,2.1914977595771843,0.23500794385775556;17.40070337543658,10.895183573009495,0.7972809649409579;2.511887839691439,18.047462189426387,1.8412996034129088;17.418878667766528,6.130527056114744,0.34078415860570566;17.5915789265722,14.896673632502743,1.7282620667482733;17.263103523621886,4.227797461472884,0.3849278627966447;18.17373423500179,14.108967505300162,0.45025782162522626;18.979738407486465,17.68413077283458,0.46716450209249966;16.548624529705418,5.425949529343607,0.31754038970725607;12.551320035763538,11.961557744749774,1.0995689743440604;6.058481625343754,11.588831528653156,2.489357691180399;12.244531740296154,9.800373198401916,1.6922830680264487;9.111019859349017,15.904241908661284,0.3776098387546183;18.910972660952808,16.916779981654578,0.485147761514801;6.732825501425843,16.055115560595116,2.3932368848700034;17.502873563376824,6.1595416679079875,1.1943505140571755;5.467070783625703,8.138272730916428,0.7668731084774781;15.944850141949505,9.037246159129326,2.2167213267598767;13.541296651022302,0.5345559107160276,0.47929697835721957;19.494772350049285,16.274509066345743,0.42865948626281647;7.954921075000172,15.123787133555512,2.237452294903694"
