Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
12,drone_0,12.8162,0.9853,7.1518,16.2468,"1.382,14.098,1.968;9.173,10.026,1.036;7.318,3.485,0.721;7.901,1.059,0.744;6.549,7.625,0.763;14.853,15.051,1.344;15.824,19.018,1.233;16.320,6.197,0.233;11.019,12.394,0.925;3.826,14.535,0.265;2.325,18.125,0.318;3.965,11.640,0.930;1.937,18.471,0.437;9.687,10.291,0.891;7.374,12.180,0.426;17.549,6.087,2.103;0.610,6.997,0.365;7.297,12.491,0.389;10.349,12.007,1.316;2.754,14.384,1.168;13.546,8.734,0.356;4.965,3.018,0.463;1.370,2.759,0.995;6.139,7.640,0.644;3.800,15.610,0.447;17.794,4.859,1.217;17.600,13.816,0.293;16.572,12.942,1.702;2.009,0.639,0.417;13.159,11.284,1.776;4.299,6.759,0.828;11.765,14.247,0.420;13.601,15.829,0.433;8.919,7.904,1.288;8.714,13.404,0.676;12.591,13.462,0.872;5.807,2.541,0.479;17.829,18.656,0.409;5.916,5.983,0.228;11.729,9.755,0.694;11.683,10.255,2.208;11.186,15.666,2.045;17.458,8.404,0.415;18.745,11.433,1.149;12.505,13.379,0.873;5.227,18.916,0.313;9.870,13.392,1.259;2.968,12.120,2.314;12.676,17.938,2.471"
12,drone_1,12.6449,3.2763,7.1518,16.2468,"1.382,14.098,1.968;9.173,10.026,1.036;7.318,3.485,0.721;7.901,1.059,0.744;6.549,7.625,0.763;14.853,15.051,1.344;15.824,19.018,1.233;16.320,6.197,0.233;11.019,12.394,0.925;3.826,14.535,0.265;2.325,18.125,0.318;3.965,11.640,0.930;1.937,18.471,0.437;9.687,10.291,0.891;7.374,12.180,0.426;17.549,6.087,2.103;0.610,6.997,0.365;7.297,12.491,0.389;10.349,12.007,1.316;2.754,14.384,1.168;13.546,8.734,0.356;4.965,3.018,0.463;1.370,2.759,0.995;6.139,7.640,0.644;3.800,15.610,0.447;17.794,4.859,1.217;17.600,13.816,0.293;16.572,12.942,1.702;2.009,0.639,0.417;13.159,11.284,1.776;4.299,6.759,0.828;11.765,14.247,0.420;13.601,15.829,0.433;8.919,7.904,1.288;8.714,13.404,0.676;12.591,13.462,0.872;5.807,2.541,0.479;17.829,18.656,0.409;5.916,5.983,0.228;11.729,9.755,0.694;11.683,10.255,2.208;11.186,15.666,2.045;17.458,8.404,0.415;18.745,11.433,1.149;12.505,13.379,0.873;5.227,18.916,0.313;9.870,13.392,1.259;2.968,12.120,2.314;12.676,17.938,2.471"
12,drone_2,12.3422,1.7809,7.1518,16.2468,"1.382,14.098,1.968;9.173,10.026,1.036;7.318,3.485,0.721;7.901,1.059,0.744;6.549,7.625,0.763;14.853,15.051,1.344;15.824,19.018,1.233;16.320,6.197,0.233;11.019,12.394,0.925;3.826,14.535,0.265;2.325,18.125,0.318;3.965,11.640,0.930;1.937,18.471,0.437;9.687,10.291,0.891;7.374,12.180,0.426;17.549,6.087,2.103;0.610,6.997,0.365;7.297,12.491,0.389;10.349,12.007,1.316;2.754,14.384,1.168;13.546,8.734,0.356;4.965,3.018,0.463;1.370,2.759,0.995;6.139,7.640,0.644;3.800,15.610,0.447;17.794,4.859,1.217;17.600,13.816,0.293;16.572,12.942,1.702;2.009,0.639,0.417;13.159,11.284,1.776;4.299,6.759,0.828;11.765,14.247,0.420;13.601,15.829,0.433;8.919,7.904,1.288;8.714,13.404,0.676;12.591,13.462,0.872;5.807,2.541,0.479;17.829,18.656,0.409;5.916,5.983,0.228;11.729,9.755,0.694;11.683,10.255,2.208;11.186,15.666,2.045;17.458,8.404,0.415;18.745,11.433,1.149;12.505,13.379,0.873;5.227,18.916,0.313;9.870,13.392,1.259;2.968,12.120,2.314;12.676,17.938,2.471"
12,drone_3,10.8017,0.5287,7.1518,16.2468,"1.382,14.098,1.968;9.173,10.026,1.036;7.318,3.485,0.721;7.901,1.059,0.744;6.549,7.625,0.763;14.853,15.051,1.344;15.824,19.018,1.233;16.320,6.197,0.233;11.019,12.394,0.925;3.826,14.535,0.265;2.325,18.125,0.318;3.965,11.640,0.930;1.937,18.471,0.437;9.687,10.291,0.891;7.374,12.180,0.426;17.549,6.087,2.103;0.610,6.997,0.365;7.297,12.491,0.389;10.349,12.007,1.316;2.754,14.384,1.168;13.546,8.734,0.356;4.965,3.018,0.463;1.370,2.759,0.995;6.139,7.640,0.644;3.800,15.610,0.447;17.794,4.859,1.217;17.600,13.816,0.293;16.572,12.942,1.702;2.009,0.639,0.417;13.159,11.284,1.776;4.299,6.759,0.828;11.765,14.247,0.420;13.601,15.829,0.433;8.919,7.904,1.288;8.714,13.404,0.676;12.591,13.462,0.872;5.807,2.541,0.479;17.829,18.656,0.409;5.916,5.983,0.228;11.729,9.755,0.694;11.683,10.255,2.208;11.186,15.666,2.045;17.458,8.404,0.415;18.745,11.433,1.149;12.505,13.379,0.873;5.227,18.916,0.313;9.870,13.392,1.259;2.968,12.120,2.314;12.676,17.938,2.471"
12,drone_4,13.0151,2.6716,7.1518,16.2468,"1.382,14.098,1.968;9.173,10.026,1.036;7.318,3.485,0.721;7.901,1.059,0.744;6.549,7.625,0.763;14.853,15.051,1.344;15.824,19.018,1.233;16.320,6.197,0.233;11.019,12.394,0.925;3.826,14.535,0.265;2.325,18.125,0.318;3.965,11.640,0.930;1.937,18.471,0.437;9.687,10.291,0.891;7.374,12.180,0.426;17.549,6.087,2.103;0.610,6.997,0.365;7.297,12.491,0.389;10.349,12.007,1.316;2.754,14.384,1.168;13.546,8.734,0.356;4.965,3.018,0.463;1.370,2.759,0.995;6.139,7.640,0.644;3.800,15.610,0.447;17.794,4.859,1.217;17.600,13.816,0.293;16.572,12.942,1.702;2.009,0.639,0.417;13.159,11.284,1.776;4.299,6.759,0.828;11.765,14.247,0.420;13.601,15.829,0.433;8.919,7.904,1.288;8.714,13.404,0.676;12.591,13.462,0.872;5.807,2.541,0.479;17.829,18.656,0.409;5.916,5.983,0.228;11.729,9.755,0.694;11.683,10.255,2.208;11.186,15.666,2.045;17.458,8.404,0.415;18.745,11.433,1.149;12.505,13.379,0.873;5.227,18.916,0.313;9.870,13.392,1.259;2.968,12.120,2.314;12.676,17.938,2.471"
12,drone_5,13.2557,2.2170,7.1518,16.2468,"1.382,14.098,1.968;9.173,10.026,1.036;7.318,3.485,0.721;7.901,1.059,0.744;6.549,7.625,0.763;14.853,15.051,1.344;15.824,19.018,1.233;16.320,6.197,0.233;11.019,12.394,0.925;3.826,14.535,0.265;2.325,18.125,0.318;3.965,11.640,0.930;1.937,18.471,0.437;9.687,10.291,0.891;7.374,12.180,0.426;17.549,6.087,2.103;0.610,6.997,0.365;7.297,12.491,0.389;10.349,12.007,1.316;2.754,14.384,1.168;13.546,8.734,0.356;4.965,3.018,0.463;1.370,2.759,0.995;6.139,7.640,0.644;3.800,15.610,0.447;17.794,4.859,1.217;17.600,13.816,0.293;16.572,12.942,1.702;2.009,0.639,0.417;13.159,11.284,1.776;4.299,6.759,0.828;11.765,14.247,0.420;13.601,15.829,0.433;8.919,7.904,1.288;8.714,13.404,0.676;12.591,13.462,0.872;5.807,2.541,0.479;17.829,18.656,0.409;5.916,5.983,0.228;11.729,9.755,0.694;11.683,10.255,2.208;11.186,15.666,2.045;17.458,8.404,0.415;18.745,11.433,1.149;12.505,13.379,0.873;5.227,18.916,0.313;9.870,13.392,1.259;2.968,12.120,2.314;12.676,17.938,2.471"
12,drone_6,13.7527,3.9030,7.1518,16.2468,"1.382,14.098,1.968;9.173,10.026,1.036;7.318,3.485,0.721;7.901,1.059,0.744;6.549,7.625,0.763;14.853,15.051,1.344;15.824,19.018,1.233;16.320,6.197,0.233;11.019,12.394,0.925;3.826,14.535,0.265;2.325,18.125,0.318;3.965,11.640,0.930;1.937,18.471,0.437;9.687,10.291,0.891;7.374,12.180,0.426;17.549,6.087,2.103;0.610,6.997,0.365;7.297,12.491,0.389;10.349,12.007,1.316;2.754,14.384,1.168;13.546,8.734,0.356;4.965,3.018,0.463;1.370,2.759,0.995;6.139,7.640,0.644;3.800,15.610,0.447;17.794,4.859,1.217;17.600,13.816,0.293;16.572,12.942,1.702;2.009,0.639,0.417;13.159,11.284,1.776;4.299,6.759,0.828;11.765,14.247,0.420;13.601,15.829,0.433;8.919,7.904,1.288;8.714,13.404,0.676;12.591,13.462,0.872;5.807,2.541,0.479;17.829,18.656,0.409;5.916,5.983,0.228;11.729,9.755,0.694;11.683,10.255,2.208;11.186,15.666,2.045;17.458,8.404,0.415;18.745,11.433,1.149;12.505,13.379,0.873;5.227,18.916,0.313;9.870,13.392,1.259;2.968,12.120,2.314;12.676,17.938,2.471"
12,drone_7,10.2506,2.3281,7.1518,16.2468,"1.382,14.098,1.968;9.173,10.026,1.036;7.318,3.485,0.721;7.901,1.059,0.744;6.549,7.625,0.763;14.853,15.051,1.344;15.824,19.018,1.233;16.320,6.197,0.233;11.019,12.394,0.925;3.826,14.535,0.265;2.325,18.125,0.318;3.965,11.640,0.930;1.937,18.471,0.437;9.687,10.291,0.891;7.374,12.180,0.426;17.549,6.087,2.103;0.610,6.997,0.365;7.297,12.491,0.389;10.349,12.007,1.316;2.754,14.384,1.168;13.546,8.734,0.356;4.965,3.018,0.463;1.370,2.759,0.995;6.139,7.640,0.644;3.800,15.610,0.447;17.794,4.859,1.217;17.600,13.816,0.293;16.572,12.942,1.702;2.009,0.639,0.417;13.159,11.284,1.776;4.299,6.759,0.828;11.765,14.247,0.420;13.601,15.829,0.433;8.919,7.904,1.288;8.714,13.404,0.676;12.591,13.462,0.872;5.807,2.541,0.479;17.829,18.656,0.409;5.916,5.983,0.228;11.729,9.755,0.694;11.683,10.255,2.208;11.186,15.666,2.045;17.458,8.404,0.415;18.745,11.433,1.149;12.505,13.379,0.873;5.227,18.916,0.313;9.870,13.392,1.259;2.968,12.120,2.314;12.676,17.938,2.471"
12,drone_8,11.2985,1.9786,7.1518,16.2468,"1.382,14.098,1.968;9.173,10.026,1.036;7.318,3.485,0.721;7.901,1.059,0.744;6.549,7.625,0.763;14.853,15.051,1.344;15.824,19.018,1.233;16.320,6.197,0.233;11.019,12.394,0.925;3.826,14.535,0.265;2.325,18.125,0.318;3.965,11.640,0.930;1.937,18.471,0.437;9.687,10.291,0.891;7.374,12.180,0.426;17.549,6.087,2.103;0.610,6.997,0.365;7.297,12.491,0.389;10.349,12.007,1.316;2.754,14.384,1.168;13.546,8.734,0.356;4.965,3.018,0.463;1.370,2.759,0.995;6.139,7.640,0.644;3.800,15.610,0.447;17.794,4.859,1.217;17.600,13.816,0.293;16.572,12.942,1.702;2.009,0.639,0.417;13.159,11.284,1.776;4.299,6.759,0.828;11.765,14.247,0.420;13.601,15.829,0.433;8.919,7.904,1.288;8.714,13.404,0.676;12.591,13.462,0.872;5.807,2.541,0.479;17.829,18.656,0.409;5.916,5.983,0.228;11.729,9.755,0.694;11.683,10.255,2.208;11.186,15.666,2.045;17.458,8.404,0.415;18.745,11.433,1.149;12.505,13.379,0.873;5.227,18.916,0.313;9.870,13.392,1.259;2.968,12.120,2.314;12.676,17.938,2.471"
12,drone_9,13.7496,2.1913,7.1518,16.2468,"1.382,14.098,1.968;9.173,10.026,1.036;7.318,3.485,0.721;7.901,1.059,0.744;6.549,7.625,0.763;14.853,15.051,1.344;15.824,19.018,1.233;16.320,6.197,0.233;11.019,12.394,0.925;3.826,14.535,0.265;2.325,18.125,0.318;3.965,11.640,0.930;1.937,18.471,0.437;9.687,10.291,0.891;7.374,12.180,0.426;17.549,6.087,2.103;0.610,6.997,0.365;7.297,12.491,0.389;10.349,12.007,1.316;2.754,14.384,1.168;13.546,8.734,0.356;4.965,3.018,0.463;1.370,2.759,0.995;6.139,7.640,0.644;3.800,15.610,0.447;17.794,4.859,1.217;17.600,13.816,0.293;16.572,12.942,1.702;2.009,0.639,0.417;13.159,11.284,1.776;4.299,6.759,0.828;11.765,14.247,0.420;13.601,15.829,0.433;8.919,7.904,1.288;8.714,13.404,0.676;12.591,13.462,0.872;5.807,2.541,0.479;17.829,18.656,0.409;5.916,5.983,0.228;11.729,9.755,0.694;11.683,10.255,2.208;11.186,15.666,2.045;17.458,8.404,0.415;18.745,11.433,1.149;12.505,13.379,0.873;5.227,18.916,0.313;9.870,13.392,1.259;2.968,12.120,2.314;12.676,17.938,2.471"
13,drone_0,12.9265,0.8371,7.1518,16.2468,"1.382,14.098,1.968;9.173,10.026,1.036;7.318,3.485,0.721;7.901,1.059,0.744;6.549,7.625,0.763;14.853,15.051,1.344;15.824,19.018,1.233;16.320,6.197,0.233;11.019,12.394,0.925;3.826,14.535,0.265;2.325,18.125,0.318;3.965,11.640,0.930;1.937,18.471,0.437;9.687,10.291,0.891;7.374,12.180,0.426;17.549,6.087,2.103;0.610,6.997,0.365;7.297,12.491,0.389;10.349,12.007,1.316;2.754,14.384,1.168;13.546,8.734,0.356;4.965,3.018,0.463;1.370,2.759,0.995;6.139,7.640,0.644;3.800,15.610,0.447;17.794,4.859,1.217;17.600,13.816,0.293;16.572,12.942,1.702;2.009,0.639,0.417;13.159,11.284,1.776;4.299,6.759,0.828;11.765,14.247,0.420;13.601,15.829,0.433;8.919,7.904,1.288;8.714,13.404,0.676;12.591,13.462,0.872;5.807,2.541,0.479;17.829,18.656,0.409;5.916,5.983,0.228;11.729,9.755,0.694;11.683,10.255,2.208;11.186,15.666,2.045;17.458,8.404,0.415;18.745,11.433,1.149;12.505,13.379,0.873;5.227,18.916,0.313;9.870,13.392,1.259;2.968,12.120,2.314;12.676,17.938,2.471"
13,drone_1,12.7755,3.1458,7.1518,16.2468,"1.382,14.098,1.968;9.173,10.026,1.036;7.318,3.485,0.721;7.901,1.059,0.744;6.549,7.625,0.763;14.853,15.051,1.344;15.824,19.018,1.233;16.320,6.197,0.233;11.019,12.394,0.925;3.826,14.535,0.265;2.325,18.125,0.318;3.965,11.640,0.930;1.937,18.471,0.437;9.687,10.291,0.891;7.374,12.180,0.426;17.549,6.087,2.103;0.610,6.997,0.365;7.297,12.491,0.389;10.349,12.007,1.316;2.754,14.384,1.168;13.546,8.734,0.356;4.965,3.018,0.463;1.370,2.759,0.995;6.139,7.640,0.644;3.800,15.610,0.447;17.794,4.859,1.217;17.600,13.816,0.293;16.572,12.942,1.702;2.009,0.639,0.417;13.159,11.284,1.776;4.299,6.759,0.828;11.765,14.247,0.420;13.601,15.829,0.433;8.919,7.904,1.288;8.714,13.404,0.676;12.591,13.462,0.872;5.807,2.541,0.479;17.829,18.656,0.409;5.916,5.983,0.228;11.729,9.755,0.694;11.683,10.255,2.208;11.186,15.666,2.045;17.458,8.404,0.415;18.745,11.433,1.149;12.505,13.379,0.873;5.227,18.916,0.313;9.870,13.392,1.259;2.968,12.120,2.314;12.676,17.938,2.471"
13,drone_2,12.4567,1.6360,7.1518,16.2468,"1.382,14.098,1.968;9.173,10.026,1.036;7.318,3.485,0.721;7.901,1.059,0.744;6.549,7.625,0.763;14.853,15.051,1.344;15.824,19.018,1.233;16.320,6.197,0.233;11.019,12.394,0.925;3.826,14.535,0.265;2.325,18.125,0.318;3.965,11.640,0.930;1.937,18.471,0.437;9.687,10.291,0.891;7.374,12.180,0.426;17.549,6.087,2.103;0.610,6.997,0.365;7.297,12.491,0.389;10.349,12.007,1.316;2.754,14.384,1.168;13.546,8.734,0.356;4.965,3.018,0.463;1.370,2.759,0.995;6.139,7.640,0.644;3.800,15.610,0.447;17.794,4.859,1.217;17.600,13.816,0.293;16.572,12.942,1.702;2.009,0.639,0.417;13.159,11.284,1.776;4.299,6.759,0.828;11.765,14.247,0.420;13.601,15.829,0.433;8.919,7.904,1.288;8.714,13.404,0.676;12.591,13.462,0.872;5.807,2.541,0.479;17.829,18.656,0.409;5.916,5.983,0.228;11.729,9.755,0.694;11.683,10.255,2.208;11.186,15.666,2.045;17.458,8.404,0.415;18.745,11.433,1.149;12.505,13.379,0.873;5.227,18.916,0.313;9.870,13.392,1.259;2.968,12.120,2.314;12.676,17.938,2.471"
13,drone_3,10.8150,0.3291,7.1518,16.2468,"1.382,14.098,1.968;9.173,10.026,1.036;7.318,3.485,0.721;7.901,1.059,0.744;6.549,7.625,0.763;14.853,15.051,1.344;15.824,19.018,1.233;16.320,6.197,0.233;11.019,12.394,0.925;3.826,14.535,0.265;2.325,18.125,0.318;3.965,11.640,0.930;1.937,18.471,0.437;9.687,10.291,0.891;7.374,12.180,0.426;17.549,6.087,2.103;0.610,6.997,0.365;7.297,12.491,0.389;10.349,12.007,1.316;2.754,14.384,1.168;13.546,8.734,0.356;4.965,3.018,0.463;1.370,2.759,0.995;6.139,7.640,0.644;3.800,15.610,0.447;17.794,4.859,1.217;17.600,13.816,0.293;16.572,12.942,1.702;2.009,0.639,0.417;13.159,11.284,1.776;4.299,6.759,0.828;11.765,14.247,0.420;13.601,15.829,0.433;8.919,7.904,1.288;8.714,13.404,0.676;12.591,13.462,0.872;5.807,2.541,0.479;17.829,18.656,0.409;5.916,5.983,0.228;11.729,9.755,0.694;11.683,10.255,2.208;11.186,15.666,2.045;17.458,8.404,0.415;18.745,11.433,1.149;12.505,13.379,0.873;5.227,18.916,0.313;9.870,13.392,1.259;2.968,12.120,2.314;12.676,17.938,2.471"
13,drone_4,13.0733,2.5254,7.1518,16.2468,"1.382,14.098,1.968;9.173,10.026,1.036;7.318,3.485,0.721;7.901,1.059,0.744;6.549,7.625,0.763;14.853,15.051,1.344;15.824,19.018,1.233;16.320,6.197,0.233;11.019,12.394,0.925;3.826,14.535,0.265;2.325,18.125,0.318;3.965,11.640,0.930;1.937,18.471,0.437;9.687,10.291,0.891;7.374,12.180,0.426;17.549,6.087,2.103;0.610,6.997,0.365;7.297,12.491,0.389;10.349,12.007,1.316;2.754,14.384,1.168;13.546,8.734,0.356;4.965,3.018,0.463;1.370,2.759,0.995;6.139,7.640,0.644;3.800,15.610,0.447;17.794,4.859,1.217;17.600,13.816,0.293;16.572,12.942,1.702;2.009,0.639,0.417;13.159,11.284,1.776;4.299,6.759,0.828;11.765,14.247,0.420;13.601,15.829,0.433;8.919,7.904,1.288;8.714,13.404,0.676;12.591,13.462,0.872;5.807,2.541,0.479;17.829,18.656,0.409;5.916,5.983,0.228;11.729,9.755,0.694;11.683,10.255,2.208;11.186,15.666,2.045;17.458,8.404,0.415;18.745,11.433,1.149;12.505,13.379,0.873;5.227,18.916,0.313;9.870,13.392,1.259;2.968,12.120,2.314;12.676,17.938,2.471"
13,drone_5,13.3228,2.0604,7.1518,16.2468,"1.382,14.098,1.968;9.173,10.026,1.036;7.318,3.485,0.721;7.901,1.059,0.744;6.549,7.625,0.763;14.853,15.051,1.344;15.824,19.018,1.233;16.320,6.197,0.233;11.019,12.394,0.925;3.826,14.535,0.265;2.325,18.125,0.318;3.965,11.640,0.930;1.937,18.471,0.437;9.687,10.291,0.891;7.374,12.180,0.426;17.549,6.087,2.103;0.610,6.997,0.365;7.297,12.491,0.389;10.349,12.007,1.316;2.754,14.384,1.168;13.546,8.734,0.356;4.965,3.018,0.463;1.370,2.759,0.995;6.139,7.640,0.644;3.800,15.610,0.447;17.794,4.859,1.217;17.600,13.816,0.293;16.572,12.942,1.702;2.009,0.639,0.417;13.159,11.284,1.776;4.299,6.759,0.828;11.765,14.247,0.420;13.601,15.829,0.433;8.919,7.904,1.288;8.714,13.404,0.676;12.591,13.462,0.872;5.807,2.541,0.479;17.829,18.656,0.409;5.916,5.983,0.228;11.729,9.755,0.694;11.683,10.255,2.208;11.186,15.666,2.045;17.458,8.404,0.415;18.745,11.433,1.149;12.505,13.379,0.873;5.227,18.916,0.313;9.870,13.392,1.259;2.968,12.120,2.314;12.676,17.938,2.471"
13,drone_6,13.9150,3.7862,7.1518,16.2468,"1.382,14.098,1.968;9.173,10.026,1.036;7.318,3.485,0.721;7.901,1.059,0.744;6.549,7.625,0.763;14.853,15.051,1.344;15.824,19.018,1.233;16.320,6.197,0.233;11.019,12.394,0.925;3.826,14.535,0.265;2.325,18.125,0.318;3.965,11.640,0.930;1.937,18.471,0.437;9.687,10.291,0.891;7.374,12.180,0.426;17.549,6.087,2.103;0.610,6.997,0.365;7.297,12.491,0.389;10.349,12.007,1.316;2.754,14.384,1.168;13.546,8.734,0.356;4.965,3.018,0.463;1.370,2.759,0.995;6.139,7.640,0.644;3.800,15.610,0.447;17.794,4.859,1.217;17.600,13.816,0.293;16.572,12.942,1.702;2.009,0.639,0.417;13.159,11.284,1.776;4.299,6.759,0.828;11.765,14.247,0.420;13.601,15.829,0.433;8.919,7.904,1.288;8.714,13.404,0.676;12.591,13.462,0.872;5.807,2.541,0.479;17.829,18.656,0.409;5.916,5.983,0.228;11.729,9.755,0.694;11.683,10.255,2.208;11.186,15.666,2.045;17.458,8.404,0.415;18.745,11.433,1.149;12.505,13.379,0.873;5.227,18.916,0.313;9.870,13.392,1.259;2.968,12.120,2.314;12.676,17.938,2.471"
13,drone_7,10.2820,2.1305,7.1518,16.2468,"1.382,14.098,1.968;9.173,10.026,1.036;7.318,3.485,0.721;7.901,1.059,0.744;6.549,7.625,0.763;14.853,15.051,1.344;15.824,19.018,1.233;16.320,6.197,0.233;11.019,12.394,0.925;3.826,14.535,0.265;2.325,18.125,0.318;3.965,11.640,0.930;1.937,18.471,0.437;9.687,10.291,0.891;7.374,12.180,0.426;17.549,6.087,2.103;0.610,6.997,0.365;7.297,12.491,0.389;10.349,12.007,1.316;2.754,14.384,1.168;13.546,8.734,0.356;4.965,3.018,0.463;1.370,2.759,0.995;6.139,7.640,0.644;3.800,15.610,0.447;17.794,4.859,1.217;17.600,13.816,0.293;16.572,12.942,1.702;2.009,0.639,0.417;13.159,11.284,1.776;4.299,6.759,0.828;11.765,14.247,0.420;13.601,15.829,0.433;8.919,7.904,1.288;8.714,13.404,0.676;12.591,13.462,0.872;5.807,2.541,0.479;17.829,18.656,0.409;5.916,5.983,0.228;11.729,9.755,0.694;11.683,10.255,2.208;11.186,15.666,2.045;17.458,8.404,0.415;18.745,11.433,1.149;12.505,13.379,0.873;5.227,18.916,0.313;9.870,13.392,1.259;2.968,12.120,2.314;12.676,17.938,2.471"
13,drone_8,11.2689,1.7808,7.1518,16.2468,"1.382,14.098,1.968;9.173,10.026,1.036;7.318,3.485,0.721;7.901,1.059,0.744;6.549,7.625,0.763;14.853,15.051,1.344;15.824,19.018,1.233;16.320,6.197,0.233;11.019,12.394,0.925;3.826,14.535,0.265;2.325,18.125,0.318;3.965,11.640,0.930;1.937,18.471,0.437;9.687,10.291,0.891;7.374,12.180,0.426;17.549,6.087,2.103;0.610,6.997,0.365;7.297,12.491,0.389;10.349,12.007,1.316;2.754,14.384,1.168;13.546,8.734,0.356;4.965,3.018,0.463;1.370,2.759,0.995;6.139,7.640,0.644;3.800,15.610,0.447;17.794,4.859,1.217;17.600,13.816,0.293;16.572,12.942,1.702;2.009,0.639,0.417;13.159,11.284,1.776;4.299,6.759,0.828;11.765,14.247,0.420;13.601,15.829,0.433;8.919,7.904,1.288;8.714,13.404,0.676;12.591,13.462,0.872;5.807,2.541,0.479;17.829,18.656,0.409;5.916,5.983,0.228;11.729,9.755,0.694;11.683,10.255,2.208;11.186,15.666,2.045;17.458,8.404,0.415;18.745,11.433,1.149;12.505,13.379,0.873;5.227,18.916,0.313;9.870,13.392,1.259;2.968,12.120,2.314;12.676,17.938,2.471"
13,drone_9,13.8716,2.1223,7.1518,16.2468,"1.382,14.098,1.968;9.173,10.026,1.036;7.318,3.485,0.721;7.901,1.059,0.744;6.549,7.625,0.763;14.853,15.051,1.344;15.824,19.018,1.233;16.320,6.197,0.233;11.019,12.394,0.925;3.826,14.535,0.265;2.325,18.125,0.318;3.965,11.640,0.930;1.937,18.471,0.437;9.687,10.291,0.891;7.374,12.180,0.426;17.549,6.087,2.103;0.610,6.997,0.365;7.297,12.491,0.389;10.349,12.007,1.316;2.754,14.384,1.168;13.546,8.734,0.356;4.965,3.018,0.463;1.370,2.759,0.995;6.139,7.640,0.644;3.800,15.610,0.447;17.794,4.859,1.217;17.600,13.816,0.293;16.572,12.942,1.702;2.009,0.639,0.417;13.159,11.284,1.776;4.299,6.759,0.828;11.765,14.247,0.420;13.601,15.829,0.433;8.919,7.904,1.288;8.714,13.404,0.676;12.591,13.462,0.872;5.807,2.541,0.479;17.829,18.656,0.409;5.916,5.983,0.228;11.729,9.755,0.694;11.683,10.255,2.208;11.186,15.666,2.045;17.458,8.404,0.415;18.745,11.433,1.149;12.505,13.379,0.873;5.227,18.916,0.313;9.870,13.392,1.259;2.968,12.120,2.314;12.676,17.938,2.471"
14,drone_0,12.9341,0.6527,7.1518,16.2468,"1.382,14.098,1.968;9.173,10.026,1.036;7.318,3.485,0.721;7.901,1.059,0.744;6.549,7.625,0.763;14.853,15.051,1.344;15.824,19.018,1.233;16.320,6.197,0.233;11.019,12.394,0.925;3.826,14.535,0.265;2.325,18.125,0.318;3.965,11.640,0.930;1.937,18.471,0.437;9.687,10.291,0.891;7.374,12.180,0.426;17.549,6.087,2.103;0.610,6.997,0.365;7.297,12.491,0.389;10.349,12.007,1.316;2.754,14.384,1.168;13.546,8.734,0.356;4.965,3.018,0.463;1.370,2.759,0.995;6.139,7.640,0.644;3.800,15.610,0.447;17.794,4.859,1.217;17.600,13.816,0.293;16.572,12.942,1.702;2.009,0.639,0.417;13.159,11.284,1.776;4.299,6.759,0.828;11.765,14.247,0.420;13.601,15.829,0.433;8.919,7.904,1.288;8.714,13.404,0.676;12.591,13.462,0.872;5.807,2.541,0.479;17.829,18.656,0.409;5.916,5.983,0.228;11.729,9.755,0.694;11.683,10.255,2.208;11.186,15.666,2.045;17.458,8.404,0.415;18.745,11.433,1.149;12.505,13.379,0.873;5.227,18.916,0.313;9.870,13.392,1.259;2.968,12.120,2.314;12.676,17.938,2.471"
14,drone_1,12.9060,3.0152,7.1518,16.2468,"1.382,14.098,1.968;9.173,10.026,1.036;7.318,3.485,0.721;7.901,1.059,0.744;6.549,7.625,0.763;14.853,15.051,1.344;15.824,19.018,1.233;16.320,6.197,0.233;11.019,12.394,0.925;3.826,14.535,0.265;2.325,18.125,0.318;3.965,11.640,0.930;1.937,18.471,0.437;9.687,10.291,0.891;7.374,12.180,0.426;17.549,6.087,2.103;0.610,6.997,0.365;7.297,12.491,0.389;10.349,12.007,1.316;2.754,14.384,1.168;13.546,8.734,0.356;4.965,3.018,0.463;1.370,2.759,0.995;6.139,7.640,0.644;3.800,15.610,0.447;17.794,4.859,1.217;17.600,13.816,0.293;16.572,12.942,1.702;2.009,0.639,0.417;13.159,11.284,1.776;4.299,6.759,0.828;11.765,14.247,0.420;13.601,15.829,0.433;8.919,7.904,1.288;8.714,13.404,0.676;12.591,13.462,0.872;5.807,2.541,0.479;17.829,18.656,0.409;5.916,5.983,0.228;11.729,9.755,0.694;11.683,10.255,2.208;11.186,15.666,2.045;17.458,8.404,0.415;18.745,11.433,1.149;12.505,13.379,0.873;5.227,18.916,0.313;9.870,13.392,1.259;2.968,12.120,2.314;12.676,17.938,2.471"
