Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
26,drone_9,15.292,4.649,14.497,4.258,"6.099758182012874,3.862638748317356,1.0034274869057795;4.569445035286487,15.089449848344884,0.47645975746654246;4.185061496833479,13.703691962580011,0.8238328235185951;4.306026212351339,11.458360950961756,1.942278243922394;14.82830459678628,7.279835621748011,0.23063037057539115;1.5218584668730035,14.765064036190811,1.2623612905484292;10.174631089311843,10.042473169588147,1.1595326139462596;14.714816927210137,10.284139208005735,1.1857101901782006;5.037655418741328,12.348629156570329,0.40639085663093444;3.6840587380349277,9.084597410619843,1.2878230087671587;6.386729341694293,12.561646165511045,1.1707130945139839;4.9304180256863654,4.2635021133686175,0.33389220434572575;12.428526758713176,14.63745977299548,2.1690245845500677;10.129402835912163,13.625392824665713,0.2689474599094721;1.1633644614824126,11.932818150450059,1.0497637867644722;1.805597091990703,18.19579591997514,0.43783046056005465;6.482833412595,14.728749489642654,1.336331575788691;11.349197784755717,1.3116742071016927,0.2533416441886509;9.86893229793183,15.445822364001797,0.3233993344086605;2.4480055601421076,3.799115338362218,0.31457137186797185;12.636432537210347,10.589480987436296,1.9063303255624728;9.078709584583926,4.842729089749511,1.2026660942914473"
27,drone_0,9.285,12.752,14.497,4.258,"6.099758182012874,3.862638748317356,1.0034274869057795;4.569445035286487,15.089449848344884,0.47645975746654246;4.185061496833479,13.703691962580011,0.8238328235185951;4.306026212351339,11.458360950961756,1.942278243922394;14.82830459678628,7.279835621748011,0.23063037057539115;1.5218584668730035,14.765064036190811,1.2623612905484292;10.174631089311843,10.042473169588147,1.1595326139462596;14.714816927210137,10.284139208005735,1.1857101901782006;5.037655418741328,12.348629156570329,0.40639085663093444;3.6840587380349277,9.084597410619843,1.2878230087671587;6.386729341694293,12.561646165511045,1.1707130945139839;4.9304180256863654,4.2635021133686175,0.33389220434572575;12.428526758713176,14.63745977299548,2.1690245845500677;10.129402835912163,13.625392824665713,0.2689474599094721;1.1633644614824126,11.932818150450059,1.0497637867644722;1.805597091990703,18.19579591997514,0.43783046056005465;6.482833412595,14.728749489642654,1.336331575788691;11.349197784755717,1.3116742071016927,0.2533416441886509;9.86893229793183,15.445822364001797,0.3233993344086605;2.4480055601421076,3.799115338362218,0.31457137186797185;12.636432537210347,10.589480987436296,1.9063303255624728;9.078709584583926,4.842729089749511,1.2026660942914473"
27,drone_1,16.246,4.646,14.497,4.258,"6.099758182012874,3.862638748317356,1.0034274869057795;4.569445035286487,15.089449848344884,0.47645975746654246;4.185061496833479,13.703691962580011,0.8238328235185951;4.306026212351339,11.458360950961756,1.942278243922394;14.82830459678628,7.279835621748011,0.23063037057539115;1.5218584668730035,14.765064036190811,1.2623612905484292;10.174631089311843,10.042473169588147,1.1595326139462596;14.714816927210137,10.284139208005735,1.1857101901782006;5.037655418741328,12.348629156570329,0.40639085663093444;3.6840587380349277,9.084597410619843,1.2878230087671587;6.386729341694293,12.561646165511045,1.1707130945139839;4.9304180256863654,4.2635021133686175,0.33389220434572575;12.428526758713176,14.63745977299548,2.1690245845500677;10.129402835912163,13.625392824665713,0.2689474599094721;1.1633644614824126,11.932818150450059,1.0497637867644722;1.805597091990703,18.19579591997514,0.43783046056005465;6.482833412595,14.728749489642654,1.336331575788691;11.349197784755717,1.3116742071016927,0.2533416441886509;9.86893229793183,15.445822364001797,0.3233993344086605;2.4480055601421076,3.799115338362218,0.31457137186797185;12.636432537210347,10.589480987436296,1.9063303255624728;9.078709584583926,4.842729089749511,1.2026660942914473"
27,drone_2,14.858,16.846,14.497,4.258,"6.099758182012874,3.862638748317356,1.0034274869057795;4.569445035286487,15.089449848344884,0.47645975746654246;4.185061496833479,13.703691962580011,0.8238328235185951;4.306026212351339,11.458360950961756,1.942278243922394;14.82830459678628,7.279835621748011,0.23063037057539115;1.5218584668730035,14.765064036190811,1.2623612905484292;10.174631089311843,10.042473169588147,1.1595326139462596;14.714816927210137,10.284139208005735,1.1857101901782006;5.037655418741328,12.348629156570329,0.40639085663093444;3.6840587380349277,9.084597410619843,1.2878230087671587;6.386729341694293,12.561646165511045,1.1707130945139839;4.9304180256863654,4.2635021133686175,0.33389220434572575;12.428526758713176,14.63745977299548,2.1690245845500677;10.129402835912163,13.625392824665713,0.2689474599094721;1.1633644614824126,11.932818150450059,1.0497637867644722;1.805597091990703,18.19579591997514,0.43783046056005465;6.482833412595,14.728749489642654,1.336331575788691;11.349197784755717,1.3116742071016927,0.2533416441886509;9.86893229793183,15.445822364001797,0.3233993344086605;2.4480055601421076,3.799115338362218,0.31457137186797185;12.636432537210347,10.589480987436296,1.9063303255624728;9.078709584583926,4.842729089749511,1.2026660942914473"
27,drone_3,5.525,7.273,14.497,4.258,"6.099758182012874,3.862638748317356,1.0034274869057795;4.569445035286487,15.089449848344884,0.47645975746654246;4.185061496833479,13.703691962580011,0.8238328235185951;4.306026212351339,11.458360950961756,1.942278243922394;14.82830459678628,7.279835621748011,0.23063037057539115;1.5218584668730035,14.765064036190811,1.2623612905484292;10.174631089311843,10.042473169588147,1.1595326139462596;14.714816927210137,10.284139208005735,1.1857101901782006;5.037655418741328,12.348629156570329,0.40639085663093444;3.6840587380349277,9.084597410619843,1.2878230087671587;6.386729341694293,12.561646165511045,1.1707130945139839;4.9304180256863654,4.2635021133686175,0.33389220434572575;12.428526758713176,14.63745977299548,2.1690245845500677;10.129402835912163,13.625392824665713,0.2689474599094721;1.1633644614824126,11.932818150450059,1.0497637867644722;1.805597091990703,18.19579591997514,0.43783046056005465;6.482833412595,14.728749489642654,1.336331575788691;11.349197784755717,1.3116742071016927,0.2533416441886509;9.86893229793183,15.445822364001797,0.3233993344086605;2.4480055601421076,3.799115338362218,0.31457137186797185;12.636432537210347,10.589480987436296,1.9063303255624728;9.078709584583926,4.842729089749511,1.2026660942914473"
27,drone_4,17.745,12.891,14.497,4.258,"6.099758182012874,3.862638748317356,1.0034274869057795;4.569445035286487,15.089449848344884,0.47645975746654246;4.185061496833479,13.703691962580011,0.8238328235185951;4.306026212351339,11.458360950961756,1.942278243922394;14.82830459678628,7.279835621748011,0.23063037057539115;1.5218584668730035,14.765064036190811,1.2623612905484292;10.174631089311843,10.042473169588147,1.1595326139462596;14.714816927210137,10.284139208005735,1.1857101901782006;5.037655418741328,12.348629156570329,0.40639085663093444;3.6840587380349277,9.084597410619843,1.2878230087671587;6.386729341694293,12.561646165511045,1.1707130945139839;4.9304180256863654,4.2635021133686175,0.33389220434572575;12.428526758713176,14.63745977299548,2.1690245845500677;10.129402835912163,13.625392824665713,0.2689474599094721;1.1633644614824126,11.932818150450059,1.0497637867644722;1.805597091990703,18.19579591997514,0.43783046056005465;6.482833412595,14.728749489642654,1.336331575788691;11.349197784755717,1.3116742071016927,0.2533416441886509;9.86893229793183,15.445822364001797,0.3233993344086605;2.4480055601421076,3.799115338362218,0.31457137186797185;12.636432537210347,10.589480987436296,1.9063303255624728;9.078709584583926,4.842729089749511,1.2026660942914473"
27,drone_5,9.194,2.660,14.497,4.258,"6.099758182012874,3.862638748317356,1.0034274869057795;4.569445035286487,15.089449848344884,0.47645975746654246;4.185061496833479,13.703691962580011,0.8238328235185951;4.306026212351339,11.458360950961756,1.942278243922394;14.82830459678628,7.279835621748011,0.23063037057539115;1.5218584668730035,14.765064036190811,1.2623612905484292;10.174631089311843,10.042473169588147,1.1595326139462596;14.714816927210137,10.284139208005735,1.1857101901782006;5.037655418741328,12.348629156570329,0.40639085663093444;3.6840587380349277,9.084597410619843,1.2878230087671587;6.386729341694293,12.561646165511045,1.1707130945139839;4.9304180256863654,4.2635021133686175,0.33389220434572575;12.428526758713176,14.63745977299548,2.1690245845500677;10.129402835912163,13.625392824665713,0.2689474599094721;1.1633644614824126,11.932818150450059,1.0497637867644722;1.805597091990703,18.19579591997514,0.43783046056005465;6.482833412595,14.728749489642654,1.336331575788691;11.349197784755717,1.3116742071016927,0.2533416441886509;9.86893229793183,15.445822364001797,0.3233993344086605;2.4480055601421076,3.799115338362218,0.31457137186797185;12.636432537210347,10.589480987436296,1.9063303255624728;9.078709584583926,4.842729089749511,1.2026660942914473"
27,drone_6,16.173,14.886,14.497,4.258,"6.099758182012874,3.862638748317356,1.0034274869057795;4.569445035286487,15.089449848344884,0.47645975746654246;4.185061496833479,13.703691962580011,0.8238328235185951;4.306026212351339,11.458360950961756,1.942278243922394;14.82830459678628,7.279835621748011,0.23063037057539115;1.5218584668730035,14.765064036190811,1.2623612905484292;10.174631089311843,10.042473169588147,1.1595326139462596;14.714816927210137,10.284139208005735,1.1857101901782006;5.037655418741328,12.348629156570329,0.40639085663093444;3.6840587380349277,9.084597410619843,1.2878230087671587;6.386729341694293,12.561646165511045,1.1707130945139839;4.9304180256863654,4.2635021133686175,0.33389220434572575;12.428526758713176,14.63745977299548,2.1690245845500677;10.129402835912163,13.625392824665713,0.2689474599094721;1.1633644614824126,11.932818150450059,1.0497637867644722;1.805597091990703,18.19579591997514,0.43783046056005465;6.482833412595,14.728749489642654,1.336331575788691;11.349197784755717,1.3116742071016927,0.2533416441886509;9.86893229793183,15.445822364001797,0.3233993344086605;2.4480055601421076,3.799115338362218,0.31457137186797185;12.636432537210347,10.589480987436296,1.9063303255624728;9.078709584583926,4.842729089749511,1.2026660942914473"
28,drone_0,9.323,12.555,14.497,4.258,"6.099758182012874,3.862638748317356,1.0034274869057795;4.569445035286487,15.089449848344884,0.47645975746654246;4.185061496833479,13.703691962580011,0.8238328235185951;4.306026212351339,11.458360950961756,1.942278243922394;14.82830459678628,7.279835621748011,0.23063037057539115;1.5218584668730035,14.765064036190811,1.2623612905484292;10.174631089311843,10.042473169588147,1.1595326139462596;14.714816927210137,10.284139208005735,1.1857101901782006;5.037655418741328,12.348629156570329,0.40639085663093444;3.6840587380349277,9.084597410619843,1.2878230087671587;6.386729341694293,12.561646165511045,1.1707130945139839;4.9304180256863654,4.2635021133686175,0.33389220434572575;12.428526758713176,14.63745977299548,2.1690245845500677;10.129402835912163,13.625392824665713,0.2689474599094721;1.1633644614824126,11.932818150450059,1.0497637867644722;1.805597091990703,18.19579591997514,0.43783046056005465;6.482833412595,14.728749489642654,1.336331575788691;11.349197784755717,1.3116742071016927,0.2533416441886509;9.86893229793183,15.445822364001797,0.3233993344086605;2.4480055601421076,3.799115338362218,0.31457137186797185;12.636432537210347,10.589480987436296,1.9063303255624728;9.078709584583926,4.842729089749511,1.2026660942914473"
28,drone_1,16.076,4.541,14.497,4.258,"6.099758182012874,3.862638748317356,1.0034274869057795;4.569445035286487,15.089449848344884,0.47645975746654246;4.185061496833479,13.703691962580011,0.8238328235185951;4.306026212351339,11.458360950961756,1.942278243922394;14.82830459678628,7.279835621748011,0.23063037057539115;1.5218584668730035,14.765064036190811,1.2623612905484292;10.174631089311843,10.042473169588147,1.1595326139462596;14.714816927210137,10.284139208005735,1.1857101901782006;5.037655418741328,12.348629156570329,0.40639085663093444;3.6840587380349277,9.084597410619843,1.2878230087671587;6.386729341694293,12.561646165511045,1.1707130945139839;4.9304180256863654,4.2635021133686175,0.33389220434572575;12.428526758713176,14.63745977299548,2.1690245845500677;10.129402835912163,13.625392824665713,0.2689474599094721;1.1633644614824126,11.932818150450059,1.0497637867644722;1.805597091990703,18.19579591997514,0.43783046056005465;6.482833412595,14.728749489642654,1.336331575788691;11.349197784755717,1.3116742071016927,0.2533416441886509;9.86893229793183,15.445822364001797,0.3233993344086605;2.4480055601421076,3.799115338362218,0.31457137186797185;12.636432537210347,10.589480987436296,1.9063303255624728;9.078709584583926,4.842729089749511,1.2026660942914473"
28,drone_2,15.009,16.716,14.497,4.258,"6.099758182012874,3.862638748317356,1.0034274869057795;4.569445035286487,15.089449848344884,0.47645975746654246;4.185061496833479,13.703691962580011,0.8238328235185951;4.306026212351339,11.458360950961756,1.942278243922394;14.82830459678628,7.279835621748011,0.23063037057539115;1.5218584668730035,14.765064036190811,1.2623612905484292;10.174631089311843,10.042473169588147,1.1595326139462596;14.714816927210137,10.284139208005735,1.1857101901782006;5.037655418741328,12.348629156570329,0.40639085663093444;3.6840587380349277,9.084597410619843,1.2878230087671587;6.386729341694293,12.561646165511045,1.1707130945139839;4.9304180256863654,4.2635021133686175,0.33389220434572575;12.428526758713176,14.63745977299548,2.1690245845500677;10.129402835912163,13.625392824665713,0.2689474599094721;1.1633644614824126,11.932818150450059,1.0497637867644722;1.805597091990703,18.19579591997514,0.43783046056005465;6.482833412595,14.728749489642654,1.336331575788691;11.349197784755717,1.3116742071016927,0.2533416441886509;9.86893229793183,15.445822364001797,0.3233993344086605;2.4480055601421076,3.799115338362218,0.31457137186797185;12.636432537210347,10.589480987436296,1.9063303255624728;9.078709584583926,4.842729089749511,1.2026660942914473"
28,drone_3,5.725,7.261,14.497,4.258,"6.099758182012874,3.862638748317356,1.0034274869057795;4.569445035286487,15.089449848344884,0.47645975746654246;4.185061496833479,13.703691962580011,0.8238328235185951;4.306026212351339,11.458360950961756,1.942278243922394;14.82830459678628,7.279835621748011,0.23063037057539115;1.5218584668730035,14.765064036190811,1.2623612905484292;10.174631089311843,10.042473169588147,1.1595326139462596;14.714816927210137,10.284139208005735,1.1857101901782006;5.037655418741328,12.348629156570329,0.40639085663093444;3.6840587380349277,9.084597410619843,1.2878230087671587;6.386729341694293,12.561646165511045,1.1707130945139839;4.9304180256863654,4.2635021133686175,0.33389220434572575;12.428526758713176,14.63745977299548,2.1690245845500677;10.129402835912163,13.625392824665713,0.2689474599094721;1.1633644614824126,11.932818150450059,1.0497637867644722;1.805597091990703,18.19579591997514,0.43783046056005465;6.482833412595,14.728749489642654,1.336331575788691;11.349197784755717,1.3116742071016927,0.2533416441886509;9.86893229793183,15.445822364001797,0.3233993344086605;2.4480055601421076,3.799115338362218,0.31457137186797185;12.636432537210347,10.589480987436296,1.9063303255624728;9.078709584583926,4.842729089749511,1.2026660942914473"
