Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
45,drone_9,15.346,6.288,18.453,13.548,"8.437367637159975,15.388624745295076,0.3393975527797165;8.78964182538574,19.337916643192795,0.3660287866753927;8.048499437185574,13.004037526690862,2.01200230528051;15.130626529904246,14.347811222064664,0.29565640454033887;17.10289676346688,1.720391238904372,0.43263111100153007;3.9620173740220466,1.4310981212314218,0.23063729582017045;13.449361529245667,8.151491771281181,1.1693581996411195;14.824071931533322,8.615751569355062,1.7821976359954497;0.5762345230832673,8.992326404137156,0.36453879892815333;6.98640402877191,13.754096279406333,1.2838005323817283;10.231154124557738,6.756679354101501,1.1752910840632291;12.832588663514699,15.475451475857632,2.466746503241316;17.440353243747772,9.395335751403818,1.004626562382478;11.182575747857204,5.808485651475574,0.3569307403750282;18.498901984161158,18.56159112168059,1.1564832794652564;4.285699528630084,1.0499331461103272,0.2420451049919187;10.426798882380973,18.38794332514184,1.1686084079374444;15.127430278183443,1.1288841144969755,1.1011973889743396;3.2546783089536775,1.3219872473789223,0.3726559216597991;2.2940189943996283,0.45274988965544005,0.2920770364200556;1.4133989845154422,7.844699193588023,0.995570789237993;16.899785732977882,10.687967572255067,1.1922751711766302"
46,drone_0,17.712,7.758,18.453,13.548,"8.437367637159975,15.388624745295076,0.3393975527797165;8.78964182538574,19.337916643192795,0.3660287866753927;8.048499437185574,13.004037526690862,2.01200230528051;15.130626529904246,14.347811222064664,0.29565640454033887;17.10289676346688,1.720391238904372,0.43263111100153007;3.9620173740220466,1.4310981212314218,0.23063729582017045;13.449361529245667,8.151491771281181,1.1693581996411195;14.824071931533322,8.615751569355062,1.7821976359954497;0.5762345230832673,8.992326404137156,0.36453879892815333;6.98640402877191,13.754096279406333,1.2838005323817283;10.231154124557738,6.756679354101501,1.1752910840632291;12.832588663514699,15.475451475857632,2.466746503241316;17.440353243747772,9.395335751403818,1.004626562382478;11.182575747857204,5.808485651475574,0.3569307403750282;18.498901984161158,18.56159112168059,1.1564832794652564;4.285699528630084,1.0499331461103272,0.2420451049919187;10.426798882380973,18.38794332514184,1.1686084079374444;15.127430278183443,1.1288841144969755,1.1011973889743396;3.2546783089536775,1.3219872473789223,0.3726559216597991;2.2940189943996283,0.45274988965544005,0.2920770364200556;1.4133989845154422,7.844699193588023,0.995570789237993;16.899785732977882,10.687967572255067,1.1922751711766302"
46,drone_1,11.679,11.355,18.453,13.548,"8.437367637159975,15.388624745295076,0.3393975527797165;8.78964182538574,19.337916643192795,0.3660287866753927;8.048499437185574,13.004037526690862,2.01200230528051;15.130626529904246,14.347811222064664,0.29565640454033887;17.10289676346688,1.720391238904372,0.43263111100153007;3.9620173740220466,1.4310981212314218,0.23063729582017045;13.449361529245667,8.151491771281181,1.1693581996411195;14.824071931533322,8.615751569355062,1.7821976359954497;0.5762345230832673,8.992326404137156,0.36453879892815333;6.98640402877191,13.754096279406333,1.2838005323817283;10.231154124557738,6.756679354101501,1.1752910840632291;12.832588663514699,15.475451475857632,2.466746503241316;17.440353243747772,9.395335751403818,1.004626562382478;11.182575747857204,5.808485651475574,0.3569307403750282;18.498901984161158,18.56159112168059,1.1564832794652564;4.285699528630084,1.0499331461103272,0.2420451049919187;10.426798882380973,18.38794332514184,1.1686084079374444;15.127430278183443,1.1288841144969755,1.1011973889743396;3.2546783089536775,1.3219872473789223,0.3726559216597991;2.2940189943996283,0.45274988965544005,0.2920770364200556;1.4133989845154422,7.844699193588023,0.995570789237993;16.899785732977882,10.687967572255067,1.1922751711766302"
46,drone_2,11.309,11.844,18.453,13.548,"8.437367637159975,15.388624745295076,0.3393975527797165;8.78964182538574,19.337916643192795,0.3660287866753927;8.048499437185574,13.004037526690862,2.01200230528051;15.130626529904246,14.347811222064664,0.29565640454033887;17.10289676346688,1.720391238904372,0.43263111100153007;3.9620173740220466,1.4310981212314218,0.23063729582017045;13.449361529245667,8.151491771281181,1.1693581996411195;14.824071931533322,8.615751569355062,1.7821976359954497;0.5762345230832673,8.992326404137156,0.36453879892815333;6.98640402877191,13.754096279406333,1.2838005323817283;10.231154124557738,6.756679354101501,1.1752910840632291;12.832588663514699,15.475451475857632,2.466746503241316;17.440353243747772,9.395335751403818,1.004626562382478;11.182575747857204,5.808485651475574,0.3569307403750282;18.498901984161158,18.56159112168059,1.1564832794652564;4.285699528630084,1.0499331461103272,0.2420451049919187;10.426798882380973,18.38794332514184,1.1686084079374444;15.127430278183443,1.1288841144969755,1.1011973889743396;3.2546783089536775,1.3219872473789223,0.3726559216597991;2.2940189943996283,0.45274988965544005,0.2920770364200556;1.4133989845154422,7.844699193588023,0.995570789237993;16.899785732977882,10.687967572255067,1.1922751711766302"
46,drone_3,12.147,10.336,18.453,13.548,"8.437367637159975,15.388624745295076,0.3393975527797165;8.78964182538574,19.337916643192795,0.3660287866753927;8.048499437185574,13.004037526690862,2.01200230528051;15.130626529904246,14.347811222064664,0.29565640454033887;17.10289676346688,1.720391238904372,0.43263111100153007;3.9620173740220466,1.4310981212314218,0.23063729582017045;13.449361529245667,8.151491771281181,1.1693581996411195;14.824071931533322,8.615751569355062,1.7821976359954497;0.5762345230832673,8.992326404137156,0.36453879892815333;6.98640402877191,13.754096279406333,1.2838005323817283;10.231154124557738,6.756679354101501,1.1752910840632291;12.832588663514699,15.475451475857632,2.466746503241316;17.440353243747772,9.395335751403818,1.004626562382478;11.182575747857204,5.808485651475574,0.3569307403750282;18.498901984161158,18.56159112168059,1.1564832794652564;4.285699528630084,1.0499331461103272,0.2420451049919187;10.426798882380973,18.38794332514184,1.1686084079374444;15.127430278183443,1.1288841144969755,1.1011973889743396;3.2546783089536775,1.3219872473789223,0.3726559216597991;2.2940189943996283,0.45274988965544005,0.2920770364200556;1.4133989845154422,7.844699193588023,0.995570789237993;16.899785732977882,10.687967572255067,1.1922751711766302"
46,drone_4,14.161,6.407,18.453,13.548,"8.437367637159975,15.388624745295076,0.3393975527797165;8.78964182538574,19.337916643192795,0.3660287866753927;8.048499437185574,13.004037526690862,2.01200230528051;15.130626529904246,14.347811222064664,0.29565640454033887;17.10289676346688,1.720391238904372,0.43263111100153007;3.9620173740220466,1.4310981212314218,0.23063729582017045;13.449361529245667,8.151491771281181,1.1693581996411195;14.824071931533322,8.615751569355062,1.7821976359954497;0.5762345230832673,8.992326404137156,0.36453879892815333;6.98640402877191,13.754096279406333,1.2838005323817283;10.231154124557738,6.756679354101501,1.1752910840632291;12.832588663514699,15.475451475857632,2.466746503241316;17.440353243747772,9.395335751403818,1.004626562382478;11.182575747857204,5.808485651475574,0.3569307403750282;18.498901984161158,18.56159112168059,1.1564832794652564;4.285699528630084,1.0499331461103272,0.2420451049919187;10.426798882380973,18.38794332514184,1.1686084079374444;15.127430278183443,1.1288841144969755,1.1011973889743396;3.2546783089536775,1.3219872473789223,0.3726559216597991;2.2940189943996283,0.45274988965544005,0.2920770364200556;1.4133989845154422,7.844699193588023,0.995570789237993;16.899785732977882,10.687967572255067,1.1922751711766302"
46,drone_5,12.376,10.988,18.453,13.548,"8.437367637159975,15.388624745295076,0.3393975527797165;8.78964182538574,19.337916643192795,0.3660287866753927;8.048499437185574,13.004037526690862,2.01200230528051;15.130626529904246,14.347811222064664,0.29565640454033887;17.10289676346688,1.720391238904372,0.43263111100153007;3.9620173740220466,1.4310981212314218,0.23063729582017045;13.449361529245667,8.151491771281181,1.1693581996411195;14.824071931533322,8.615751569355062,1.7821976359954497;0.5762345230832673,8.992326404137156,0.36453879892815333;6.98640402877191,13.754096279406333,1.2838005323817283;10.231154124557738,6.756679354101501,1.1752910840632291;12.832588663514699,15.475451475857632,2.466746503241316;17.440353243747772,9.395335751403818,1.004626562382478;11.182575747857204,5.808485651475574,0.3569307403750282;18.498901984161158,18.56159112168059,1.1564832794652564;4.285699528630084,1.0499331461103272,0.2420451049919187;10.426798882380973,18.38794332514184,1.1686084079374444;15.127430278183443,1.1288841144969755,1.1011973889743396;3.2546783089536775,1.3219872473789223,0.3726559216597991;2.2940189943996283,0.45274988965544005,0.2920770364200556;1.4133989845154422,7.844699193588023,0.995570789237993;16.899785732977882,10.687967572255067,1.1922751711766302"
46,drone_6,15.433,5.708,18.453,13.548,"8.437367637159975,15.388624745295076,0.3393975527797165;8.78964182538574,19.337916643192795,0.3660287866753927;8.048499437185574,13.004037526690862,2.01200230528051;15.130626529904246,14.347811222064664,0.29565640454033887;17.10289676346688,1.720391238904372,0.43263111100153007;3.9620173740220466,1.4310981212314218,0.23063729582017045;13.449361529245667,8.151491771281181,1.1693581996411195;14.824071931533322,8.615751569355062,1.7821976359954497;0.5762345230832673,8.992326404137156,0.36453879892815333;6.98640402877191,13.754096279406333,1.2838005323817283;10.231154124557738,6.756679354101501,1.1752910840632291;12.832588663514699,15.475451475857632,2.466746503241316;17.440353243747772,9.395335751403818,1.004626562382478;11.182575747857204,5.808485651475574,0.3569307403750282;18.498901984161158,18.56159112168059,1.1564832794652564;4.285699528630084,1.0499331461103272,0.2420451049919187;10.426798882380973,18.38794332514184,1.1686084079374444;15.127430278183443,1.1288841144969755,1.1011973889743396;3.2546783089536775,1.3219872473789223,0.3726559216597991;2.2940189943996283,0.45274988965544005,0.2920770364200556;1.4133989845154422,7.844699193588023,0.995570789237993;16.899785732977882,10.687967572255067,1.1922751711766302"
46,drone_7,14.682,5.649,18.453,13.548,"8.437367637159975,15.388624745295076,0.3393975527797165;8.78964182538574,19.337916643192795,0.3660287866753927;8.048499437185574,13.004037526690862,2.01200230528051;15.130626529904246,14.347811222064664,0.29565640454033887;17.10289676346688,1.720391238904372,0.43263111100153007;3.9620173740220466,1.4310981212314218,0.23063729582017045;13.449361529245667,8.151491771281181,1.1693581996411195;14.824071931533322,8.615751569355062,1.7821976359954497;0.5762345230832673,8.992326404137156,0.36453879892815333;6.98640402877191,13.754096279406333,1.2838005323817283;10.231154124557738,6.756679354101501,1.1752910840632291;12.832588663514699,15.475451475857632,2.466746503241316;17.440353243747772,9.395335751403818,1.004626562382478;11.182575747857204,5.808485651475574,0.3569307403750282;18.498901984161158,18.56159112168059,1.1564832794652564;4.285699528630084,1.0499331461103272,0.2420451049919187;10.426798882380973,18.38794332514184,1.1686084079374444;15.127430278183443,1.1288841144969755,1.1011973889743396;3.2546783089536775,1.3219872473789223,0.3726559216597991;2.2940189943996283,0.45274988965544005,0.2920770364200556;1.4133989845154422,7.844699193588023,0.995570789237993;16.899785732977882,10.687967572255067,1.1922751711766302"
46,drone_8,14.210,12.212,18.453,13.548,"8.437367637159975,15.388624745295076,0.3393975527797165;8.78964182538574,19.337916643192795,0.3660287866753927;8.048499437185574,13.004037526690862,2.01200230528051;15.130626529904246,14.347811222064664,0.29565640454033887;17.10289676346688,1.720391238904372,0.43263111100153007;3.9620173740220466,1.4310981212314218,0.23063729582017045;13.449361529245667,8.151491771281181,1.1693581996411195;14.824071931533322,8.615751569355062,1.7821976359954497;0.5762345230832673,8.992326404137156,0.36453879892815333;6.98640402877191,13.754096279406333,1.2838005323817283;10.231154124557738,6.756679354101501,1.1752910840632291;12.832588663514699,15.475451475857632,2.466746503241316;17.440353243747772,9.395335751403818,1.004626562382478;11.182575747857204,5.808485651475574,0.3569307403750282;18.498901984161158,18.56159112168059,1.1564832794652564;4.285699528630084,1.0499331461103272,0.2420451049919187;10.426798882380973,18.38794332514184,1.1686084079374444;15.127430278183443,1.1288841144969755,1.1011973889743396;3.2546783089536775,1.3219872473789223,0.3726559216597991;2.2940189943996283,0.45274988965544005,0.2920770364200556;1.4133989845154422,7.844699193588023,0.995570789237993;16.899785732977882,10.687967572255067,1.1922751711766302"
46,drone_9,15.494,6.282,18.453,13.548,"8.437367637159975,15.388624745295076,0.3393975527797165;8.78964182538574,19.337916643192795,0.3660287866753927;8.048499437185574,13.004037526690862,2.01200230528051;15.130626529904246,14.347811222064664,0.29565640454033887;17.10289676346688,1.720391238904372,0.43263111100153007;3.9620173740220466,1.4310981212314218,0.23063729582017045;13.449361529245667,8.151491771281181,1.1693581996411195;14.824071931533322,8.615751569355062,1.7821976359954497;0.5762345230832673,8.992326404137156,0.36453879892815333;6.98640402877191,13.754096279406333,1.2838005323817283;10.231154124557738,6.756679354101501,1.1752910840632291;12.832588663514699,15.475451475857632,2.466746503241316;17.440353243747772,9.395335751403818,1.004626562382478;11.182575747857204,5.808485651475574,0.3569307403750282;18.498901984161158,18.56159112168059,1.1564832794652564;4.285699528630084,1.0499331461103272,0.2420451049919187;10.426798882380973,18.38794332514184,1.1686084079374444;15.127430278183443,1.1288841144969755,1.1011973889743396;3.2546783089536775,1.3219872473789223,0.3726559216597991;2.2940189943996283,0.45274988965544005,0.2920770364200556;1.4133989845154422,7.844699193588023,0.995570789237993;16.899785732977882,10.687967572255067,1.1922751711766302"
47,drone_0,17.864,7.887,18.453,13.548,"8.437367637159975,15.388624745295076,0.3393975527797165;8.78964182538574,19.337916643192795,0.3660287866753927;8.048499437185574,13.004037526690862,2.01200230528051;15.130626529904246,14.347811222064664,0.29565640454033887;17.10289676346688,1.720391238904372,0.43263111100153007;3.9620173740220466,1.4310981212314218,0.23063729582017045;13.449361529245667,8.151491771281181,1.1693581996411195;14.824071931533322,8.615751569355062,1.7821976359954497;0.5762345230832673,8.992326404137156,0.36453879892815333;6.98640402877191,13.754096279406333,1.2838005323817283;10.231154124557738,6.756679354101501,1.1752910840632291;12.832588663514699,15.475451475857632,2.466746503241316;17.440353243747772,9.395335751403818,1.004626562382478;11.182575747857204,5.808485651475574,0.3569307403750282;18.498901984161158,18.56159112168059,1.1564832794652564;4.285699528630084,1.0499331461103272,0.2420451049919187;10.426798882380973,18.38794332514184,1.1686084079374444;15.127430278183443,1.1288841144969755,1.1011973889743396;3.2546783089536775,1.3219872473789223,0.3726559216597991;2.2940189943996283,0.45274988965544005,0.2920770364200556;1.4133989845154422,7.844699193588023,0.995570789237993;16.899785732977882,10.687967572255067,1.1922751711766302"
