Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
82,drone_5,2.763,16.690,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
82,drone_6,4.534,16.504,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
82,drone_7,6.051,15.750,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
83,drone_0,3.462,17.525,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
83,drone_2,5.374,15.276,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
83,drone_4,3.268,16.257,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
83,drone_6,4.381,16.633,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
83,drone_7,5.895,15.823,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
84,drone_2,5.225,15.362,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
84,drone_4,3.127,16.398,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
84,drone_6,4.233,16.768,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
84,drone_7,5.733,15.881,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
85,drone_2,5.060,15.410,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
85,drone_4,2.985,16.540,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
85,drone_6,4.088,16.905,2.571,17.522,"12.14468996199525,3.2365551159911625,0.6888873438491889;16.683364528405612,3.234970436193601,0.3081309632880654;4.796965507024487,2.349079533833885,0.9060684389708179;12.846379490120547,8.312656319056698,1.6628394832217699;4.890278986473733,8.553226077025764,1.0774763918701387;6.262932773715797,4.54074783538154,0.36896120630930895;10.199352702350525,5.9832997591625094,0.29976428128989385;13.47639308116802,13.962788334800171,0.9464657393519429;4.219779380297379,12.369194322098519,1.846835373784093;6.933865914179644,3.444407048991751,0.8714738678389085;2.6923476306604828,9.927607316780453,2.258878367469344;13.636635642798405,3.007102171612019,2.277222697589355;18.407087519180003,2.847245715993032,1.01165772003797;5.800810399736964,17.427006381371896,0.6151135714504014;8.174032176728694,18.08055064303052,1.50956801608049;8.309004176965864,17.140136812660568,0.809479409999042;8.217189936369579,9.868445075620185,1.0202887504315274"
