Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
28,drone_9,18.4853,5.7947,8.1687,14.8223,"17.963,14.050,0.406;11.251,5.903,0.845;1.244,14.505,1.126;11.051,17.498,0.228;1.367,5.474,0.463;9.116,2.887,1.788;3.965,14.959,0.473;9.076,5.634,0.969;19.645,11.466,0.482;2.504,2.441,0.934;17.916,14.494,1.114;11.067,2.458,1.352;0.897,18.237,1.032;11.744,4.756,1.097;2.929,5.340,0.217;13.586,6.113,1.805;8.322,8.710,0.397;16.031,2.882,0.439;1.297,2.204,0.415;15.957,8.848,0.425;0.949,13.261,1.629;16.266,17.372,0.375;3.375,9.745,0.371;3.959,6.273,0.931;13.527,12.601,0.265;14.607,14.637,2.347;17.436,17.470,0.480;16.530,11.837,0.296;11.849,16.353,1.165;13.449,14.881,1.286;6.355,10.250,0.305;19.059,16.459,0.355;12.499,1.143,0.279;2.749,9.402,0.276;6.653,18.832,0.207;5.941,10.867,0.265;10.963,17.710,1.791;2.810,4.045,0.887;0.667,0.673,0.320;19.603,14.636,0.455;5.533,19.148,0.392;8.212,5.928,1.151;0.971,3.492,0.269;1.287,6.320,1.768;5.269,3.755,2.491;9.871,5.341,0.947;8.800,8.388,2.111;9.078,18.166,0.614;2.956,10.793,0.387;15.314,18.118,0.402;10.963,13.558,0.322;15.969,4.244,0.361;18.653,19.348,0.428;12.869,1.705,1.198"
29,drone_8,18.4458,7.7483,8.1687,14.8223,"17.963,14.050,0.406;11.251,5.903,0.845;1.244,14.505,1.126;11.051,17.498,0.228;1.367,5.474,0.463;9.116,2.887,1.788;3.965,14.959,0.473;9.076,5.634,0.969;19.645,11.466,0.482;2.504,2.441,0.934;17.916,14.494,1.114;11.067,2.458,1.352;0.897,18.237,1.032;11.744,4.756,1.097;2.929,5.340,0.217;13.586,6.113,1.805;8.322,8.710,0.397;16.031,2.882,0.439;1.297,2.204,0.415;15.957,8.848,0.425;0.949,13.261,1.629;16.266,17.372,0.375;3.375,9.745,0.371;3.959,6.273,0.931;13.527,12.601,0.265;14.607,14.637,2.347;17.436,17.470,0.480;16.530,11.837,0.296;11.849,16.353,1.165;13.449,14.881,1.286;6.355,10.250,0.305;19.059,16.459,0.355;12.499,1.143,0.279;2.749,9.402,0.276;6.653,18.832,0.207;5.941,10.867,0.265;10.963,17.710,1.791;2.810,4.045,0.887;0.667,0.673,0.320;19.603,14.636,0.455;5.533,19.148,0.392;8.212,5.928,1.151;0.971,3.492,0.269;1.287,6.320,1.768;5.269,3.755,2.491;9.871,5.341,0.947;8.800,8.388,2.111;9.078,18.166,0.614;2.956,10.793,0.387;15.314,18.118,0.402;10.963,13.558,0.322;15.969,4.244,0.361;18.653,19.348,0.428;12.869,1.705,1.198"
29,drone_9,18.6267,5.6533,8.1687,14.8223,"17.963,14.050,0.406;11.251,5.903,0.845;1.244,14.505,1.126;11.051,17.498,0.228;1.367,5.474,0.463;9.116,2.887,1.788;3.965,14.959,0.473;9.076,5.634,0.969;19.645,11.466,0.482;2.504,2.441,0.934;17.916,14.494,1.114;11.067,2.458,1.352;0.897,18.237,1.032;11.744,4.756,1.097;2.929,5.340,0.217;13.586,6.113,1.805;8.322,8.710,0.397;16.031,2.882,0.439;1.297,2.204,0.415;15.957,8.848,0.425;0.949,13.261,1.629;16.266,17.372,0.375;3.375,9.745,0.371;3.959,6.273,0.931;13.527,12.601,0.265;14.607,14.637,2.347;17.436,17.470,0.480;16.530,11.837,0.296;11.849,16.353,1.165;13.449,14.881,1.286;6.355,10.250,0.305;19.059,16.459,0.355;12.499,1.143,0.279;2.749,9.402,0.276;6.653,18.832,0.207;5.941,10.867,0.265;10.963,17.710,1.791;2.810,4.045,0.887;0.667,0.673,0.320;19.603,14.636,0.455;5.533,19.148,0.392;8.212,5.928,1.151;0.971,3.492,0.269;1.287,6.320,1.768;5.269,3.755,2.491;9.871,5.341,0.947;8.800,8.388,2.111;9.078,18.166,0.614;2.956,10.793,0.387;15.314,18.118,0.402;10.963,13.558,0.322;15.969,4.244,0.361;18.653,19.348,0.428;12.869,1.705,1.198"
30,drone_8,18.5872,7.6069,8.1687,14.8223,"17.963,14.050,0.406;11.251,5.903,0.845;1.244,14.505,1.126;11.051,17.498,0.228;1.367,5.474,0.463;9.116,2.887,1.788;3.965,14.959,0.473;9.076,5.634,0.969;19.645,11.466,0.482;2.504,2.441,0.934;17.916,14.494,1.114;11.067,2.458,1.352;0.897,18.237,1.032;11.744,4.756,1.097;2.929,5.340,0.217;13.586,6.113,1.805;8.322,8.710,0.397;16.031,2.882,0.439;1.297,2.204,0.415;15.957,8.848,0.425;0.949,13.261,1.629;16.266,17.372,0.375;3.375,9.745,0.371;3.959,6.273,0.931;13.527,12.601,0.265;14.607,14.637,2.347;17.436,17.470,0.480;16.530,11.837,0.296;11.849,16.353,1.165;13.449,14.881,1.286;6.355,10.250,0.305;19.059,16.459,0.355;12.499,1.143,0.279;2.749,9.402,0.276;6.653,18.832,0.207;5.941,10.867,0.265;10.963,17.710,1.791;2.810,4.045,0.887;0.667,0.673,0.320;19.603,14.636,0.455;5.533,19.148,0.392;8.212,5.928,1.151;0.971,3.492,0.269;1.287,6.320,1.768;5.269,3.755,2.491;9.871,5.341,0.947;8.800,8.388,2.111;9.078,18.166,0.614;2.956,10.793,0.387;15.314,18.118,0.402;10.963,13.558,0.322;15.969,4.244,0.361;18.653,19.348,0.428;12.869,1.705,1.198"
30,drone_9,18.7681,5.5118,8.1687,14.8223,"17.963,14.050,0.406;11.251,5.903,0.845;1.244,14.505,1.126;11.051,17.498,0.228;1.367,5.474,0.463;9.116,2.887,1.788;3.965,14.959,0.473;9.076,5.634,0.969;19.645,11.466,0.482;2.504,2.441,0.934;17.916,14.494,1.114;11.067,2.458,1.352;0.897,18.237,1.032;11.744,4.756,1.097;2.929,5.340,0.217;13.586,6.113,1.805;8.322,8.710,0.397;16.031,2.882,0.439;1.297,2.204,0.415;15.957,8.848,0.425;0.949,13.261,1.629;16.266,17.372,0.375;3.375,9.745,0.371;3.959,6.273,0.931;13.527,12.601,0.265;14.607,14.637,2.347;17.436,17.470,0.480;16.530,11.837,0.296;11.849,16.353,1.165;13.449,14.881,1.286;6.355,10.250,0.305;19.059,16.459,0.355;12.499,1.143,0.279;2.749,9.402,0.276;6.653,18.832,0.207;5.941,10.867,0.265;10.963,17.710,1.791;2.810,4.045,0.887;0.667,0.673,0.320;19.603,14.636,0.455;5.533,19.148,0.392;8.212,5.928,1.151;0.971,3.492,0.269;1.287,6.320,1.768;5.269,3.755,2.491;9.871,5.341,0.947;8.800,8.388,2.111;9.078,18.166,0.614;2.956,10.793,0.387;15.314,18.118,0.402;10.963,13.558,0.322;15.969,4.244,0.361;18.653,19.348,0.428;12.869,1.705,1.198"
31,drone_8,18.7286,7.4654,8.1687,14.8223,"17.963,14.050,0.406;11.251,5.903,0.845;1.244,14.505,1.126;11.051,17.498,0.228;1.367,5.474,0.463;9.116,2.887,1.788;3.965,14.959,0.473;9.076,5.634,0.969;19.645,11.466,0.482;2.504,2.441,0.934;17.916,14.494,1.114;11.067,2.458,1.352;0.897,18.237,1.032;11.744,4.756,1.097;2.929,5.340,0.217;13.586,6.113,1.805;8.322,8.710,0.397;16.031,2.882,0.439;1.297,2.204,0.415;15.957,8.848,0.425;0.949,13.261,1.629;16.266,17.372,0.375;3.375,9.745,0.371;3.959,6.273,0.931;13.527,12.601,0.265;14.607,14.637,2.347;17.436,17.470,0.480;16.530,11.837,0.296;11.849,16.353,1.165;13.449,14.881,1.286;6.355,10.250,0.305;19.059,16.459,0.355;12.499,1.143,0.279;2.749,9.402,0.276;6.653,18.832,0.207;5.941,10.867,0.265;10.963,17.710,1.791;2.810,4.045,0.887;0.667,0.673,0.320;19.603,14.636,0.455;5.533,19.148,0.392;8.212,5.928,1.151;0.971,3.492,0.269;1.287,6.320,1.768;5.269,3.755,2.491;9.871,5.341,0.947;8.800,8.388,2.111;9.078,18.166,0.614;2.956,10.793,0.387;15.314,18.118,0.402;10.963,13.558,0.322;15.969,4.244,0.361;18.653,19.348,0.428;12.869,1.705,1.198"
31,drone_9,18.9095,5.3704,8.1687,14.8223,"17.963,14.050,0.406;11.251,5.903,0.845;1.244,14.505,1.126;11.051,17.498,0.228;1.367,5.474,0.463;9.116,2.887,1.788;3.965,14.959,0.473;9.076,5.634,0.969;19.645,11.466,0.482;2.504,2.441,0.934;17.916,14.494,1.114;11.067,2.458,1.352;0.897,18.237,1.032;11.744,4.756,1.097;2.929,5.340,0.217;13.586,6.113,1.805;8.322,8.710,0.397;16.031,2.882,0.439;1.297,2.204,0.415;15.957,8.848,0.425;0.949,13.261,1.629;16.266,17.372,0.375;3.375,9.745,0.371;3.959,6.273,0.931;13.527,12.601,0.265;14.607,14.637,2.347;17.436,17.470,0.480;16.530,11.837,0.296;11.849,16.353,1.165;13.449,14.881,1.286;6.355,10.250,0.305;19.059,16.459,0.355;12.499,1.143,0.279;2.749,9.402,0.276;6.653,18.832,0.207;5.941,10.867,0.265;10.963,17.710,1.791;2.810,4.045,0.887;0.667,0.673,0.320;19.603,14.636,0.455;5.533,19.148,0.392;8.212,5.928,1.151;0.971,3.492,0.269;1.287,6.320,1.768;5.269,3.755,2.491;9.871,5.341,0.947;8.800,8.388,2.111;9.078,18.166,0.614;2.956,10.793,0.387;15.314,18.118,0.402;10.963,13.558,0.322;15.969,4.244,0.361;18.653,19.348,0.428;12.869,1.705,1.198"
32,drone_8,18.8700,7.3240,8.1687,14.8223,"17.963,14.050,0.406;11.251,5.903,0.845;1.244,14.505,1.126;11.051,17.498,0.228;1.367,5.474,0.463;9.116,2.887,1.788;3.965,14.959,0.473;9.076,5.634,0.969;19.645,11.466,0.482;2.504,2.441,0.934;17.916,14.494,1.114;11.067,2.458,1.352;0.897,18.237,1.032;11.744,4.756,1.097;2.929,5.340,0.217;13.586,6.113,1.805;8.322,8.710,0.397;16.031,2.882,0.439;1.297,2.204,0.415;15.957,8.848,0.425;0.949,13.261,1.629;16.266,17.372,0.375;3.375,9.745,0.371;3.959,6.273,0.931;13.527,12.601,0.265;14.607,14.637,2.347;17.436,17.470,0.480;16.530,11.837,0.296;11.849,16.353,1.165;13.449,14.881,1.286;6.355,10.250,0.305;19.059,16.459,0.355;12.499,1.143,0.279;2.749,9.402,0.276;6.653,18.832,0.207;5.941,10.867,0.265;10.963,17.710,1.791;2.810,4.045,0.887;0.667,0.673,0.320;19.603,14.636,0.455;5.533,19.148,0.392;8.212,5.928,1.151;0.971,3.492,0.269;1.287,6.320,1.768;5.269,3.755,2.491;9.871,5.341,0.947;8.800,8.388,2.111;9.078,18.166,0.614;2.956,10.793,0.387;15.314,18.118,0.402;10.963,13.558,0.322;15.969,4.244,0.361;18.653,19.348,0.428;12.869,1.705,1.198"
32,drone_9,19.0509,5.2290,8.1687,14.8223,"17.963,14.050,0.406;11.251,5.903,0.845;1.244,14.505,1.126;11.051,17.498,0.228;1.367,5.474,0.463;9.116,2.887,1.788;3.965,14.959,0.473;9.076,5.634,0.969;19.645,11.466,0.482;2.504,2.441,0.934;17.916,14.494,1.114;11.067,2.458,1.352;0.897,18.237,1.032;11.744,4.756,1.097;2.929,5.340,0.217;13.586,6.113,1.805;8.322,8.710,0.397;16.031,2.882,0.439;1.297,2.204,0.415;15.957,8.848,0.425;0.949,13.261,1.629;16.266,17.372,0.375;3.375,9.745,0.371;3.959,6.273,0.931;13.527,12.601,0.265;14.607,14.637,2.347;17.436,17.470,0.480;16.530,11.837,0.296;11.849,16.353,1.165;13.449,14.881,1.286;6.355,10.250,0.305;19.059,16.459,0.355;12.499,1.143,0.279;2.749,9.402,0.276;6.653,18.832,0.207;5.941,10.867,0.265;10.963,17.710,1.791;2.810,4.045,0.887;0.667,0.673,0.320;19.603,14.636,0.455;5.533,19.148,0.392;8.212,5.928,1.151;0.971,3.492,0.269;1.287,6.320,1.768;5.269,3.755,2.491;9.871,5.341,0.947;8.800,8.388,2.111;9.078,18.166,0.614;2.956,10.793,0.387;15.314,18.118,0.402;10.963,13.558,0.322;15.969,4.244,0.361;18.653,19.348,0.428;12.869,1.705,1.198"
33,drone_8,19.0115,7.1826,8.1687,14.8223,"17.963,14.050,0.406;11.251,5.903,0.845;1.244,14.505,1.126;11.051,17.498,0.228;1.367,5.474,0.463;9.116,2.887,1.788;3.965,14.959,0.473;9.076,5.634,0.969;19.645,11.466,0.482;2.504,2.441,0.934;17.916,14.494,1.114;11.067,2.458,1.352;0.897,18.237,1.032;11.744,4.756,1.097;2.929,5.340,0.217;13.586,6.113,1.805;8.322,8.710,0.397;16.031,2.882,0.439;1.297,2.204,0.415;15.957,8.848,0.425;0.949,13.261,1.629;16.266,17.372,0.375;3.375,9.745,0.371;3.959,6.273,0.931;13.527,12.601,0.265;14.607,14.637,2.347;17.436,17.470,0.480;16.530,11.837,0.296;11.849,16.353,1.165;13.449,14.881,1.286;6.355,10.250,0.305;19.059,16.459,0.355;12.499,1.143,0.279;2.749,9.402,0.276;6.653,18.832,0.207;5.941,10.867,0.265;10.963,17.710,1.791;2.810,4.045,0.887;0.667,0.673,0.320;19.603,14.636,0.455;5.533,19.148,0.392;8.212,5.928,1.151;0.971,3.492,0.269;1.287,6.320,1.768;5.269,3.755,2.491;9.871,5.341,0.947;8.800,8.388,2.111;9.078,18.166,0.614;2.956,10.793,0.387;15.314,18.118,0.402;10.963,13.558,0.322;15.969,4.244,0.361;18.653,19.348,0.428;12.869,1.705,1.198"
33,drone_9,19.1924,5.0876,8.1687,14.8223,"17.963,14.050,0.406;11.251,5.903,0.845;1.244,14.505,1.126;11.051,17.498,0.228;1.367,5.474,0.463;9.116,2.887,1.788;3.965,14.959,0.473;9.076,5.634,0.969;19.645,11.466,0.482;2.504,2.441,0.934;17.916,14.494,1.114;11.067,2.458,1.352;0.897,18.237,1.032;11.744,4.756,1.097;2.929,5.340,0.217;13.586,6.113,1.805;8.322,8.710,0.397;16.031,2.882,0.439;1.297,2.204,0.415;15.957,8.848,0.425;0.949,13.261,1.629;16.266,17.372,0.375;3.375,9.745,0.371;3.959,6.273,0.931;13.527,12.601,0.265;14.607,14.637,2.347;17.436,17.470,0.480;16.530,11.837,0.296;11.849,16.353,1.165;13.449,14.881,1.286;6.355,10.250,0.305;19.059,16.459,0.355;12.499,1.143,0.279;2.749,9.402,0.276;6.653,18.832,0.207;5.941,10.867,0.265;10.963,17.710,1.791;2.810,4.045,0.887;0.667,0.673,0.320;19.603,14.636,0.455;5.533,19.148,0.392;8.212,5.928,1.151;0.971,3.492,0.269;1.287,6.320,1.768;5.269,3.755,2.491;9.871,5.341,0.947;8.800,8.388,2.111;9.078,18.166,0.614;2.956,10.793,0.387;15.314,18.118,0.402;10.963,13.558,0.322;15.969,4.244,0.361;18.653,19.348,0.428;12.869,1.705,1.198"
34,drone_8,19.1529,7.0412,8.1687,14.8223,"17.963,14.050,0.406;11.251,5.903,0.845;1.244,14.505,1.126;11.051,17.498,0.228;1.367,5.474,0.463;9.116,2.887,1.788;3.965,14.959,0.473;9.076,5.634,0.969;19.645,11.466,0.482;2.504,2.441,0.934;17.916,14.494,1.114;11.067,2.458,1.352;0.897,18.237,1.032;11.744,4.756,1.097;2.929,5.340,0.217;13.586,6.113,1.805;8.322,8.710,0.397;16.031,2.882,0.439;1.297,2.204,0.415;15.957,8.848,0.425;0.949,13.261,1.629;16.266,17.372,0.375;3.375,9.745,0.371;3.959,6.273,0.931;13.527,12.601,0.265;14.607,14.637,2.347;17.436,17.470,0.480;16.530,11.837,0.296;11.849,16.353,1.165;13.449,14.881,1.286;6.355,10.250,0.305;19.059,16.459,0.355;12.499,1.143,0.279;2.749,9.402,0.276;6.653,18.832,0.207;5.941,10.867,0.265;10.963,17.710,1.791;2.810,4.045,0.887;0.667,0.673,0.320;19.603,14.636,0.455;5.533,19.148,0.392;8.212,5.928,1.151;0.971,3.492,0.269;1.287,6.320,1.768;5.269,3.755,2.491;9.871,5.341,0.947;8.800,8.388,2.111;9.078,18.166,0.614;2.956,10.793,0.387;15.314,18.118,0.402;10.963,13.558,0.322;15.969,4.244,0.361;18.653,19.348,0.428;12.869,1.705,1.198"
34,drone_9,19.3338,4.9462,8.1687,14.8223,"17.963,14.050,0.406;11.251,5.903,0.845;1.244,14.505,1.126;11.051,17.498,0.228;1.367,5.474,0.463;9.116,2.887,1.788;3.965,14.959,0.473;9.076,5.634,0.969;19.645,11.466,0.482;2.504,2.441,0.934;17.916,14.494,1.114;11.067,2.458,1.352;0.897,18.237,1.032;11.744,4.756,1.097;2.929,5.340,0.217;13.586,6.113,1.805;8.322,8.710,0.397;16.031,2.882,0.439;1.297,2.204,0.415;15.957,8.848,0.425;0.949,13.261,1.629;16.266,17.372,0.375;3.375,9.745,0.371;3.959,6.273,0.931;13.527,12.601,0.265;14.607,14.637,2.347;17.436,17.470,0.480;16.530,11.837,0.296;11.849,16.353,1.165;13.449,14.881,1.286;6.355,10.250,0.305;19.059,16.459,0.355;12.499,1.143,0.279;2.749,9.402,0.276;6.653,18.832,0.207;5.941,10.867,0.265;10.963,17.710,1.791;2.810,4.045,0.887;0.667,0.673,0.320;19.603,14.636,0.455;5.533,19.148,0.392;8.212,5.928,1.151;0.971,3.492,0.269;1.287,6.320,1.768;5.269,3.755,2.491;9.871,5.341,0.947;8.800,8.388,2.111;9.078,18.166,0.614;2.956,10.793,0.387;15.314,18.118,0.402;10.963,13.558,0.322;15.969,4.244,0.361;18.653,19.348,0.428;12.869,1.705,1.198"
35,drone_8,19.2943,6.8998,8.1687,14.8223,"17.963,14.050,0.406;11.251,5.903,0.845;1.244,14.505,1.126;11.051,17.498,0.228;1.367,5.474,0.463;9.116,2.887,1.788;3.965,14.959,0.473;9.076,5.634,0.969;19.645,11.466,0.482;2.504,2.441,0.934;17.916,14.494,1.114;11.067,2.458,1.352;0.897,18.237,1.032;11.744,4.756,1.097;2.929,5.340,0.217;13.586,6.113,1.805;8.322,8.710,0.397;16.031,2.882,0.439;1.297,2.204,0.415;15.957,8.848,0.425;0.949,13.261,1.629;16.266,17.372,0.375;3.375,9.745,0.371;3.959,6.273,0.931;13.527,12.601,0.265;14.607,14.637,2.347;17.436,17.470,0.480;16.530,11.837,0.296;11.849,16.353,1.165;13.449,14.881,1.286;6.355,10.250,0.305;19.059,16.459,0.355;12.499,1.143,0.279;2.749,9.402,0.276;6.653,18.832,0.207;5.941,10.867,0.265;10.963,17.710,1.791;2.810,4.045,0.887;0.667,0.673,0.320;19.603,14.636,0.455;5.533,19.148,0.392;8.212,5.928,1.151;0.971,3.492,0.269;1.287,6.320,1.768;5.269,3.755,2.491;9.871,5.341,0.947;8.800,8.388,2.111;9.078,18.166,0.614;2.956,10.793,0.387;15.314,18.118,0.402;10.963,13.558,0.322;15.969,4.244,0.361;18.653,19.348,0.428;12.869,1.705,1.198"
35,drone_9,19.4752,4.8047,8.1687,14.8223,"17.963,14.050,0.406;11.251,5.903,0.845;1.244,14.505,1.126;11.051,17.498,0.228;1.367,5.474,0.463;9.116,2.887,1.788;3.965,14.959,0.473;9.076,5.634,0.969;19.645,11.466,0.482;2.504,2.441,0.934;17.916,14.494,1.114;11.067,2.458,1.352;0.897,18.237,1.032;11.744,4.756,1.097;2.929,5.340,0.217;13.586,6.113,1.805;8.322,8.710,0.397;16.031,2.882,0.439;1.297,2.204,0.415;15.957,8.848,0.425;0.949,13.261,1.629;16.266,17.372,0.375;3.375,9.745,0.371;3.959,6.273,0.931;13.527,12.601,0.265;14.607,14.637,2.347;17.436,17.470,0.480;16.530,11.837,0.296;11.849,16.353,1.165;13.449,14.881,1.286;6.355,10.250,0.305;19.059,16.459,0.355;12.499,1.143,0.279;2.749,9.402,0.276;6.653,18.832,0.207;5.941,10.867,0.265;10.963,17.710,1.791;2.810,4.045,0.887;0.667,0.673,0.320;19.603,14.636,0.455;5.533,19.148,0.392;8.212,5.928,1.151;0.971,3.492,0.269;1.287,6.320,1.768;5.269,3.755,2.491;9.871,5.341,0.947;8.800,8.388,2.111;9.078,18.166,0.614;2.956,10.793,0.387;15.314,18.118,0.402;10.963,13.558,0.322;15.969,4.244,0.361;18.653,19.348,0.428;12.869,1.705,1.198"
36,drone_8,19.4357,6.7583,8.1687,14.8223,"17.963,14.050,0.406;11.251,5.903,0.845;1.244,14.505,1.126;11.051,17.498,0.228;1.367,5.474,0.463;9.116,2.887,1.788;3.965,14.959,0.473;9.076,5.634,0.969;19.645,11.466,0.482;2.504,2.441,0.934;17.916,14.494,1.114;11.067,2.458,1.352;0.897,18.237,1.032;11.744,4.756,1.097;2.929,5.340,0.217;13.586,6.113,1.805;8.322,8.710,0.397;16.031,2.882,0.439;1.297,2.204,0.415;15.957,8.848,0.425;0.949,13.261,1.629;16.266,17.372,0.375;3.375,9.745,0.371;3.959,6.273,0.931;13.527,12.601,0.265;14.607,14.637,2.347;17.436,17.470,0.480;16.530,11.837,0.296;11.849,16.353,1.165;13.449,14.881,1.286;6.355,10.250,0.305;19.059,16.459,0.355;12.499,1.143,0.279;2.749,9.402,0.276;6.653,18.832,0.207;5.941,10.867,0.265;10.963,17.710,1.791;2.810,4.045,0.887;0.667,0.673,0.320;19.603,14.636,0.455;5.533,19.148,0.392;8.212,5.928,1.151;0.971,3.492,0.269;1.287,6.320,1.768;5.269,3.755,2.491;9.871,5.341,0.947;8.800,8.388,2.111;9.078,18.166,0.614;2.956,10.793,0.387;15.314,18.118,0.402;10.963,13.558,0.322;15.969,4.244,0.361;18.653,19.348,0.428;12.869,1.705,1.198"
36,drone_9,19.6166,4.6633,8.1687,14.8223,"17.963,14.050,0.406;11.251,5.903,0.845;1.244,14.505,1.126;11.051,17.498,0.228;1.367,5.474,0.463;9.116,2.887,1.788;3.965,14.959,0.473;9.076,5.634,0.969;19.645,11.466,0.482;2.504,2.441,0.934;17.916,14.494,1.114;11.067,2.458,1.352;0.897,18.237,1.032;11.744,4.756,1.097;2.929,5.340,0.217;13.586,6.113,1.805;8.322,8.710,0.397;16.031,2.882,0.439;1.297,2.204,0.415;15.957,8.848,0.425;0.949,13.261,1.629;16.266,17.372,0.375;3.375,9.745,0.371;3.959,6.273,0.931;13.527,12.601,0.265;14.607,14.637,2.347;17.436,17.470,0.480;16.530,11.837,0.296;11.849,16.353,1.165;13.449,14.881,1.286;6.355,10.250,0.305;19.059,16.459,0.355;12.499,1.143,0.279;2.749,9.402,0.276;6.653,18.832,0.207;5.941,10.867,0.265;10.963,17.710,1.791;2.810,4.045,0.887;0.667,0.673,0.320;19.603,14.636,0.455;5.533,19.148,0.392;8.212,5.928,1.151;0.971,3.492,0.269;1.287,6.320,1.768;5.269,3.755,2.491;9.871,5.341,0.947;8.800,8.388,2.111;9.078,18.166,0.614;2.956,10.793,0.387;15.314,18.118,0.402;10.963,13.558,0.322;15.969,4.244,0.361;18.653,19.348,0.428;12.869,1.705,1.198"
37,drone_8,19.5771,6.6169,8.1687,14.8223,"17.963,14.050,0.406;11.251,5.903,0.845;1.244,14.505,1.126;11.051,17.498,0.228;1.367,5.474,0.463;9.116,2.887,1.788;3.965,14.959,0.473;9.076,5.634,0.969;19.645,11.466,0.482;2.504,2.441,0.934;17.916,14.494,1.114;11.067,2.458,1.352;0.897,18.237,1.032;11.744,4.756,1.097;2.929,5.340,0.217;13.586,6.113,1.805;8.322,8.710,0.397;16.031,2.882,0.439;1.297,2.204,0.415;15.957,8.848,0.425;0.949,13.261,1.629;16.266,17.372,0.375;3.375,9.745,0.371;3.959,6.273,0.931;13.527,12.601,0.265;14.607,14.637,2.347;17.436,17.470,0.480;16.530,11.837,0.296;11.849,16.353,1.165;13.449,14.881,1.286;6.355,10.250,0.305;19.059,16.459,0.355;12.499,1.143,0.279;2.749,9.402,0.276;6.653,18.832,0.207;5.941,10.867,0.265;10.963,17.710,1.791;2.810,4.045,0.887;0.667,0.673,0.320;19.603,14.636,0.455;5.533,19.148,0.392;8.212,5.928,1.151;0.971,3.492,0.269;1.287,6.320,1.768;5.269,3.755,2.491;9.871,5.341,0.947;8.800,8.388,2.111;9.078,18.166,0.614;2.956,10.793,0.387;15.314,18.118,0.402;10.963,13.558,0.322;15.969,4.244,0.361;18.653,19.348,0.428;12.869,1.705,1.198"
37,drone_9,19.7581,4.5219,8.1687,14.8223,"17.963,14.050,0.406;11.251,5.903,0.845;1.244,14.505,1.126;11.051,17.498,0.228;1.367,5.474,0.463;9.116,2.887,1.788;3.965,14.959,0.473;9.076,5.634,0.969;19.645,11.466,0.482;2.504,2.441,0.934;17.916,14.494,1.114;11.067,2.458,1.352;0.897,18.237,1.032;11.744,4.756,1.097;2.929,5.340,0.217;13.586,6.113,1.805;8.322,8.710,0.397;16.031,2.882,0.439;1.297,2.204,0.415;15.957,8.848,0.425;0.949,13.261,1.629;16.266,17.372,0.375;3.375,9.745,0.371;3.959,6.273,0.931;13.527,12.601,0.265;14.607,14.637,2.347;17.436,17.470,0.480;16.530,11.837,0.296;11.849,16.353,1.165;13.449,14.881,1.286;6.355,10.250,0.305;19.059,16.459,0.355;12.499,1.143,0.279;2.749,9.402,0.276;6.653,18.832,0.207;5.941,10.867,0.265;10.963,17.710,1.791;2.810,4.045,0.887;0.667,0.673,0.320;19.603,14.636,0.455;5.533,19.148,0.392;8.212,5.928,1.151;0.971,3.492,0.269;1.287,6.320,1.768;5.269,3.755,2.491;9.871,5.341,0.947;8.800,8.388,2.111;9.078,18.166,0.614;2.956,10.793,0.387;15.314,18.118,0.402;10.963,13.558,0.322;15.969,4.244,0.361;18.653,19.348,0.428;12.869,1.705,1.198"
38,drone_8,19.7186,6.4755,8.1687,14.8223,"17.963,14.050,0.406;11.251,5.903,0.845;1.244,14.505,1.126;11.051,17.498,0.228;1.367,5.474,0.463;9.116,2.887,1.788;3.965,14.959,0.473;9.076,5.634,0.969;19.645,11.466,0.482;2.504,2.441,0.934;17.916,14.494,1.114;11.067,2.458,1.352;0.897,18.237,1.032;11.744,4.756,1.097;2.929,5.340,0.217;13.586,6.113,1.805;8.322,8.710,0.397;16.031,2.882,0.439;1.297,2.204,0.415;15.957,8.848,0.425;0.949,13.261,1.629;16.266,17.372,0.375;3.375,9.745,0.371;3.959,6.273,0.931;13.527,12.601,0.265;14.607,14.637,2.347;17.436,17.470,0.480;16.530,11.837,0.296;11.849,16.353,1.165;13.449,14.881,1.286;6.355,10.250,0.305;19.059,16.459,0.355;12.499,1.143,0.279;2.749,9.402,0.276;6.653,18.832,0.207;5.941,10.867,0.265;10.963,17.710,1.791;2.810,4.045,0.887;0.667,0.673,0.320;19.603,14.636,0.455;5.533,19.148,0.392;8.212,5.928,1.151;0.971,3.492,0.269;1.287,6.320,1.768;5.269,3.755,2.491;9.871,5.341,0.947;8.800,8.388,2.111;9.078,18.166,0.614;2.956,10.793,0.387;15.314,18.118,0.402;10.963,13.558,0.322;15.969,4.244,0.361;18.653,19.348,0.428;12.869,1.705,1.198"
