Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
17,drone_8,9.3560,19.4234,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
17,drone_9,7.9390,17.5805,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
18,drone_1,8.5144,16.9366,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
18,drone_2,-100.0000,-100.0000,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
18,drone_4,8.8268,18.8276,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
18,drone_5,-100.0000,-100.0000,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
18,drone_6,9.5683,17.6621,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
18,drone_8,-100.0000,-100.0000,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
18,drone_9,8.1298,17.6403,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
19,drone_1,8.7103,16.8962,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
19,drone_4,9.0233,18.7905,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
19,drone_6,9.7548,17.5900,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
19,drone_9,8.3223,17.6945,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
20,drone_1,8.9093,16.8763,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
20,drone_4,-100.0000,-100.0000,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
20,drone_6,-100.0000,-100.0000,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
20,drone_9,8.5133,17.7540,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
21,drone_1,9.0994,16.9386,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
21,drone_9,8.7029,17.8176,17.0000,17.0000,"16.976,11.193,0.761;10.617,16.281,1.186;4.561,0.501,0.380;18.330,3.850,0.345;8.273,11.023,1.525;13.214,16.384,0.262;2.981,9.441,1.357;4.697,7.572,0.445;0.861,8.885,0.249;12.209,7.592,1.323;4.234,11.690,0.359;2.271,1.622,1.186;7.722,12.565,2.212;13.683,12.984,0.208;2.562,1.001,0.703;18.175,4.750,1.256;1.350,16.202,0.350;0.719,11.904,0.253;13.465,2.238,0.294;0.785,14.093,0.258;16.990,12.254,0.289;12.013,9.062,0.437;16.626,2.695,0.386;18.843,14.704,0.329;2.181,11.918,1.204;0.662,2.971,0.858;0.961,19.817,0.250;4.017,1.333,1.743;8.623,1.383,1.191;9.614,15.607,0.946;17.123,6.351,0.977;17.937,8.613,1.114;16.057,4.203,0.477;2.433,12.249,2.180;3.533,14.784,1.077;11.036,16.671,1.292;7.392,8.275,0.272;11.489,18.229,1.333;7.717,1.979,0.279;2.549,8.166,0.241;5.992,13.551,1.180;7.138,8.901,2.255;10.036,18.586,0.807;12.483,16.570,0.819;5.432,9.724,1.066;8.485,14.047,1.638;14.287,7.812,0.897;13.874,8.266,0.982;10.531,4.643,1.566;7.307,6.423,2.071;13.430,16.772,0.942;19.036,4.290,0.476;2.644,0.659,0.970;1.313,9.868,0.245;1.469,8.888,0.492;18.359,6.604,1.051"
