Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
794,drone_2,11.839,17.888,8.260,8.347,"14.947676220980576,17.519779647386315,2.42374565996771;8.35641402298644,15.22436544446202,1.6139921475360457;11.441326574565018,6.323444863671449,1.3557695084223844;6.859853484977409,13.405461879594506,1.1669183109438723;9.60330148970526,5.174538450848381,1.1855135992631256;9.007471300431863,0.9992493902043428,0.4054998881551851;4.470709019172831,7.8741603269098865,0.3890899215909499;3.4576522556552662,6.638925793313231,2.4571321207825374;3.5606730872747763,13.543820857503306,2.42038888573686;9.393134290537565,17.16948556765936,1.86126470912227;10.959376064739505,16.41680340992605,0.2948139715121395;5.490395965853624,11.071556967806119,0.20852514688535492;10.816364898415417,2.7169056319208362,0.2510329448156796;17.463799402268126,10.93807184350976,0.9661500628158448;4.259044743779416,19.10699284482024,0.8137299040524795;17.91399799655646,7.666824182123815,1.6717697690138085;12.214698984695138,10.587714061139689,0.7061469020871733;8.346612924138963,12.41813740103336,0.9573551969351317;12.63393652557575,15.125522350019219,1.9331864769157536;9.344667242993898,10.993468350002836,0.29113067864608116;2.401832105899084,14.864002451148464,1.2907796440629915;7.415790882691695,15.92978723275672,1.239610804417798;6.528095417569751,11.985998017502205,0.37257081085678717;8.368847425843294,1.7780040610313828,1.2033462892127367;17.552557434437546,13.068484000613738,0.38937890620913485;17.71832106807551,17.88288469896747,0.883937254191681;7.668681804787792,3.196923155025368,0.3592141436599884;12.277751241136055,1.8898335463339235,0.4293186269352723"
794,drone_3,5.715,15.461,8.260,8.347,"14.947676220980576,17.519779647386315,2.42374565996771;8.35641402298644,15.22436544446202,1.6139921475360457;11.441326574565018,6.323444863671449,1.3557695084223844;6.859853484977409,13.405461879594506,1.1669183109438723;9.60330148970526,5.174538450848381,1.1855135992631256;9.007471300431863,0.9992493902043428,0.4054998881551851;4.470709019172831,7.8741603269098865,0.3890899215909499;3.4576522556552662,6.638925793313231,2.4571321207825374;3.5606730872747763,13.543820857503306,2.42038888573686;9.393134290537565,17.16948556765936,1.86126470912227;10.959376064739505,16.41680340992605,0.2948139715121395;5.490395965853624,11.071556967806119,0.20852514688535492;10.816364898415417,2.7169056319208362,0.2510329448156796;17.463799402268126,10.93807184350976,0.9661500628158448;4.259044743779416,19.10699284482024,0.8137299040524795;17.91399799655646,7.666824182123815,1.6717697690138085;12.214698984695138,10.587714061139689,0.7061469020871733;8.346612924138963,12.41813740103336,0.9573551969351317;12.63393652557575,15.125522350019219,1.9331864769157536;9.344667242993898,10.993468350002836,0.29113067864608116;2.401832105899084,14.864002451148464,1.2907796440629915;7.415790882691695,15.92978723275672,1.239610804417798;6.528095417569751,11.985998017502205,0.37257081085678717;8.368847425843294,1.7780040610313828,1.2033462892127367;17.552557434437546,13.068484000613738,0.38937890620913485;17.71832106807551,17.88288469896747,0.883937254191681;7.668681804787792,3.196923155025368,0.3592141436599884;12.277751241136055,1.8898335463339235,0.4293186269352723"
795,drone_2,11.781,17.884,8.260,8.347,"14.947676220980576,17.519779647386315,2.42374565996771;8.35641402298644,15.22436544446202,1.6139921475360457;11.441326574565018,6.323444863671449,1.3557695084223844;6.859853484977409,13.405461879594506,1.1669183109438723;9.60330148970526,5.174538450848381,1.1855135992631256;9.007471300431863,0.9992493902043428,0.4054998881551851;4.470709019172831,7.8741603269098865,0.3890899215909499;3.4576522556552662,6.638925793313231,2.4571321207825374;3.5606730872747763,13.543820857503306,2.42038888573686;9.393134290537565,17.16948556765936,1.86126470912227;10.959376064739505,16.41680340992605,0.2948139715121395;5.490395965853624,11.071556967806119,0.20852514688535492;10.816364898415417,2.7169056319208362,0.2510329448156796;17.463799402268126,10.93807184350976,0.9661500628158448;4.259044743779416,19.10699284482024,0.8137299040524795;17.91399799655646,7.666824182123815,1.6717697690138085;12.214698984695138,10.587714061139689,0.7061469020871733;8.346612924138963,12.41813740103336,0.9573551969351317;12.63393652557575,15.125522350019219,1.9331864769157536;9.344667242993898,10.993468350002836,0.29113067864608116;2.401832105899084,14.864002451148464,1.2907796440629915;7.415790882691695,15.92978723275672,1.239610804417798;6.528095417569751,11.985998017502205,0.37257081085678717;8.368847425843294,1.7780040610313828,1.2033462892127367;17.552557434437546,13.068484000613738,0.38937890620913485;17.71832106807551,17.88288469896747,0.883937254191681;7.668681804787792,3.196923155025368,0.3592141436599884;12.277751241136055,1.8898335463339235,0.4293186269352723"
795,drone_3,5.796,15.448,8.260,8.347,"14.947676220980576,17.519779647386315,2.42374565996771;8.35641402298644,15.22436544446202,1.6139921475360457;11.441326574565018,6.323444863671449,1.3557695084223844;6.859853484977409,13.405461879594506,1.1669183109438723;9.60330148970526,5.174538450848381,1.1855135992631256;9.007471300431863,0.9992493902043428,0.4054998881551851;4.470709019172831,7.8741603269098865,0.3890899215909499;3.4576522556552662,6.638925793313231,2.4571321207825374;3.5606730872747763,13.543820857503306,2.42038888573686;9.393134290537565,17.16948556765936,1.86126470912227;10.959376064739505,16.41680340992605,0.2948139715121395;5.490395965853624,11.071556967806119,0.20852514688535492;10.816364898415417,2.7169056319208362,0.2510329448156796;17.463799402268126,10.93807184350976,0.9661500628158448;4.259044743779416,19.10699284482024,0.8137299040524795;17.91399799655646,7.666824182123815,1.6717697690138085;12.214698984695138,10.587714061139689,0.7061469020871733;8.346612924138963,12.41813740103336,0.9573551969351317;12.63393652557575,15.125522350019219,1.9331864769157536;9.344667242993898,10.993468350002836,0.29113067864608116;2.401832105899084,14.864002451148464,1.2907796440629915;7.415790882691695,15.92978723275672,1.239610804417798;6.528095417569751,11.985998017502205,0.37257081085678717;8.368847425843294,1.7780040610313828,1.2033462892127367;17.552557434437546,13.068484000613738,0.38937890620913485;17.71832106807551,17.88288469896747,0.883937254191681;7.668681804787792,3.196923155025368,0.3592141436599884;12.277751241136055,1.8898335463339235,0.4293186269352723"
796,drone_2,11.823,17.981,8.260,8.347,"14.947676220980576,17.519779647386315,2.42374565996771;8.35641402298644,15.22436544446202,1.6139921475360457;11.441326574565018,6.323444863671449,1.3557695084223844;6.859853484977409,13.405461879594506,1.1669183109438723;9.60330148970526,5.174538450848381,1.1855135992631256;9.007471300431863,0.9992493902043428,0.4054998881551851;4.470709019172831,7.8741603269098865,0.3890899215909499;3.4576522556552662,6.638925793313231,2.4571321207825374;3.5606730872747763,13.543820857503306,2.42038888573686;9.393134290537565,17.16948556765936,1.86126470912227;10.959376064739505,16.41680340992605,0.2948139715121395;5.490395965853624,11.071556967806119,0.20852514688535492;10.816364898415417,2.7169056319208362,0.2510329448156796;17.463799402268126,10.93807184350976,0.9661500628158448;4.259044743779416,19.10699284482024,0.8137299040524795;17.91399799655646,7.666824182123815,1.6717697690138085;12.214698984695138,10.587714061139689,0.7061469020871733;8.346612924138963,12.41813740103336,0.9573551969351317;12.63393652557575,15.125522350019219,1.9331864769157536;9.344667242993898,10.993468350002836,0.29113067864608116;2.401832105899084,14.864002451148464,1.2907796440629915;7.415790882691695,15.92978723275672,1.239610804417798;6.528095417569751,11.985998017502205,0.37257081085678717;8.368847425843294,1.7780040610313828,1.2033462892127367;17.552557434437546,13.068484000613738,0.38937890620913485;17.71832106807551,17.88288469896747,0.883937254191681;7.668681804787792,3.196923155025368,0.3592141436599884;12.277751241136055,1.8898335463339235,0.4293186269352723"
796,drone_3,5.777,15.335,8.260,8.347,"14.947676220980576,17.519779647386315,2.42374565996771;8.35641402298644,15.22436544446202,1.6139921475360457;11.441326574565018,6.323444863671449,1.3557695084223844;6.859853484977409,13.405461879594506,1.1669183109438723;9.60330148970526,5.174538450848381,1.1855135992631256;9.007471300431863,0.9992493902043428,0.4054998881551851;4.470709019172831,7.8741603269098865,0.3890899215909499;3.4576522556552662,6.638925793313231,2.4571321207825374;3.5606730872747763,13.543820857503306,2.42038888573686;9.393134290537565,17.16948556765936,1.86126470912227;10.959376064739505,16.41680340992605,0.2948139715121395;5.490395965853624,11.071556967806119,0.20852514688535492;10.816364898415417,2.7169056319208362,0.2510329448156796;17.463799402268126,10.93807184350976,0.9661500628158448;4.259044743779416,19.10699284482024,0.8137299040524795;17.91399799655646,7.666824182123815,1.6717697690138085;12.214698984695138,10.587714061139689,0.7061469020871733;8.346612924138963,12.41813740103336,0.9573551969351317;12.63393652557575,15.125522350019219,1.9331864769157536;9.344667242993898,10.993468350002836,0.29113067864608116;2.401832105899084,14.864002451148464,1.2907796440629915;7.415790882691695,15.92978723275672,1.239610804417798;6.528095417569751,11.985998017502205,0.37257081085678717;8.368847425843294,1.7780040610313828,1.2033462892127367;17.552557434437546,13.068484000613738,0.38937890620913485;17.71832106807551,17.88288469896747,0.883937254191681;7.668681804787792,3.196923155025368,0.3592141436599884;12.277751241136055,1.8898335463339235,0.4293186269352723"
797,drone_2,11.766,17.977,8.260,8.347,"14.947676220980576,17.519779647386315,2.42374565996771;8.35641402298644,15.22436544446202,1.6139921475360457;11.441326574565018,6.323444863671449,1.3557695084223844;6.859853484977409,13.405461879594506,1.1669183109438723;9.60330148970526,5.174538450848381,1.1855135992631256;9.007471300431863,0.9992493902043428,0.4054998881551851;4.470709019172831,7.8741603269098865,0.3890899215909499;3.4576522556552662,6.638925793313231,2.4571321207825374;3.5606730872747763,13.543820857503306,2.42038888573686;9.393134290537565,17.16948556765936,1.86126470912227;10.959376064739505,16.41680340992605,0.2948139715121395;5.490395965853624,11.071556967806119,0.20852514688535492;10.816364898415417,2.7169056319208362,0.2510329448156796;17.463799402268126,10.93807184350976,0.9661500628158448;4.259044743779416,19.10699284482024,0.8137299040524795;17.91399799655646,7.666824182123815,1.6717697690138085;12.214698984695138,10.587714061139689,0.7061469020871733;8.346612924138963,12.41813740103336,0.9573551969351317;12.63393652557575,15.125522350019219,1.9331864769157536;9.344667242993898,10.993468350002836,0.29113067864608116;2.401832105899084,14.864002451148464,1.2907796440629915;7.415790882691695,15.92978723275672,1.239610804417798;6.528095417569751,11.985998017502205,0.37257081085678717;8.368847425843294,1.7780040610313828,1.2033462892127367;17.552557434437546,13.068484000613738,0.38937890620913485;17.71832106807551,17.88288469896747,0.883937254191681;7.668681804787792,3.196923155025368,0.3592141436599884;12.277751241136055,1.8898335463339235,0.4293186269352723"
797,drone_3,5.858,15.322,8.260,8.347,"14.947676220980576,17.519779647386315,2.42374565996771;8.35641402298644,15.22436544446202,1.6139921475360457;11.441326574565018,6.323444863671449,1.3557695084223844;6.859853484977409,13.405461879594506,1.1669183109438723;9.60330148970526,5.174538450848381,1.1855135992631256;9.007471300431863,0.9992493902043428,0.4054998881551851;4.470709019172831,7.8741603269098865,0.3890899215909499;3.4576522556552662,6.638925793313231,2.4571321207825374;3.5606730872747763,13.543820857503306,2.42038888573686;9.393134290537565,17.16948556765936,1.86126470912227;10.959376064739505,16.41680340992605,0.2948139715121395;5.490395965853624,11.071556967806119,0.20852514688535492;10.816364898415417,2.7169056319208362,0.2510329448156796;17.463799402268126,10.93807184350976,0.9661500628158448;4.259044743779416,19.10699284482024,0.8137299040524795;17.91399799655646,7.666824182123815,1.6717697690138085;12.214698984695138,10.587714061139689,0.7061469020871733;8.346612924138963,12.41813740103336,0.9573551969351317;12.63393652557575,15.125522350019219,1.9331864769157536;9.344667242993898,10.993468350002836,0.29113067864608116;2.401832105899084,14.864002451148464,1.2907796440629915;7.415790882691695,15.92978723275672,1.239610804417798;6.528095417569751,11.985998017502205,0.37257081085678717;8.368847425843294,1.7780040610313828,1.2033462892127367;17.552557434437546,13.068484000613738,0.38937890620913485;17.71832106807551,17.88288469896747,0.883937254191681;7.668681804787792,3.196923155025368,0.3592141436599884;12.277751241136055,1.8898335463339235,0.4293186269352723"
798,drone_2,11.808,17.874,8.260,8.347,"14.947676220980576,17.519779647386315,2.42374565996771;8.35641402298644,15.22436544446202,1.6139921475360457;11.441326574565018,6.323444863671449,1.3557695084223844;6.859853484977409,13.405461879594506,1.1669183109438723;9.60330148970526,5.174538450848381,1.1855135992631256;9.007471300431863,0.9992493902043428,0.4054998881551851;4.470709019172831,7.8741603269098865,0.3890899215909499;3.4576522556552662,6.638925793313231,2.4571321207825374;3.5606730872747763,13.543820857503306,2.42038888573686;9.393134290537565,17.16948556765936,1.86126470912227;10.959376064739505,16.41680340992605,0.2948139715121395;5.490395965853624,11.071556967806119,0.20852514688535492;10.816364898415417,2.7169056319208362,0.2510329448156796;17.463799402268126,10.93807184350976,0.9661500628158448;4.259044743779416,19.10699284482024,0.8137299040524795;17.91399799655646,7.666824182123815,1.6717697690138085;12.214698984695138,10.587714061139689,0.7061469020871733;8.346612924138963,12.41813740103336,0.9573551969351317;12.63393652557575,15.125522350019219,1.9331864769157536;9.344667242993898,10.993468350002836,0.29113067864608116;2.401832105899084,14.864002451148464,1.2907796440629915;7.415790882691695,15.92978723275672,1.239610804417798;6.528095417569751,11.985998017502205,0.37257081085678717;8.368847425843294,1.7780040610313828,1.2033462892127367;17.552557434437546,13.068484000613738,0.38937890620913485;17.71832106807551,17.88288469896747,0.883937254191681;7.668681804787792,3.196923155025368,0.3592141436599884;12.277751241136055,1.8898335463339235,0.4293186269352723"
798,drone_3,5.839,15.209,8.260,8.347,"14.947676220980576,17.519779647386315,2.42374565996771;8.35641402298644,15.22436544446202,1.6139921475360457;11.441326574565018,6.323444863671449,1.3557695084223844;6.859853484977409,13.405461879594506,1.1669183109438723;9.60330148970526,5.174538450848381,1.1855135992631256;9.007471300431863,0.9992493902043428,0.4054998881551851;4.470709019172831,7.8741603269098865,0.3890899215909499;3.4576522556552662,6.638925793313231,2.4571321207825374;3.5606730872747763,13.543820857503306,2.42038888573686;9.393134290537565,17.16948556765936,1.86126470912227;10.959376064739505,16.41680340992605,0.2948139715121395;5.490395965853624,11.071556967806119,0.20852514688535492;10.816364898415417,2.7169056319208362,0.2510329448156796;17.463799402268126,10.93807184350976,0.9661500628158448;4.259044743779416,19.10699284482024,0.8137299040524795;17.91399799655646,7.666824182123815,1.6717697690138085;12.214698984695138,10.587714061139689,0.7061469020871733;8.346612924138963,12.41813740103336,0.9573551969351317;12.63393652557575,15.125522350019219,1.9331864769157536;9.344667242993898,10.993468350002836,0.29113067864608116;2.401832105899084,14.864002451148464,1.2907796440629915;7.415790882691695,15.92978723275672,1.239610804417798;6.528095417569751,11.985998017502205,0.37257081085678717;8.368847425843294,1.7780040610313828,1.2033462892127367;17.552557434437546,13.068484000613738,0.38937890620913485;17.71832106807551,17.88288469896747,0.883937254191681;7.668681804787792,3.196923155025368,0.3592141436599884;12.277751241136055,1.8898335463339235,0.4293186269352723"
