Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
16,drone_2,6.3028,1.1674,8.9681,17.7861,"6.212,11.186,0.434;14.848,9.823,0.251;14.517,17.878,0.653;7.494,10.479,1.127;3.501,18.216,0.403;15.924,3.035,1.982;16.086,13.056,0.878;18.548,4.168,0.207;15.986,1.080,0.204;3.886,1.888,0.827;3.103,12.176,0.952;10.122,14.016,1.183;8.300,9.274,0.466;14.123,1.797,0.213;18.560,1.868,1.000;15.320,15.914,1.156;12.953,16.351,0.468;2.285,17.376,0.423;2.997,10.181,1.961;5.182,13.478,0.264;16.295,7.433,1.247;13.516,10.930,0.321;13.152,15.529,0.324;19.619,12.778,0.287;12.056,15.958,0.719;8.397,1.445,0.432;12.812,8.255,2.483;15.877,6.156,2.081;1.874,7.664,0.750;3.394,9.119,1.961;17.555,14.071,0.227;6.042,13.993,0.307;15.196,4.507,2.468;16.641,10.178,0.609;18.222,10.069,0.834;2.493,7.273,0.921;7.524,11.775,0.829;11.273,14.174,0.480;4.298,2.504,0.635;12.942,2.898,0.247;9.948,12.757,0.245;6.554,13.750,0.813;9.957,7.078,0.205;4.379,16.886,1.917;2.923,6.635,0.318;12.377,9.229,1.709;5.085,12.233,0.993;6.695,12.589,1.055;9.346,13.313,0.404;2.516,3.185,0.379;12.628,6.083,0.638;19.041,11.951,0.450;13.391,9.541,2.148;11.721,2.599,2.068;18.287,4.327,0.653;8.934,1.128,0.382;16.137,6.208,2.181"
16,drone_3,6.1093,2.4495,8.9681,17.7861,"6.212,11.186,0.434;14.848,9.823,0.251;14.517,17.878,0.653;7.494,10.479,1.127;3.501,18.216,0.403;15.924,3.035,1.982;16.086,13.056,0.878;18.548,4.168,0.207;15.986,1.080,0.204;3.886,1.888,0.827;3.103,12.176,0.952;10.122,14.016,1.183;8.300,9.274,0.466;14.123,1.797,0.213;18.560,1.868,1.000;15.320,15.914,1.156;12.953,16.351,0.468;2.285,17.376,0.423;2.997,10.181,1.961;5.182,13.478,0.264;16.295,7.433,1.247;13.516,10.930,0.321;13.152,15.529,0.324;19.619,12.778,0.287;12.056,15.958,0.719;8.397,1.445,0.432;12.812,8.255,2.483;15.877,6.156,2.081;1.874,7.664,0.750;3.394,9.119,1.961;17.555,14.071,0.227;6.042,13.993,0.307;15.196,4.507,2.468;16.641,10.178,0.609;18.222,10.069,0.834;2.493,7.273,0.921;7.524,11.775,0.829;11.273,14.174,0.480;4.298,2.504,0.635;12.942,2.898,0.247;9.948,12.757,0.245;6.554,13.750,0.813;9.957,7.078,0.205;4.379,16.886,1.917;2.923,6.635,0.318;12.377,9.229,1.709;5.085,12.233,0.993;6.695,12.589,1.055;9.346,13.313,0.404;2.516,3.185,0.379;12.628,6.083,0.638;19.041,11.951,0.450;13.391,9.541,2.148;11.721,2.599,2.068;18.287,4.327,0.653;8.934,1.128,0.382;16.137,6.208,2.181"
16,drone_4,8.1629,0.8905,8.9681,17.7861,"6.212,11.186,0.434;14.848,9.823,0.251;14.517,17.878,0.653;7.494,10.479,1.127;3.501,18.216,0.403;15.924,3.035,1.982;16.086,13.056,0.878;18.548,4.168,0.207;15.986,1.080,0.204;3.886,1.888,0.827;3.103,12.176,0.952;10.122,14.016,1.183;8.300,9.274,0.466;14.123,1.797,0.213;18.560,1.868,1.000;15.320,15.914,1.156;12.953,16.351,0.468;2.285,17.376,0.423;2.997,10.181,1.961;5.182,13.478,0.264;16.295,7.433,1.247;13.516,10.930,0.321;13.152,15.529,0.324;19.619,12.778,0.287;12.056,15.958,0.719;8.397,1.445,0.432;12.812,8.255,2.483;15.877,6.156,2.081;1.874,7.664,0.750;3.394,9.119,1.961;17.555,14.071,0.227;6.042,13.993,0.307;15.196,4.507,2.468;16.641,10.178,0.609;18.222,10.069,0.834;2.493,7.273,0.921;7.524,11.775,0.829;11.273,14.174,0.480;4.298,2.504,0.635;12.942,2.898,0.247;9.948,12.757,0.245;6.554,13.750,0.813;9.957,7.078,0.205;4.379,16.886,1.917;2.923,6.635,0.318;12.377,9.229,1.709;5.085,12.233,0.993;6.695,12.589,1.055;9.346,13.313,0.404;2.516,3.185,0.379;12.628,6.083,0.638;19.041,11.951,0.450;13.391,9.541,2.148;11.721,2.599,2.068;18.287,4.327,0.653;8.934,1.128,0.382;16.137,6.208,2.181"
17,drone_1,7.3395,3.1301,8.9681,17.7861,"6.212,11.186,0.434;14.848,9.823,0.251;14.517,17.878,0.653;7.494,10.479,1.127;3.501,18.216,0.403;15.924,3.035,1.982;16.086,13.056,0.878;18.548,4.168,0.207;15.986,1.080,0.204;3.886,1.888,0.827;3.103,12.176,0.952;10.122,14.016,1.183;8.300,9.274,0.466;14.123,1.797,0.213;18.560,1.868,1.000;15.320,15.914,1.156;12.953,16.351,0.468;2.285,17.376,0.423;2.997,10.181,1.961;5.182,13.478,0.264;16.295,7.433,1.247;13.516,10.930,0.321;13.152,15.529,0.324;19.619,12.778,0.287;12.056,15.958,0.719;8.397,1.445,0.432;12.812,8.255,2.483;15.877,6.156,2.081;1.874,7.664,0.750;3.394,9.119,1.961;17.555,14.071,0.227;6.042,13.993,0.307;15.196,4.507,2.468;16.641,10.178,0.609;18.222,10.069,0.834;2.493,7.273,0.921;7.524,11.775,0.829;11.273,14.174,0.480;4.298,2.504,0.635;12.942,2.898,0.247;9.948,12.757,0.245;6.554,13.750,0.813;9.957,7.078,0.205;4.379,16.886,1.917;2.923,6.635,0.318;12.377,9.229,1.709;5.085,12.233,0.993;6.695,12.589,1.055;9.346,13.313,0.404;2.516,3.185,0.379;12.628,6.083,0.638;19.041,11.951,0.450;13.391,9.541,2.148;11.721,2.599,2.068;18.287,4.327,0.653;8.934,1.128,0.382;16.137,6.208,2.181"
17,drone_2,6.2539,0.9734,8.9681,17.7861,"6.212,11.186,0.434;14.848,9.823,0.251;14.517,17.878,0.653;7.494,10.479,1.127;3.501,18.216,0.403;15.924,3.035,1.982;16.086,13.056,0.878;18.548,4.168,0.207;15.986,1.080,0.204;3.886,1.888,0.827;3.103,12.176,0.952;10.122,14.016,1.183;8.300,9.274,0.466;14.123,1.797,0.213;18.560,1.868,1.000;15.320,15.914,1.156;12.953,16.351,0.468;2.285,17.376,0.423;2.997,10.181,1.961;5.182,13.478,0.264;16.295,7.433,1.247;13.516,10.930,0.321;13.152,15.529,0.324;19.619,12.778,0.287;12.056,15.958,0.719;8.397,1.445,0.432;12.812,8.255,2.483;15.877,6.156,2.081;1.874,7.664,0.750;3.394,9.119,1.961;17.555,14.071,0.227;6.042,13.993,0.307;15.196,4.507,2.468;16.641,10.178,0.609;18.222,10.069,0.834;2.493,7.273,0.921;7.524,11.775,0.829;11.273,14.174,0.480;4.298,2.504,0.635;12.942,2.898,0.247;9.948,12.757,0.245;6.554,13.750,0.813;9.957,7.078,0.205;4.379,16.886,1.917;2.923,6.635,0.318;12.377,9.229,1.709;5.085,12.233,0.993;6.695,12.589,1.055;9.346,13.313,0.404;2.516,3.185,0.379;12.628,6.083,0.638;19.041,11.951,0.450;13.391,9.541,2.148;11.721,2.599,2.068;18.287,4.327,0.653;8.934,1.128,0.382;16.137,6.208,2.181"
17,drone_3,6.0529,2.2576,8.9681,17.7861,"6.212,11.186,0.434;14.848,9.823,0.251;14.517,17.878,0.653;7.494,10.479,1.127;3.501,18.216,0.403;15.924,3.035,1.982;16.086,13.056,0.878;18.548,4.168,0.207;15.986,1.080,0.204;3.886,1.888,0.827;3.103,12.176,0.952;10.122,14.016,1.183;8.300,9.274,0.466;14.123,1.797,0.213;18.560,1.868,1.000;15.320,15.914,1.156;12.953,16.351,0.468;2.285,17.376,0.423;2.997,10.181,1.961;5.182,13.478,0.264;16.295,7.433,1.247;13.516,10.930,0.321;13.152,15.529,0.324;19.619,12.778,0.287;12.056,15.958,0.719;8.397,1.445,0.432;12.812,8.255,2.483;15.877,6.156,2.081;1.874,7.664,0.750;3.394,9.119,1.961;17.555,14.071,0.227;6.042,13.993,0.307;15.196,4.507,2.468;16.641,10.178,0.609;18.222,10.069,0.834;2.493,7.273,0.921;7.524,11.775,0.829;11.273,14.174,0.480;4.298,2.504,0.635;12.942,2.898,0.247;9.948,12.757,0.245;6.554,13.750,0.813;9.957,7.078,0.205;4.379,16.886,1.917;2.923,6.635,0.318;12.377,9.229,1.709;5.085,12.233,0.993;6.695,12.589,1.055;9.346,13.313,0.404;2.516,3.185,0.379;12.628,6.083,0.638;19.041,11.951,0.450;13.391,9.541,2.148;11.721,2.599,2.068;18.287,4.327,0.653;8.934,1.128,0.382;16.137,6.208,2.181"
17,drone_4,8.1057,0.6989,8.9681,17.7861,"6.212,11.186,0.434;14.848,9.823,0.251;14.517,17.878,0.653;7.494,10.479,1.127;3.501,18.216,0.403;15.924,3.035,1.982;16.086,13.056,0.878;18.548,4.168,0.207;15.986,1.080,0.204;3.886,1.888,0.827;3.103,12.176,0.952;10.122,14.016,1.183;8.300,9.274,0.466;14.123,1.797,0.213;18.560,1.868,1.000;15.320,15.914,1.156;12.953,16.351,0.468;2.285,17.376,0.423;2.997,10.181,1.961;5.182,13.478,0.264;16.295,7.433,1.247;13.516,10.930,0.321;13.152,15.529,0.324;19.619,12.778,0.287;12.056,15.958,0.719;8.397,1.445,0.432;12.812,8.255,2.483;15.877,6.156,2.081;1.874,7.664,0.750;3.394,9.119,1.961;17.555,14.071,0.227;6.042,13.993,0.307;15.196,4.507,2.468;16.641,10.178,0.609;18.222,10.069,0.834;2.493,7.273,0.921;7.524,11.775,0.829;11.273,14.174,0.480;4.298,2.504,0.635;12.942,2.898,0.247;9.948,12.757,0.245;6.554,13.750,0.813;9.957,7.078,0.205;4.379,16.886,1.917;2.923,6.635,0.318;12.377,9.229,1.709;5.085,12.233,0.993;6.695,12.589,1.055;9.346,13.313,0.404;2.516,3.185,0.379;12.628,6.083,0.638;19.041,11.951,0.450;13.391,9.541,2.148;11.721,2.599,2.068;18.287,4.327,0.653;8.934,1.128,0.382;16.137,6.208,2.181"
18,drone_1,7.2992,2.9342,8.9681,17.7861,"6.212,11.186,0.434;14.848,9.823,0.251;14.517,17.878,0.653;7.494,10.479,1.127;3.501,18.216,0.403;15.924,3.035,1.982;16.086,13.056,0.878;18.548,4.168,0.207;15.986,1.080,0.204;3.886,1.888,0.827;3.103,12.176,0.952;10.122,14.016,1.183;8.300,9.274,0.466;14.123,1.797,0.213;18.560,1.868,1.000;15.320,15.914,1.156;12.953,16.351,0.468;2.285,17.376,0.423;2.997,10.181,1.961;5.182,13.478,0.264;16.295,7.433,1.247;13.516,10.930,0.321;13.152,15.529,0.324;19.619,12.778,0.287;12.056,15.958,0.719;8.397,1.445,0.432;12.812,8.255,2.483;15.877,6.156,2.081;1.874,7.664,0.750;3.394,9.119,1.961;17.555,14.071,0.227;6.042,13.993,0.307;15.196,4.507,2.468;16.641,10.178,0.609;18.222,10.069,0.834;2.493,7.273,0.921;7.524,11.775,0.829;11.273,14.174,0.480;4.298,2.504,0.635;12.942,2.898,0.247;9.948,12.757,0.245;6.554,13.750,0.813;9.957,7.078,0.205;4.379,16.886,1.917;2.923,6.635,0.318;12.377,9.229,1.709;5.085,12.233,0.993;6.695,12.589,1.055;9.346,13.313,0.404;2.516,3.185,0.379;12.628,6.083,0.638;19.041,11.951,0.450;13.391,9.541,2.148;11.721,2.599,2.068;18.287,4.327,0.653;8.934,1.128,0.382;16.137,6.208,2.181"
18,drone_2,6.2076,0.7789,8.9681,17.7861,"6.212,11.186,0.434;14.848,9.823,0.251;14.517,17.878,0.653;7.494,10.479,1.127;3.501,18.216,0.403;15.924,3.035,1.982;16.086,13.056,0.878;18.548,4.168,0.207;15.986,1.080,0.204;3.886,1.888,0.827;3.103,12.176,0.952;10.122,14.016,1.183;8.300,9.274,0.466;14.123,1.797,0.213;18.560,1.868,1.000;15.320,15.914,1.156;12.953,16.351,0.468;2.285,17.376,0.423;2.997,10.181,1.961;5.182,13.478,0.264;16.295,7.433,1.247;13.516,10.930,0.321;13.152,15.529,0.324;19.619,12.778,0.287;12.056,15.958,0.719;8.397,1.445,0.432;12.812,8.255,2.483;15.877,6.156,2.081;1.874,7.664,0.750;3.394,9.119,1.961;17.555,14.071,0.227;6.042,13.993,0.307;15.196,4.507,2.468;16.641,10.178,0.609;18.222,10.069,0.834;2.493,7.273,0.921;7.524,11.775,0.829;11.273,14.174,0.480;4.298,2.504,0.635;12.942,2.898,0.247;9.948,12.757,0.245;6.554,13.750,0.813;9.957,7.078,0.205;4.379,16.886,1.917;2.923,6.635,0.318;12.377,9.229,1.709;5.085,12.233,0.993;6.695,12.589,1.055;9.346,13.313,0.404;2.516,3.185,0.379;12.628,6.083,0.638;19.041,11.951,0.450;13.391,9.541,2.148;11.721,2.599,2.068;18.287,4.327,0.653;8.934,1.128,0.382;16.137,6.208,2.181"
18,drone_3,6.0013,2.0644,8.9681,17.7861,"6.212,11.186,0.434;14.848,9.823,0.251;14.517,17.878,0.653;7.494,10.479,1.127;3.501,18.216,0.403;15.924,3.035,1.982;16.086,13.056,0.878;18.548,4.168,0.207;15.986,1.080,0.204;3.886,1.888,0.827;3.103,12.176,0.952;10.122,14.016,1.183;8.300,9.274,0.466;14.123,1.797,0.213;18.560,1.868,1.000;15.320,15.914,1.156;12.953,16.351,0.468;2.285,17.376,0.423;2.997,10.181,1.961;5.182,13.478,0.264;16.295,7.433,1.247;13.516,10.930,0.321;13.152,15.529,0.324;19.619,12.778,0.287;12.056,15.958,0.719;8.397,1.445,0.432;12.812,8.255,2.483;15.877,6.156,2.081;1.874,7.664,0.750;3.394,9.119,1.961;17.555,14.071,0.227;6.042,13.993,0.307;15.196,4.507,2.468;16.641,10.178,0.609;18.222,10.069,0.834;2.493,7.273,0.921;7.524,11.775,0.829;11.273,14.174,0.480;4.298,2.504,0.635;12.942,2.898,0.247;9.948,12.757,0.245;6.554,13.750,0.813;9.957,7.078,0.205;4.379,16.886,1.917;2.923,6.635,0.318;12.377,9.229,1.709;5.085,12.233,0.993;6.695,12.589,1.055;9.346,13.313,0.404;2.516,3.185,0.379;12.628,6.083,0.638;19.041,11.951,0.450;13.391,9.541,2.148;11.721,2.599,2.068;18.287,4.327,0.653;8.934,1.128,0.382;16.137,6.208,2.181"
18,drone_4,8.0532,0.5059,8.9681,17.7861,"6.212,11.186,0.434;14.848,9.823,0.251;14.517,17.878,0.653;7.494,10.479,1.127;3.501,18.216,0.403;15.924,3.035,1.982;16.086,13.056,0.878;18.548,4.168,0.207;15.986,1.080,0.204;3.886,1.888,0.827;3.103,12.176,0.952;10.122,14.016,1.183;8.300,9.274,0.466;14.123,1.797,0.213;18.560,1.868,1.000;15.320,15.914,1.156;12.953,16.351,0.468;2.285,17.376,0.423;2.997,10.181,1.961;5.182,13.478,0.264;16.295,7.433,1.247;13.516,10.930,0.321;13.152,15.529,0.324;19.619,12.778,0.287;12.056,15.958,0.719;8.397,1.445,0.432;12.812,8.255,2.483;15.877,6.156,2.081;1.874,7.664,0.750;3.394,9.119,1.961;17.555,14.071,0.227;6.042,13.993,0.307;15.196,4.507,2.468;16.641,10.178,0.609;18.222,10.069,0.834;2.493,7.273,0.921;7.524,11.775,0.829;11.273,14.174,0.480;4.298,2.504,0.635;12.942,2.898,0.247;9.948,12.757,0.245;6.554,13.750,0.813;9.957,7.078,0.205;4.379,16.886,1.917;2.923,6.635,0.318;12.377,9.229,1.709;5.085,12.233,0.993;6.695,12.589,1.055;9.346,13.313,0.404;2.516,3.185,0.379;12.628,6.083,0.638;19.041,11.951,0.450;13.391,9.541,2.148;11.721,2.599,2.068;18.287,4.327,0.653;8.934,1.128,0.382;16.137,6.208,2.181"
19,drone_1,7.2623,2.7377,8.9681,17.7861,"6.212,11.186,0.434;14.848,9.823,0.251;14.517,17.878,0.653;7.494,10.479,1.127;3.501,18.216,0.403;15.924,3.035,1.982;16.086,13.056,0.878;18.548,4.168,0.207;15.986,1.080,0.204;3.886,1.888,0.827;3.103,12.176,0.952;10.122,14.016,1.183;8.300,9.274,0.466;14.123,1.797,0.213;18.560,1.868,1.000;15.320,15.914,1.156;12.953,16.351,0.468;2.285,17.376,0.423;2.997,10.181,1.961;5.182,13.478,0.264;16.295,7.433,1.247;13.516,10.930,0.321;13.152,15.529,0.324;19.619,12.778,0.287;12.056,15.958,0.719;8.397,1.445,0.432;12.812,8.255,2.483;15.877,6.156,2.081;1.874,7.664,0.750;3.394,9.119,1.961;17.555,14.071,0.227;6.042,13.993,0.307;15.196,4.507,2.468;16.641,10.178,0.609;18.222,10.069,0.834;2.493,7.273,0.921;7.524,11.775,0.829;11.273,14.174,0.480;4.298,2.504,0.635;12.942,2.898,0.247;9.948,12.757,0.245;6.554,13.750,0.813;9.957,7.078,0.205;4.379,16.886,1.917;2.923,6.635,0.318;12.377,9.229,1.709;5.085,12.233,0.993;6.695,12.589,1.055;9.346,13.313,0.404;2.516,3.185,0.379;12.628,6.083,0.638;19.041,11.951,0.450;13.391,9.541,2.148;11.721,2.599,2.068;18.287,4.327,0.653;8.934,1.128,0.382;16.137,6.208,2.181"
19,drone_2,6.1629,0.5839,8.9681,17.7861,"6.212,11.186,0.434;14.848,9.823,0.251;14.517,17.878,0.653;7.494,10.479,1.127;3.501,18.216,0.403;15.924,3.035,1.982;16.086,13.056,0.878;18.548,4.168,0.207;15.986,1.080,0.204;3.886,1.888,0.827;3.103,12.176,0.952;10.122,14.016,1.183;8.300,9.274,0.466;14.123,1.797,0.213;18.560,1.868,1.000;15.320,15.914,1.156;12.953,16.351,0.468;2.285,17.376,0.423;2.997,10.181,1.961;5.182,13.478,0.264;16.295,7.433,1.247;13.516,10.930,0.321;13.152,15.529,0.324;19.619,12.778,0.287;12.056,15.958,0.719;8.397,1.445,0.432;12.812,8.255,2.483;15.877,6.156,2.081;1.874,7.664,0.750;3.394,9.119,1.961;17.555,14.071,0.227;6.042,13.993,0.307;15.196,4.507,2.468;16.641,10.178,0.609;18.222,10.069,0.834;2.493,7.273,0.921;7.524,11.775,0.829;11.273,14.174,0.480;4.298,2.504,0.635;12.942,2.898,0.247;9.948,12.757,0.245;6.554,13.750,0.813;9.957,7.078,0.205;4.379,16.886,1.917;2.923,6.635,0.318;12.377,9.229,1.709;5.085,12.233,0.993;6.695,12.589,1.055;9.346,13.313,0.404;2.516,3.185,0.379;12.628,6.083,0.638;19.041,11.951,0.450;13.391,9.541,2.148;11.721,2.599,2.068;18.287,4.327,0.653;8.934,1.128,0.382;16.137,6.208,2.181"
19,drone_3,5.9533,1.8703,8.9681,17.7861,"6.212,11.186,0.434;14.848,9.823,0.251;14.517,17.878,0.653;7.494,10.479,1.127;3.501,18.216,0.403;15.924,3.035,1.982;16.086,13.056,0.878;18.548,4.168,0.207;15.986,1.080,0.204;3.886,1.888,0.827;3.103,12.176,0.952;10.122,14.016,1.183;8.300,9.274,0.466;14.123,1.797,0.213;18.560,1.868,1.000;15.320,15.914,1.156;12.953,16.351,0.468;2.285,17.376,0.423;2.997,10.181,1.961;5.182,13.478,0.264;16.295,7.433,1.247;13.516,10.930,0.321;13.152,15.529,0.324;19.619,12.778,0.287;12.056,15.958,0.719;8.397,1.445,0.432;12.812,8.255,2.483;15.877,6.156,2.081;1.874,7.664,0.750;3.394,9.119,1.961;17.555,14.071,0.227;6.042,13.993,0.307;15.196,4.507,2.468;16.641,10.178,0.609;18.222,10.069,0.834;2.493,7.273,0.921;7.524,11.775,0.829;11.273,14.174,0.480;4.298,2.504,0.635;12.942,2.898,0.247;9.948,12.757,0.245;6.554,13.750,0.813;9.957,7.078,0.205;4.379,16.886,1.917;2.923,6.635,0.318;12.377,9.229,1.709;5.085,12.233,0.993;6.695,12.589,1.055;9.346,13.313,0.404;2.516,3.185,0.379;12.628,6.083,0.638;19.041,11.951,0.450;13.391,9.541,2.148;11.721,2.599,2.068;18.287,4.327,0.653;8.934,1.128,0.382;16.137,6.208,2.181"
19,drone_4,8.0059,0.3116,8.9681,17.7861,"6.212,11.186,0.434;14.848,9.823,0.251;14.517,17.878,0.653;7.494,10.479,1.127;3.501,18.216,0.403;15.924,3.035,1.982;16.086,13.056,0.878;18.548,4.168,0.207;15.986,1.080,0.204;3.886,1.888,0.827;3.103,12.176,0.952;10.122,14.016,1.183;8.300,9.274,0.466;14.123,1.797,0.213;18.560,1.868,1.000;15.320,15.914,1.156;12.953,16.351,0.468;2.285,17.376,0.423;2.997,10.181,1.961;5.182,13.478,0.264;16.295,7.433,1.247;13.516,10.930,0.321;13.152,15.529,0.324;19.619,12.778,0.287;12.056,15.958,0.719;8.397,1.445,0.432;12.812,8.255,2.483;15.877,6.156,2.081;1.874,7.664,0.750;3.394,9.119,1.961;17.555,14.071,0.227;6.042,13.993,0.307;15.196,4.507,2.468;16.641,10.178,0.609;18.222,10.069,0.834;2.493,7.273,0.921;7.524,11.775,0.829;11.273,14.174,0.480;4.298,2.504,0.635;12.942,2.898,0.247;9.948,12.757,0.245;6.554,13.750,0.813;9.957,7.078,0.205;4.379,16.886,1.917;2.923,6.635,0.318;12.377,9.229,1.709;5.085,12.233,0.993;6.695,12.589,1.055;9.346,13.313,0.404;2.516,3.185,0.379;12.628,6.083,0.638;19.041,11.951,0.450;13.391,9.541,2.148;11.721,2.599,2.068;18.287,4.327,0.653;8.934,1.128,0.382;16.137,6.208,2.181"
20,drone_1,7.2273,2.5407,8.9681,17.7861,"6.212,11.186,0.434;14.848,9.823,0.251;14.517,17.878,0.653;7.494,10.479,1.127;3.501,18.216,0.403;15.924,3.035,1.982;16.086,13.056,0.878;18.548,4.168,0.207;15.986,1.080,0.204;3.886,1.888,0.827;3.103,12.176,0.952;10.122,14.016,1.183;8.300,9.274,0.466;14.123,1.797,0.213;18.560,1.868,1.000;15.320,15.914,1.156;12.953,16.351,0.468;2.285,17.376,0.423;2.997,10.181,1.961;5.182,13.478,0.264;16.295,7.433,1.247;13.516,10.930,0.321;13.152,15.529,0.324;19.619,12.778,0.287;12.056,15.958,0.719;8.397,1.445,0.432;12.812,8.255,2.483;15.877,6.156,2.081;1.874,7.664,0.750;3.394,9.119,1.961;17.555,14.071,0.227;6.042,13.993,0.307;15.196,4.507,2.468;16.641,10.178,0.609;18.222,10.069,0.834;2.493,7.273,0.921;7.524,11.775,0.829;11.273,14.174,0.480;4.298,2.504,0.635;12.942,2.898,0.247;9.948,12.757,0.245;6.554,13.750,0.813;9.957,7.078,0.205;4.379,16.886,1.917;2.923,6.635,0.318;12.377,9.229,1.709;5.085,12.233,0.993;6.695,12.589,1.055;9.346,13.313,0.404;2.516,3.185,0.379;12.628,6.083,0.638;19.041,11.951,0.450;13.391,9.541,2.148;11.721,2.599,2.068;18.287,4.327,0.653;8.934,1.128,0.382;16.137,6.208,2.181"
20,drone_2,6.1192,0.3888,8.9681,17.7861,"6.212,11.186,0.434;14.848,9.823,0.251;14.517,17.878,0.653;7.494,10.479,1.127;3.501,18.216,0.403;15.924,3.035,1.982;16.086,13.056,0.878;18.548,4.168,0.207;15.986,1.080,0.204;3.886,1.888,0.827;3.103,12.176,0.952;10.122,14.016,1.183;8.300,9.274,0.466;14.123,1.797,0.213;18.560,1.868,1.000;15.320,15.914,1.156;12.953,16.351,0.468;2.285,17.376,0.423;2.997,10.181,1.961;5.182,13.478,0.264;16.295,7.433,1.247;13.516,10.930,0.321;13.152,15.529,0.324;19.619,12.778,0.287;12.056,15.958,0.719;8.397,1.445,0.432;12.812,8.255,2.483;15.877,6.156,2.081;1.874,7.664,0.750;3.394,9.119,1.961;17.555,14.071,0.227;6.042,13.993,0.307;15.196,4.507,2.468;16.641,10.178,0.609;18.222,10.069,0.834;2.493,7.273,0.921;7.524,11.775,0.829;11.273,14.174,0.480;4.298,2.504,0.635;12.942,2.898,0.247;9.948,12.757,0.245;6.554,13.750,0.813;9.957,7.078,0.205;4.379,16.886,1.917;2.923,6.635,0.318;12.377,9.229,1.709;5.085,12.233,0.993;6.695,12.589,1.055;9.346,13.313,0.404;2.516,3.185,0.379;12.628,6.083,0.638;19.041,11.951,0.450;13.391,9.541,2.148;11.721,2.599,2.068;18.287,4.327,0.653;8.934,1.128,0.382;16.137,6.208,2.181"
20,drone_3,5.9081,1.6754,8.9681,17.7861,"6.212,11.186,0.434;14.848,9.823,0.251;14.517,17.878,0.653;7.494,10.479,1.127;3.501,18.216,0.403;15.924,3.035,1.982;16.086,13.056,0.878;18.548,4.168,0.207;15.986,1.080,0.204;3.886,1.888,0.827;3.103,12.176,0.952;10.122,14.016,1.183;8.300,9.274,0.466;14.123,1.797,0.213;18.560,1.868,1.000;15.320,15.914,1.156;12.953,16.351,0.468;2.285,17.376,0.423;2.997,10.181,1.961;5.182,13.478,0.264;16.295,7.433,1.247;13.516,10.930,0.321;13.152,15.529,0.324;19.619,12.778,0.287;12.056,15.958,0.719;8.397,1.445,0.432;12.812,8.255,2.483;15.877,6.156,2.081;1.874,7.664,0.750;3.394,9.119,1.961;17.555,14.071,0.227;6.042,13.993,0.307;15.196,4.507,2.468;16.641,10.178,0.609;18.222,10.069,0.834;2.493,7.273,0.921;7.524,11.775,0.829;11.273,14.174,0.480;4.298,2.504,0.635;12.942,2.898,0.247;9.948,12.757,0.245;6.554,13.750,0.813;9.957,7.078,0.205;4.379,16.886,1.917;2.923,6.635,0.318;12.377,9.229,1.709;5.085,12.233,0.993;6.695,12.589,1.055;9.346,13.313,0.404;2.516,3.185,0.379;12.628,6.083,0.638;19.041,11.951,0.450;13.391,9.541,2.148;11.721,2.599,2.068;18.287,4.327,0.653;8.934,1.128,0.382;16.137,6.208,2.181"
20,drone_4,7.9614,0.1166,8.9681,17.7861,"6.212,11.186,0.434;14.848,9.823,0.251;14.517,17.878,0.653;7.494,10.479,1.127;3.501,18.216,0.403;15.924,3.035,1.982;16.086,13.056,0.878;18.548,4.168,0.207;15.986,1.080,0.204;3.886,1.888,0.827;3.103,12.176,0.952;10.122,14.016,1.183;8.300,9.274,0.466;14.123,1.797,0.213;18.560,1.868,1.000;15.320,15.914,1.156;12.953,16.351,0.468;2.285,17.376,0.423;2.997,10.181,1.961;5.182,13.478,0.264;16.295,7.433,1.247;13.516,10.930,0.321;13.152,15.529,0.324;19.619,12.778,0.287;12.056,15.958,0.719;8.397,1.445,0.432;12.812,8.255,2.483;15.877,6.156,2.081;1.874,7.664,0.750;3.394,9.119,1.961;17.555,14.071,0.227;6.042,13.993,0.307;15.196,4.507,2.468;16.641,10.178,0.609;18.222,10.069,0.834;2.493,7.273,0.921;7.524,11.775,0.829;11.273,14.174,0.480;4.298,2.504,0.635;12.942,2.898,0.247;9.948,12.757,0.245;6.554,13.750,0.813;9.957,7.078,0.205;4.379,16.886,1.917;2.923,6.635,0.318;12.377,9.229,1.709;5.085,12.233,0.993;6.695,12.589,1.055;9.346,13.313,0.404;2.516,3.185,0.379;12.628,6.083,0.638;19.041,11.951,0.450;13.391,9.541,2.148;11.721,2.599,2.068;18.287,4.327,0.653;8.934,1.128,0.382;16.137,6.208,2.181"
