Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
46,drone_8,5.514,16.491,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
46,drone_9,7.800,17.702,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
47,drone_0,7.078,16.583,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
47,drone_1,6.340,17.497,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
47,drone_2,6.178,14.878,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
47,drone_4,5.919,16.896,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
47,drone_5,6.340,15.451,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
47,drone_8,5.388,16.609,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
47,drone_9,7.600,17.698,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
48,drone_0,6.905,16.482,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
48,drone_1,6.179,17.435,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
48,drone_2,6.023,14.955,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
48,drone_4,5.783,16.952,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
48,drone_5,6.181,15.516,4.628,17.008,"15.055019621104794,2.5094468808324417,1.3560323660751594;1.4696436761554703,14.404353027038725,0.4757162972124457;7.958200404108707,11.317448962161336,2.4313393092061975;18.531284888297574,19.109446041631898,0.20211875586257616;3.79826289745008,13.173930304440164,0.44632738187018994;9.399158579869967,1.9584657973311579,1.113450629415426;17.913395338613398,8.948116082121418,0.23433150838610955;17.971100214050924,7.002760039523824,0.4071451285447475;15.426258872204999,2.214281697353379,1.8922007929505227;13.707301205681054,2.1187536258368196,0.4885702006952306;16.68859440416859,17.177751030660865,0.9993903527270007;10.385245741615885,18.75516617935899,0.44398772265509046;17.72620914255681,13.57766464031955,1.14315477733256;15.517307706588594,13.761976819585957,1.9445280818971145;3.778217044240254,12.003991885410613,0.6250582890735225;13.002289573436132,4.688096970749384,0.36725530354651603;14.248053266443963,8.735728947582592,2.1538574437854225;9.466188966457171,2.940966839742073,2.1415571040142325"
